title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Clione no Akari,クリオネの灯り,none,4.7,177,ANIME,https://www3.animeflv.net/uploads/animes/covers/2780.jpg,FINALIZADO,1113,,,12.0,"La historia gira en torno a una chica llamada Mimori que continuamente está enferma y sufre bullying. Después de un día lluvioso la chica no vuelve al colegio y es aceptada en una hospital de una ciudad lejana. Tras pasar dos meses, Mimori se hace amiga de Takashi y Kyouko y recibe una carta sin remitente en la que le avisan de un festival veraniego que tendrá lugar en una ciudad cercana",5,0,5,0,0,1,11
Hajimete no Gal,My First Girlfriend is a Gal,はじめてのギャル,4.5,2469,ANIME,https://www3.animeflv.net/uploads/animes/covers/2781.jpg,FINALIZADO,25953,Comedia|Ecchi|Escolares|Romance|Shounen,,11.0,"La historia comienza con Junichi “Jun” Hashiba, un estudiante de instituto no popular al que le preocupa perder su virginidad. Empujado por sus compañeros, Jun se pone de rodillas y confiesa su amor a su compañera de clase, Yukana Yame. La confesión sorprendentemente funciona y la pareja comienza a salir. Pero Jun se encuentra en tierra desconocida con Yame, una “gal” (gyaru) fashion y preocupada por las tendencias.",154,74,936,12,14,8,1198
Mahoujin Guru Guru (2017),魔法陣グルグル (新作),none,4.4,157,ANIME,https://www3.animeflv.net/uploads/animes/covers/2779.jpg,FINALIZADO,655,Aventuras|Comedia|Fantasía|Magia|Shounen,,24.0,"En un mundo que parece parodiar a los clásicos RPG, Nike es el héroe de nuestra historia. El chico sigue los pasos de su padre, quien siempre quiso convertirse en héroe pero no pudo conseguirlo al no haber ninguna entidad maligna contra la que luchar. Así, y a pesar de ser algo cobarde, Nike saldrá al mundo en busca de aventuras acompañado por Kukuri, quien aspira convertirse en maga.",1,4,5,1,0,0,11
Musekinin Galaxy☆Tylor,The Irresponsible Galaxy☆Tylor,無責任ギャラクシー☆タイラー,3.2,51,ANIME,https://www3.animeflv.net/uploads/animes/covers/2786.jpg,FINALIZADO,394,Ciencia Ficción|Comedia|Espacial|Militar|Parodia,,12.0,"En un futuro distante, tecnológicamente avanzado, Tylor es un misterioso joven sin un propósito en la vida, con un estado mental que es difícil de determinar y con facilidad para escapar de situaciones cercanas a la muerte con una actitud infantil. Ni siquiera se da cuenta cuando está en peligro. Tylor tropieza a su manera en la armada del espacio, y pronto gana la orden de un destructor, el Soyokaze (Brisa), para asombro de su teniente, Yamamoto. Resulta mucho para la consternación de Yamamoto, que este barco se considera la vergüenza del ejército, a donde van todos los tipos de personajes que no deberían estar en una nave espacial (Yamamoto y Yuriko Estrella parecen ser los únicos reclutas a bordo que son mentalmente aptos). Sin embargo, gracias al liderazgo excéntrico de Tylor, estos inadaptados llegan a ser finalmente los salvadores colectivos de la humanidad.",5,0,4,0,0,1,10
Isekai wa Smartphone to Tomo ni.,In a Different World with a Smartphone.,異世界はスマートフォンとともに。,4.6,3342,ANIME,https://www3.animeflv.net/uploads/animes/covers/2777.jpg,FINALIZADO,25997,Aventuras|Comedia|Fantasía|Harem|Romance,,12.0,"Después de un extraño accidente en el que lo mataron unos rayos, el joven de 15 años Mochizuki Touya se despierta para encontrarse cara a cara con Dios. “Lamento decir que he cometido un error…” se queja el viejo gruñón antes de decirle que puede reencarnarle en un mundo de fantasía y, como recompensa, le permite llevarse su smarthphone. Y así comienza la aventura de Touya en un nuevo mundo pseudo-medieval y anacrónico. ¡Amigos! ¡Risas! ¡Lágrimas! ¡Inexpicable Deus ex Machina! El chico se embarca en un viaje lleno de cosas increíbles, viajando distraídamente de un lugar a otro, siguiendo cualquier objetivo que le atraiga. ¡Las cortinas se levantan en un cuento épico de espadas, brujería y… aplicaciones de smarthphone!",236,44,1209,17,14,13,1533
New Game!!,none,none,4.7,838,ANIME,https://www3.animeflv.net/uploads/animes/covers/2778.jpg,FINALIZADO,4490,Comedia|Recuentos de la vida,New Game! (Precuela),12.0,Segunda temporada de New Game!,5,1,70,2,0,0,78
Tenshi no 3P!,none,none,4.7,611,ANIME,https://www3.animeflv.net/uploads/animes/covers/2776.jpg,FINALIZADO,5604,Escolares|Música|Recuentos de la vida,,12.0,"Kyo Mekui es un chico que suele saltarse las clases debido a un trauma de su pasado y cuyo gran pasatiempo es componer canciones con un sintetizador de voz. Un día, tres chicas muy peculiares y distintas entre sí se ponen en contacto con él para que les ayude en sus aspiraciones musicales.",20,5,79,1,2,3,110
Centaur no Nayami,Centaur's worries,セントールの悩み,4.5,543,ANIME,https://www3.animeflv.net/uploads/animes/covers/2774.jpg,FINALIZADO,3630,Comedia|Fantasía|Recuentos de la vida|Seinen|Sobrenatural,,12.0,"Ser una adolescente nunca ha sido fácil… ¡especialmente si eres un centauro! Himeno es una dulce y tímida jovencita, como muchas a su edad, que trata de llevar lo mejor posible su paso por el instituto. La única diferencia es que ella es una centauro, pero no está sola. De hecho, sus compañeros de clase son todo tipo de criaturas extraordinarias con cuernos, colas, alas y todo tipo de apéndices. Junto a sus amigas: Nozomi, la chica con alas de dragón, y Kyoko, con su cuerno, vivirán las experiencias de cualquier joven de su edad con ciertas particularidades.",10,4,37,1,0,3,55
Ballroom e Youkoso,Welcome to the Ballroom,ボールルームへようこそ,4.8,2163,ANIME,https://www3.animeflv.net/uploads/animes/covers/2771.jpg,FINALIZADO,12081,Comedia|Deportes|Drama|Escolares|Romance|Shounen,,24.0,"La historia de Ballroom e Youkoso se centra en el estudiante Tatara Fujita, que quiere ser bueno en algo, en cualquier cosa. Por desgracia, es tan mediocre como cualquier otro adolescente. Los matones del barrio lo saben y por eso aprovechan cualquier ocasión para sacarle dinero, pero esto cambia cuando el caballeroso Kaname Sengoku se encuentra con ellos y los echa. Sengoku resulta ser un bailarín de salón profesional y una vez que Tatara Fujita termina metido en el mundo de los bailes de salón, su vida nunca volverá a ser la misma.",61,5,429,6,2,6,509
Princess Principal,プリンセス・プリンシパル,none,4.7,448,ANIME,https://www3.animeflv.net/uploads/animes/covers/2775.jpg,FINALIZADO,4752,Acción|Aventuras,,12.0,"Esta serie de acción y espionaje gira en torno a cinco chicas en la Londres del siglo XIX, en una ciudad del Reino Albion que se divide en este y oeste por un muro gigante. Las chicas trabajan como espías encubiertas matriculadas como estudiantes en la prestigiosa escuela Reina Mayfair. Allí utilizan sus habilidades individuales para mantenerse activas en un oscuro mundo de disfraces, espionajes, infiltraciones y persecuciones en coche.",18,1,70,3,1,1,94
Jikan no Shihaisha,Chronos Ruler,時間の支配者,4.4,284,ANIME,https://www3.animeflv.net/uploads/animes/covers/2769.jpg,FINALIZADO,4613,Shounen|Sobrenatural,,13.0,"La historia está centrada en los “Chronos Rulers”, aquellos que luchan contra los demonios devoradores de tiempo que aparecen cuando la gente desea poder volver al pasado. Los Chronos Rulers luchan contra estos demonios en batallas de manipulación del tiempo.",10,0,29,1,0,2,42
Hitorijime My Hero,My Very Own Hero,ひとりじめマイヒーロー,4.6,1731,ANIME,https://www3.animeflv.net/uploads/animes/covers/2773.jpg,FINALIZADO,12517,Escolares|Recuentos de la vida|Yaoi,,12.0,"En esta serie se narra la historia del profesor de instituto Kōsuke Ōshiba y el delincuente e incompetente Masahiro Setagawa. Ambos personajes ya aparecieron en Hitorijime Boyfriend y, de hecho, Kōsuke es el hermano del protagonista de dicho manga, Kensuke.",100,7,1591,18,9,9,1734
Shoukoku no Altair,Project Altair,将国のアルタイル,4.7,415,ANIME,https://www3.animeflv.net/uploads/animes/covers/2770.jpg,FINALIZADO,3107,Aventuras|Drama|Fantasía|Historico|Shounen,,24.0,"La historia está protagonizada por Mahmut, un joven miembro del consejo de la estratocracia Türkiye que mantiene el título político y militar de Pasha. Los continuos enfrentamientos entre amantes de la guerra y pacifistas terminan dividiendo el consejo y la amenaza del beligerante Imperio ha puesto seguridad de Türkiye en jaque. Como el líder militar más joven de la nación, Mahmut está decidido a mantener la paz, pero habiendo tanto en juego, una larga historia de enemistades y alianzas le termina llevando hasta un mundo político del que prefiere alejarse. El periplo del Pasha no será fácil y es posible que estalle la guerra a pesar de sus esfuerzos.",21,0,25,2,0,0,48
Dive!!,none,none,4.3,204,ANIME,https://www3.animeflv.net/uploads/animes/covers/2765.jpg,FINALIZADO,3044,Comedia|Deportes,,12.0,"Tomoki Sakai es parte del MDC “Mizuki Diving Club”. No obstante, el equipo no está haciéndolo demasiado bien y sus patrocinadores están a punto de retirarles su apoyo, pero aún queda un rayo de esperanza. Si su nuevo entrenador, Kayoko Asaki, les consigue meter en las Olimpiadas mantendrán su apoyo. ¿Podrán conseguir este reto y mantener vivo su club?",26,3,46,5,10,21,111
Konbini Kareshi,Convenience Store Boyfriends,コンビニカレシ,4.3,313,ANIME,https://www3.animeflv.net/uploads/animes/covers/2766.jpg,FINALIZADO,4120,Recuentos de la vida,,12.0,"Es primavera, ese momento en el que los nuevos estudiantes comienzan a acostumbrarse a su vida escolar. Los estudiantes de primer curso Haruki Mishima y Toure Honda están ansiosos por la idea. Por su parte, Nana Sanagi, el único miembro del club de cocina, continúa sus actividades de club desde que estaba en primaria, esforzándose en el trabajo que le dio su asesor mientras sus compañeros Mikado Nakajima y Masamuna Sakurakoji cuidan de él con una sonrisa. Lo que une a todos ellos son las visitas a un combini tras salir del instituto, aunque cada uno va por una razón diferente: Para comer helado tras acabar las actividades del club, para comprar la última entrega semanal de una revista de juegos de vídeo, para comprar ingredientes para cocinar, para quedar con amigos o para comprar su pan o su batido de chocolate favorito. De este modo, el combini se convierte en un lugar en el que pueden encontrarse, relajarse y crear pequeños recuerdos. A partir de ahora, las razones por las que van al combini irán cambiando poco a poco…",19,1,60,1,3,2,86
Made in Abyss,メイドインアビス,none,4.8,4750,ANIME,https://www3.animeflv.net/uploads/animes/covers/2767.jpg,FINALIZADO,20310,Aventuras|Ciencia Ficción|Drama|Fantasía,,13.0,"En esta obra, un enorme sistema de cuevas llamado el “Abismo” es el único lugar inexplorado del mundo. Extrañas y poderosas criaturas residen en sus profundidades, junto a preciadas reliquias que los humanos son incapaces de producir. Los misterios del Abismo fascinan a los humanos y estos bajan a sus profundidades. Los aventureros que se adentran en él son conocidos como “Cave Raiders”. Una joven huérfana llamada Rico vive en el pueblo Osu en el filo del Abismo. Su sueño es convertirse en una “Cave Raider”, como su madre, y solventar los misterios del sistema de cuevas. Un día, Rico comienza a explorar las cuevas y descubre un robot con aspecto de un chico humano.",129,23,700,36,12,93,993
Vatican Kiseki Chousakan,バチカン奇跡調査官,Vatican Miracle Examiner,4.6,314,ANIME,https://www3.animeflv.net/uploads/animes/covers/2768.jpg,FINALIZADO,3315,Drama|Misterio|Shounen|Sobrenatural,,12.0,"La historia gira en torno a Hiraga Josef Kou, un genio científico, y Robert Nicholas, experto en criptoanálisis y archivos. Ambos trabajan juntos y son conocidos como los “investigadores de milagros” del Vaticano, viajando por todo el mundo para investigar la autenticidad de los supuestos milagros que ocurren.",6,0,31,0,1,0,38
18if,none,none,4.3,222,ANIME,https://www3.animeflv.net/uploads/animes/covers/2772.jpg,FINALIZADO,2517,Sobrenatural,,13.0,"Proyecto multimedia que deriva de la franquicia The Art of 18 que por ahora cuenta con un juego para móviles y otro de realidad de virtual. En este anime seguiremos al protagonista, Haruto, en su travesía por el mundo de los sueños.",22,1,23,1,3,0,50
Nana Maru San Batsu,ナナマル サンバツ,none,4.6,374,ANIME,https://www3.animeflv.net/uploads/animes/covers/2761.jpg,FINALIZADO,4108,Escolares|Juegos|Seinen,,12.0,"La historia gira en torno a la vida de club y el aprendizaje de un grupo de estudiantes de instituto que se retan entre ellos a concursos de preguntas y respuestas. El protagonista, Shiki Koshiyama, adora los libros y se une al club arrastrado por Mari Fukami, una chica con mucha experiencia en este tipo de concursos.",12,0,44,2,3,1,62
Saiyuuki Reload Blast,最遊記RELOAD BLAST,none,4.6,198,ANIME,https://www3.animeflv.net/uploads/animes/covers/2764.jpg,FINALIZADO,3490,Acción|Aventuras|Comedia|Drama|Josei|Sobrenatural,Saiyuuki Reload: Zeroin (Precuela),12.0,"El grupo de Sanzo logra llegar por fin a la India. En este país tan lejano, donde la influencia de las anomalías es desbordante, las batallas no harán más que aumentar en violencia. Por si fuera poco, les aguarda el trágico destino de hace 500 años. ¿Qué encontrarán al final de este largo y traicionero viaje?",21,1,37,3,2,0,64
Netsuzou TRap,捏造トラップ―NTR―,none,3.8,920,ANIME,https://www3.animeflv.net/uploads/animes/covers/2763.jpg,FINALIZADO,8878,Drama|Shoujo,,12.0,"Yuma es una estudiante de segundo de preparatoria/instituto que disfruta de la vida con su primer novio. Lo logró gracias a los consejos de su buena amiga Hotaru, quien ha tenido muchos novios, pero poco a poco los consejos para que la ayude con su nuevo novio deriva en que ambas experimenten cosas que con sus novios no pueden experimentar. Esta relación secreta entre Yuma y Hotaru comienza a subir de nivel poco a poco, y Yuma acaba viéndose incapaz de negar lo que siente cuando está con Hotaru. Las dos chicas continuarán con su relación mientras mantienen las que tienen con sus novios.",102,8,358,36,189,73,766
Isekai Shokudou,Restaurant to Another World,異世界食堂,4.7,1010,ANIME,https://www3.animeflv.net/uploads/animes/covers/2758.jpg,FINALIZADO,8680,Comedia|Fantasía|Misterio,Isekai Shokudou 2 (Secuela),12.0,"En la primera planta del sótano de un edificio situado en la esquina de un distrito comercial cerca de una zona de oficinas, hay una tienda. Se trata del restaurante “Youshoku no Nekoya” (“El restaurante gatuno de cocina occidental”), cuya puerta está adornada con la imagen de un gato. Fundado cinco décadas atrás, ha estado llenando los estómagos de los asalariados oficinistas. A pesar del título de “cocina occidental”, es un restaurante extraordinario con menús más allá de la cocina occidental que son ricos y suntuosos. Sin embargo, para personas “de ese mundo”, es aún más especial y único. Hay un secreto en Nekoya. Cada sábado, cuando el restaurante se toma el día libre, Nekoya está lleno de “clientes especiales”. Con el tintineo de la campanilla, se sirve la cocina más extravagante, maravillosa y deliciosa a petición de clientes de todo tipo de condiciones sociales, educación y etnia. Ciertamente, para los asalariados se trata de un lugar familiar con platos familiares. Sin embargo, para los “clientes del sábado” o “las personas de ese mundo”, es una cocina que nunca han visto y oído antes… es un “Restaurante de un mundo alternativo”.",49,3,194,8,6,2,262
Koi to Uso,Love and Lies,恋と嘘,4.4,2483,ANIME,https://www3.animeflv.net/uploads/animes/covers/2757.jpg,FINALIZADO,23057,Drama|Escolares|Romance,,13.0,"Las mentiras están prohibidas. El amor está incluso más prohibido. En Japón, en un tiempo no tan lejano, tu futuro esposo o esposa es seleccionado por el gobierno a los 16 años de edad. Yukari Nejima es un joven de 15 años que vive en una esquina de Japón y no ha hecho nunca nada por sí mismo. Sus notas no son nada del otro mundo. Sin embargo, esconde en su corazón un apasionado amor. En un mundo donde amar no está permitido, ¡¿qué será del destino de este joven enamorado?!",134,14,549,15,63,37,812
Aho Girl,アホガール,none,4.6,1677,ANIME,https://www3.animeflv.net/uploads/animes/covers/2759.jpg,FINALIZADO,18800,Comedia|Escolares|Romance,,12.0,"Yoshiko Hanabatake es una chica... ¿normal? No mucho, porque en realidad es tonta, extremadamente tonta. Su pasión son las bananas, aunque también siente un gran apego por su amigo de la infancia, Akkun. ¡Y no hay más! Sus tonterías convertirán en una locura la vida de su amigo y de todos sus compañeros.",54,303,401,7,16,3,784
Tsurezure Children,Tsuredure Children,徒然チルドレン,4.7,2638,ANIME,https://www3.animeflv.net/uploads/animes/covers/2762.jpg,FINALIZADO,27805,Comedia|Escolares|Romance|Shounen,,12.0,"Una historia dirigida a todos aquellos que como estudiantes sufrieron, lloraron, rieron o se ilusionaron con el amor. Tanto si el amor consigue abrirse paso como si no, las experiencias que surgen de él en la adolescencia son una parte importante de la juventud. Aquí cada personaje es su propio protagonista, y todo espectador encontrará alguno con el que identificarse.",141,81,1032,22,13,9,1298
Keppeki Danshi! Aoyama-kun,Cleanliness Boy! Aoyama-kun,none,4.6,867,ANIME,https://www3.animeflv.net/uploads/animes/covers/2753.jpg,FINALIZADO,12246,Comedia|Deportes|Seinen,,12.0,"La historia gira en torno a un jugador de fútbol guapo, joven e inteligente llamado Aoyama que representa a Japón. Su estilo de juego es “Limpio”. Él no choca con los demás y no remata de cabeza. Solo sacará utilizando las manos si lleva puestos unos guantes.",61,41,344,5,3,4,458
Skirt no Naka wa Kedamono Deshita.,スカートの中はケダモノでした。,none,4.3,656,ANIME,https://www3.animeflv.net/uploads/animes/covers/2754.jpg,FINALIZADO,7455,Drama|Ecchi|Romance,,12.0,"La historia comienza cuando la reservada Shizuka asiste a una fiesta mixta local, pero tiene problemas para adaptarse a la atmósfera. Una hermosa estudiante universitaria llamada Ryou empieza a hablar con ella, y se caen bien. Shizuka va a pasar la noche en casa de Ryou. Sin embargo, Ryou besa inesperadamente a Shizuka. Shizuka piensa que la bella mujer es lesbiana, pero pronto descubre que Ryou es en realidad un hombre vestido de mujer.",56,19,174,26,10,7,292
https://www3.animeflv.net/anime/yami-shibai-5th-season,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
Youkai Apartment no Yuuga na Nichijou,Youkai Apato no Yuuga na Nichijou,妖怪アパートの幽雅な日常,4.6,586,ANIME,https://www3.animeflv.net/uploads/animes/covers/2756.jpg,FINALIZADO,3374,Misterio|Recuentos de la vida|Sobrenatural,,26.0,"Yushi Inaba se ve forzado a vivir con su tío cuando sus padres fallecen. Es entonces cuando debido a la mala situación viviendo con sus familiares, decide que irá a estudiar por su cuenta y vivirá solo, así que busca el apartamento más barato que pueda encontrar. El problema es que encuentra sitio para vivir en Kotoboku-so, un lugar repleto de monstruos, fantasmas y otras criaturas sobrenaturales. Aunque al principio no sabe cómo lidiar con su nueva vida, poco a poco comenzará a forjar amistad con sus nuevos y peculiares compañeros.",5,2,41,3,0,0,51
Battle Girl High School: Battle Girl Project,none,none,4.3,112,ANIME,https://www3.animeflv.net/uploads/animes/covers/2752.jpg,FINALIZADO,1766,Acción|Escolares|Ciencia Ficción,,12.0,"En el año 2045 el mundo está contaminado por Irousu, misteriosos invasores que aparecieron de la nada. Los humanos están restringidos y contenidos, y enfrentándose a estos invasores hay chicas normales y corrientes procedentes de todos los lugares, sin un poderoso ejército detrás o incluso sin armas. La Academia femenina Shinjugammine recoge a las llamadas “Hoshimori” (Guardianas de las estrellas), chicas destinadas a combatir los Irousu. El jugador es asignado a esta academia para entrenar a sus estudiantes y recuperar la Tierra contaminada.",6,0,13,0,0,0,19
Senki Zesshou Symphogear AXZ,none,none,4.4,191,ANIME,https://www3.animeflv.net/uploads/animes/covers/2750.jpg,FINALIZADO,1256,Acción|Música|Ciencia Ficción,Senki Zesshou Symphogear GX (Precuela)|Senki Zesshou Symphogear XV (Secuela),13.0,Cuarta serie de Senki Zesshou Symphogear.,2,0,16,0,0,1,19
Fate/Apocrypha,none,none,4.5,1297,ANIME,https://www3.animeflv.net/uploads/animes/covers/2748.jpg,FINALIZADO,10899,Acción|Drama|Fantasía|Historico|Magia|Sobrenatural,,25.0,"Fate/Apocrypha tiene lugar en un mundo paralelo a Fate/Stay Night, donde el Santo Grial fue alejado de ciudad Fuyuki tras la Tercera Guerra. Una serie de sucesos marcarán el comienzo de una nueva Guerra Santa por el Grial en Trifas. Dos bandos se enfrentarán la “Facción Negra”, con miembros de Yggdramillennia y la “Facción Roja"", con miembros de la Asociación de Magos y un miembro de la Iglesia.",31,2,173,4,5,5,220
Katsugeki/Touken Ranbu,none,none,4.5,282,ANIME,https://www3.animeflv.net/uploads/animes/covers/2749.jpg,FINALIZADO,5048,Acción|Fantasía,,13.0,"Es el año 2205, en donde los historiadores alternos están atacando el pasado para cambiar la historia. El sabio Saniwa tiene la misión de proteger la historia, y para esto ha juntado a los tipos de Tsukumogami más fuertes (objetos inanimados habitados por espíritus) llamados Touken Danshi (Guerreros espadachines).",12,1,25,2,0,0,40
Knight's & Magic,none,none,4.7,1532,ANIME,https://www3.animeflv.net/uploads/animes/covers/2751.jpg,FINALIZADO,11748,Acción|Escolares|Fantasía|Mecha,,13.0,"Un otaku de los mechas ve cumplido su sueño al morir en un accidente y reencarnarse en otro mundo como Ernesti Echevarria, o simplemente Eru. Pues aunque comienza una nueva vida, sigue recordando su pasión y hará todo lo posible para poder pilotar un Silhouette Knight, un robot que existe en su nueva realidad.",63,5,299,6,2,3,378
Hina Logi: From Luck & Logic,none,none,4.3,113,ANIME,https://www3.animeflv.net/uploads/animes/covers/2744.jpg,FINALIZADO,1391,Acción|Fantasía,Luck & Logic (Precuela),12.0,,5,0,15,0,1,0,21
