title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Yama no Susume 2,none,none,4.6,176,ANIME,https://www3.animeflv.net/uploads/animes/covers/1439.jpg,FINALIZADO,695,Aventuras|Comedia|Recuentos de la vida,Yama no Susume (Precuela)|Yama no Susume: Third Season (Secuela),25.0,"La historia está protagonizada por dos chicas que se conocen desde la infancia: Aoi, que prefiere quedarse en casa y tiene miedo a las alturas, y Hinata, una chica a la que le encantan las montañas. Ambas deciden escalar una montaña para poder ver el amanecer desde la cima como hacían cuando eran jóvenes.",4,0,13,0,0,0,17
Hanayamata,none,none,4.7,224,ANIME,https://www3.animeflv.net/uploads/animes/covers/1435.jpg,FINALIZADO,800,Comedia|Escolares|Recuentos de la vida|Seinen,,12.0,"La historia está protagonizada por Naru Sekiya, una chica de apariencia normal, inteligencia normal, que no destaca en los deportes, y que lleva una vida de lo más corriente. Un día se hace amiga de Hana, una nueva compañera de clase muy extrovertida y espontánea que le cambia la vida al introducirla en el mundo del Yosakoi, un estilo de baile japonés. Ibukis Lean",1,0,32,0,1,0,34
Akame ga Kill Theater,none,none,4.7,286,ANIME,https://www3.animeflv.net/uploads/animes/covers/1468.jpg,FINALIZADO,2598,Comedia,,24.0,Pequeños especiales que salieron en la web oficial,26,22,208,9,9,37,311
Ao Haru Ride,none,none,4.7,2603,ANIME,https://www3.animeflv.net/uploads/animes/covers/1434.jpg,FINALIZADO,23188,Comedia|Drama|Escolares|Recuentos de la vida|Romance|Shoujo,,13.0,"Ao Haru Ride gira en torno a Futaba, una chica que en secundaria estaba enamorada de un chico llamado Ko Tanaka. Sin embargo, tras un malentendido, su relación como amigos finaliza cuando él cambia de escuela durante las vacaciones de verano. En el instituto, el mundo de Futaba se pone del revés al coincidir nuevamente con Ko, que ahora se llama Ko Mabuchi.",214,16,1910,27,38,65,2270
Re: Hamatora,none,none,4.6,188,ANIME,https://www3.animeflv.net/uploads/animes/covers/1436.jpg,FINALIZADO,1873,Comedia|Misterio|Superpoderes,,12.0,"“Minimum” o “Milagro menor”, poderes especiales hereditarios descubiertos solo en una ínfima cantidad de humanos. Aquellos que poseen tales poderes se conocen como “Minimum Holders”. Nice y Murasaki son dos compañeros que forman una agencia de detectives llamada “Hamatora” en Yokohama en el año 2014, aunque su “oficina” no es más que una mesa en el Cafe Nowhere donde quedan con sus clientes. Un viejo conocido de ambos, un policía llamado Art, les contrata para ayudarle en la investigación de un caso de asesinato que está investigando, y descubren que las víctimas son todas “Minimum Holders”. Siendo ambos “Minimum Holders”, Nice y Murasaki se ven involucrados en el caso, les guste o no.",7,0,39,0,0,0,46
Ai Mai Mi: Mousou Catastrophe,none,none,4.2,32,ANIME,https://www3.animeflv.net/uploads/animes/covers/1466.jpg,FINALIZADO,178,Comedia|Recuentos de la vida,Ai Mai Mii: Surgical Friends (Secuela)|Ai Mai Mi (Precuela),12.0,Segunda temporada de Ai Mai Mi,3,2,2,0,0,0,7
Francesca,none,none,3.8,35,ANIME,https://www3.animeflv.net/uploads/animes/covers/1430.jpg,FINALIZADO,307,Comedia|Fantasía,,12.0,"Francesca es una “idol no-muerta” que vaga por las calles de Sapporo y canta sobre la comida y los puntos de interés de Hokkaido, aunque es sumamente patosa. Siempre va acompañada de su fiel perro, Franken.",1,2,1,0,0,0,4
https://www3.animeflv.net/anime/yami-shibai-2,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
Himegoto,none,none,4.5,288,ANIME,https://www3.animeflv.net/uploads/animes/covers/1433.jpg,FINALIZADO,3125,Comedia|Escolares,,13.0,"La historia sigue a Hime Arikawa, un estudiante que siempre ha sido perseguido por gente que lo está molestando. Mas su vida cambia radicalmente cuando es rescatado por las chicas del consejo estudiantil, quienes le dan la oportunidad de uniese la organización… con la condición de seguir sus ordenes.",17,32,108,4,2,2,165
Akame ga Kill!,none,none,4.7,3580,ANIME,https://www3.animeflv.net/uploads/animes/covers/1428.jpg,FINALIZADO,28899,Acción|Aventuras|Fantasía,,24.0,"La historia nos lleva a través de las aventuras de Tatsumi, un joven boxeador que viajó a la capital imperial para unirse al ejército. Sin embargo, descubre que la ciudad está dañada por el ansia de poder de los funcionarios, que se aprovechan de la falta de experiencia del emperador para gobernar a su antojo. Después de tener cierto encuentro, Tatsumi se encuentra involucrado dentro de un grupo de asesinos en la sombra llamados ""Night Raid"", luchando contra la tiranía de la Ciudad Imperial...",263,34,1560,25,22,646,2550
Gekkan Shoujo Nozaki-kun,none,none,4.7,988,ANIME,https://www3.animeflv.net/uploads/animes/covers/1429.jpg,FINALIZADO,9505,Comedia|Escolares|Romance,Gekkan Shoujo Nozaki-kun Specials (Secuela),12.0,"La comedia romántica da comienzo cuando la estudiante de instituto Sakura Chiyo confiesa sus sentimientos a Nozaki, un compañero de clase. Debido a un malentendido, Nozaki piensa que Sakura es simplemente una fan de su trabajo como autor de manga shojo. Sakura tendrá que lidiar con sus verdaderos sentimientos mientras su relación con Nozaki va evolucionando.",42,37,294,3,3,5,384
DRAMAtical Murder,none,none,4.6,247,ANIME,https://www3.animeflv.net/uploads/animes/covers/1431.jpg,FINALIZADO,3041,Acción|Ciencia Ficción|Psicológico|Superpoderes,,12.0,"La historia nos traslada a Midorijima, una próspera isla en el suroeste del archipiélago japonés donde la humanidad y la naturaleza una vez coexistieron. Sin embargo, tras pasar a manos de la Compañía Toue, una poderosa corporación japonesa, una tercera parte de la isla se ha convertido en “Platinum Jail”, unas extravagantes instalaciones de ocio. Equipada con la última tecnología, la popularidad de Platinum Jail ha ascendido muy rápido. Por otro lado, los isleños que se han visto convertidos en víctimas de este forzado desarrollo, se ven obligados a vivir en el “Distrito para antiguos residentes”, un lugar que es de todo menos próspero. El protagonista, Aoba Seragaki, pasa sus días trabajando en una tienda de chatarra llamada “Heibon” dentro del distrito, viviendo con su abuela Tae. Entre los jóvenes del Distrito se ha hecho popular un juego: el “Ribstiez”. En él, se crean equipos y se luchan por territorios. Por otro lado está el “Rhyme”, un juego online con un mundo virtual inmersivo. Aoba no tiene interés en ninguno de los dos juegos y solo quiere vivir tranquilo con su abuela, pero un desastre sacudirá los cimientos de su situación.",22,2,171,6,2,0,203
Shounen Hollywood: Holly Stage for 49,none,none,4.0,31,ANIME,https://www3.animeflv.net/uploads/animes/covers/1419.jpg,FINALIZADO,249,Música|Recuentos de la vida|Shoujo,Shounen Hollywood: Holly Stage for 50 (Secuela),13.0,"La historia se desarrollará 15 años después de la de novela, situándose en un teatro ficticio llamado Hollywood Tokyo en Harajuku, donde los miembros del grupo de idols “Shonen Hollywood” desarrollan su talento con gran diligencia, practicando y estudiando.",12,1,4,0,1,0,18
Aldnoah.Zero,none,none,4.6,563,ANIME,https://www3.animeflv.net/uploads/animes/covers/1422.jpg,FINALIZADO,4153,Acción|Ciencia Ficción|Mecha,Aldnoah.Zero 2 (Secuela),12.5,"En 1972 se descubría un portal espacial en la superficie de la Luna con el que la humanidad entró en contacto con seres de Marte… lo que llevó a una guerra. 1999: El Imperio Bars finalmente declara la guerra a la Alianza Terrestre. Durante la fiera lucha, la hypergate perdía el control, destrozando la Luna. Han pasado 15 años desde entonces.",17,1,61,5,4,1,89
Kidou Senshi Gundam-san,none,none,4.5,12,ANIME,https://www3.animeflv.net/uploads/animes/covers/1463.jpg,FINALIZADO,52,Comedia|Mecha|Parodia,,13.0,Adaptación del 4-koma manga Mobile Suit Gundam-san.,2,2,1,0,0,1,6
Sengoku Basara Judge End,none,none,4.1,48,ANIME,https://www3.animeflv.net/uploads/animes/covers/1423.jpg,FINALIZADO,384,Acción|Artes Marciales|Historico|Samurai|Superpoderes,Sengoku Basara The Last Party (Precuela),12.0,Sengoku Basara: Judge End se basará en el juego Sengoku Basara 3 (Sengoku Basara: Samurai Heroes) lanzado en 2010 y representará la épica Batalla de Sekigahara,5,1,4,0,0,0,10
Sabagebu!,none,none,4.7,210,ANIME,https://www3.animeflv.net/uploads/animes/covers/1426.jpg,FINALIZADO,1854,Acción|Comedia|Militar|Shoujo,,12.0,"La historia gira en torno a Momoka Sonokawa, una chica que se traslada a un instituto femenino nuevo. En él acaba entrando en el Sabagebu, un club dedicado a los juegos de supervivencia donde sus miembros participan en todo tipo de entrenamientos militares bajo la atenta mirada de su presidenta, Miou.",13,8,28,0,1,3,53
Barakamon,none,none,4.7,703,ANIME,https://www3.animeflv.net/uploads/animes/covers/1424.jpg,FINALIZADO,4448,Comedia|Recuentos de la vida,Barakamon: Mijikamon (Precuela),12.0,"La historia está protagonizada por un guapo calígrafo de 23 años llamado Seishu Handa que se muda a las remotas Islas Goto en la costa del oeste de Kyushu. Seishu ha vivido toda su vida en la ciudad, y el manga cuenta las interacciones de Seishu con la gente de la isla, los cuales van con tractores por la calle y que entran a su casa por cualquier parte menos por la puerta cuando van a visitarle. Además, la casa de Seishu acaba siendo un punto de reunión para los niños de la isla.",21,6,144,0,0,1,172
Jinsei,none,none,4.6,99,ANIME,https://www3.animeflv.net/uploads/animes/covers/1425.jpg,FINALIZADO,969,Comedia|Escolares|Recuentos de la vida,,13.0,"La historia gira en torno a Yuki Akamatsu, un muchacho que se une al equipo del periódico de su instituto. La editora jefe del periódico, Sayaka Nikaido, le asigna la columna de consejos. Tres chicas, la representante de ciencias Rino Endo, la de artes liberales Fumi Kujo y la de educación física Ikumi Suzuki, responden las preguntas de los estudiantes para intentar ayudarles a solucionar sus problemas.",12,4,18,1,0,1,36
Space☆Dandy 2,none,none,4.7,88,ANIME,https://www3.animeflv.net/uploads/animes/covers/1427.jpg,FINALIZADO,284,Ciencia Ficción|Comedia|Espacial,Space☆Dandy (Precuela),13.0,"El protagonista de la serie, Dandy, es un cazador de aliens al que se le conoce por ser “el dandy número uno del espacio”. El anime se desarrolla en un futuro distante en el que la humanidad ha viajado hasta los confines del universo. Dandy se dedica a buscar extraterrestres que nadie haya visto jamás junto a su compañero robot QT. Dandy compró el robot pensando que sería una especie de R2D2 y que resulto ser más como una aspiradora. Dandy también viaja con un gato extraterrestre llamado Meow. Por cada especie nueva que Dandy encuentra, cobra una suculenta recompensa.",1,2,11,0,0,0,14
Puri Para,none,none,4.5,267,ANIME,https://www3.animeflv.net/uploads/animes/covers/1464.jpg,FINALIZADO,699,Escolares|Música|Recuentos de la vida|Shoujo,Pretty Rhythm: Aurora Dream (Historia Principal)|PriPara Movie: Mi~nna Atsumare! Prism☆Tours (Historia Principal),140.0,"a historia es protagonizada por Lala, una chica que quiere convertirse en una idol en PriPara, un deporte que juzga a las chicas por su forma de cantar, bailar y sentido de la moda. La invitación para participar se consigue mediante un ticket PriPara, aunque a las chicas de su edad no se las deja ser idols. Sin embargo, tras muchas cosas, consigue superar las audiciones y se convierte en idol.",8,3,51,0,0,2,64
Bishoujo Senshi Sailor Moon: Crystal,none,none,4.5,581,ANIME,https://www3.animeflv.net/uploads/animes/covers/1420.jpg,FINALIZADO,5151,Demonios|Magia|Romance|Shoujo,Sailor Moon (Historia Principal),39.0,"Usagi Tsukino es una estudiante de segundo de secundaria que es un poco patosa y llorona, pero está repleta de energía. Un día conoce a Luna, una gata negra con una luna creciente en su frente, y se transforma en Sailor Moon, ¡la guardiana del amor y la justicia con traje de marinerito! Como una guardiana de la justicia, Usagi tendrá la misión de encontrar el Illusionary Silver Crystal con las otras guardianas y proteger a la princesa. Mientras tanto, la reina del Reino Oscuro, la Reina Beryl, también envía a sus esbirro al pueblo en el que vive Usagi para intentar conseguir el Illusionary Silver Crystal, el cual tiene un inmenso poder. Esto provoca que ocurran sucesos extraños… ¡¿Podrá Sailor Moon encontrar el Illusionary Silver Crystal con las otras guardianas Sailor y proteger a la princesa…?!",32,8,431,4,11,6,492
Sword Art Online II,none,none,4.6,3153,ANIME,https://www3.animeflv.net/uploads/animes/covers/1421.jpg,FINALIZADO,24140,Acción|Aventuras|Fantasía|Juegos|Romance,Sword Art Online (Precuela)|Sword Art Online Movie: Ordinal Scale (Secuela),24.0,"Phantom Bullet transcurre un año después de completarse SAO, cuando Kirito recibe una llamada del investigador Seijirou Kikuoka para hablar de un extraño caso relacionado con el juego Gun Gale Online. Un misterioso jugador llamado Death Gun es capaz de matar a personajes en el juego y, a su vez, matar a quienes los controlan en el mundo real. Kirito entrará en el juego para investigar cómo es eso posible y allí conocerá a Sinon, que será su guía en este nuevo mundo.",176,21,995,15,27,23,1257
Futsuu no Joshikousei ga [Locodol] Yatte Mita.,none,none,4.6,49,ANIME,https://www3.animeflv.net/uploads/animes/covers/1412.jpg,FINALIZADO,317,Comedia|Seinen,"Futsuu no Joshikousei ga [Locodol] Yatte Mita.: Nagarekawa, Annai Shite Mita. (Historia Paralela)",12.0,"Una chica de instituto llamada Nanako se convierte en la idol de su pueblo tras haberle pedido su tío que hiciera tal papel. Junto a una chica un año mayor de su instituto, Yukari, que parece inteligente y perfecta pero que es bastante tonta, serán las idols del pueblo e irán a entrevistas en la televisión local, participarán en eventos en el centro comercial, e incluso harán conciertos. Todo esto desde luego, desde el punto de vista “de pueblo” y con muy bajo presupuesto. La paga de ambas de hecho, sale de los impuestos de los habitantes del pueblo.",2,0,3,0,0,0,5
Tokyo Ghoul,none,none,4.6,4712,ANIME,https://www3.animeflv.net/uploads/animes/covers/1415.jpg,FINALIZADO,44961,Acción|Drama|Misterio|Psicológico|Seinen|Sobrenatural|Terror,Tokyo Ghoul √A (Secuela),12.0,"Extraños asesinatos se están sucediendo uno tras otro en Tokyo. Debido a las pruebas encontradas en las escenas, la policía concluye que los ataques son obra de ghouls que se comen a las personas. Kaneki y Hide, dos compañeros de clase, llegan a la conclusión de que si nadie ha visto nunca a esos necrófagos es porque toman la apariencia de seres humanos para ocultarse. Poco sabían entonces de que su teoría sería más cierta de lo que pensaban cuando Kaneki es herido de gravedad por un monstruo y comienza a atraerle cada vez más la carne humana…",586,61,3448,147,61,75,4378
Rail Wars!,none,none,4.5,457,ANIME,https://www3.animeflv.net/uploads/animes/covers/1418.jpg,FINALIZADO,5169,Acción|Ecchi|Policía,,12.0,"La historia se encuentra en un mundo paralelo donde Japón no privatiza sus líneas de ferrocarriles nacionales. Naohito Takayama es una gran chica de la escuela publica que sueña con un futuro cómodo trabajando para los top-rated de la compañía japonesa de Ferrocarriles Nacionales. A este se le asigna como aprendiz en el cuerpo de las Fuerzas de Seguridad de los Ferrocarriles Nacionales, llena de personajes extraños como Sakurai, una alborotadora que odia a los hombres. Además de eso, un grupo extremista denominado ""RJ"" lucha para privatizar las líneas de Ferrocarriles Nacionales de Japón.",31,5,98,0,4,2,140
Shirogane no Ishi Argevollen,none,none,4.5,65,ANIME,https://www3.animeflv.net/uploads/animes/covers/1414.jpg,FINALIZADO,542,Acción|Mecha,,24.0,"La historia de esta serie tiene lugar en un mundo en el que dos países, Alandas e Ingermia, han estado enfrentados durante mucho tiempo. Tokimune, un joven de la octava unidad independiente, salva a una chica llamada Jamie cuando estaba siendo atacada por las fuerzas enemigas y para sobrevivir pilota el arma Argevollen.",7,0,7,0,0,0,14
Glasslip,none,none,4.1,232,ANIME,https://www3.animeflv.net/uploads/animes/covers/1413.jpg,FINALIZADO,1726,Recuentos de la vida|Romance|Sobrenatural,,13.0,"La historia sigue a una chica llamada Touko Fukami originaria de la prefectura de Fukui, quien tiene 17 años y su sueño es lograr convertirse en una artista del vidrio.",29,3,35,4,4,3,78
Barakamon: Mijikamon,none,none,4.5,106,ANIME,https://www3.animeflv.net/uploads/animes/covers/1470.jpg,FINALIZADO,1180,Comedia,Barakamon (Secuela),12.0,"Una serie de cortos protagonizados por los personajes en versiones super deformed. Mijikamon es la abreviatura de “Mijikai Barakamon“, siendo “Mijikai” corto. Este episodio cero cuenta con la seiyuu Kujira como la señora de mediana edad.",11,7,23,2,2,0,45
Free! Eternal Summer,none,none,4.6,675,ANIME,https://www3.animeflv.net/uploads/animes/covers/1411.jpg,FINALIZADO,6506,Comedia|Deportes|Escolares|Recuentos de la vida,Free! (Precuela)|Free!: Dive to the Future (Secuela),14.0,"Haruka ha pasado sus días como estudiante de escuela secundaria con los brazos cruzados. Un día, Haruka se encuentra con Rin, un viejo amigo suyo en la escuela primaria y este se asombra por la habilidad como nadador de Rin. Con el fin de superarle, Haruka funda un club de natación con sus amigos.",33,3,408,2,1,3,450
Bakumatsu Rock,none,none,4.6,63,ANIME,https://www3.animeflv.net/uploads/animes/covers/1410.jpg,FINALIZADO,371,Acción|Comedia|Historico|Música|Shoujo,,12.0,"La historia está ambientada en la era Bakumatsu, al final del gobierno de los shogunes, a mediados del siglo XIX. El shogunato Tokugawa utiliza a los idols y sus “Canciones Celestiales” como medio para subyugar al país y lavar el cerebro a la gente. En este Japón, escribir o cantar una canción que no sea una “Canción Celestial” es una ofensa capital. Ryoma Sakamoto y los otros rockeros se levantaran y cambiaran el mundo con el rock ‘n’ roll por la libertad y la justicia.",4,0,13,0,0,0,17
Blade & Soul Specials,none,none,4.0,12,OVA,https://www3.animeflv.net/uploads/animes/covers/1574.jpg,FINALIZADO,215,Comedia,Blade & Soul (Historia Principal),4.0,Especiales cortos incluidos en los Blu-rays y DvDs de Blade and Soul.,2,0,2,0,1,0,5
No Game No Life Specials,none,none,4.6,783,OVA,https://www3.animeflv.net/uploads/animes/covers/1459.jpg,FINALIZADO,6999,Ecchi|Fantasía|Juegos,No Game No Life (Historia Paralela),6.0,,28,37,298,12,9,2,386
Saint Seiya: Legend of Sanctuary,none,none,3.9,186,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1573.jpg,FINALIZADO,995,Aventuras|Ciencia Ficción|Fantasía|Shounen,,1.0,"Guerreros llamados ""Caballeros"" son los campeones de la esperanza que han existido desde la era mitológica cuando el mal amenaza el mundo. En esta historia del presente, muchos años después de la llamada ""Guerra Santa"", encontramos a Saori Kido, una niña preocupada por sus misteriosos poderes. Ella es salvada por el joven Seiya, un ""Caballero de Bronce"" de un ataque repentino por un asesino, a través del accidente Saori se da cuenta de su destino y decide ir al ""Santuario"" con Seiya y el resto de Caballeros de Bronce. En el Santuario se enfrentan a ""Pope"" y emprenden una batalla desesperada con los más grandes Caballeros, los ""Caballeros de Oro""",35,7,144,6,8,1,201
Isshuukan Friends Specials,none,none,4.6,76,OVA,https://www3.animeflv.net/uploads/animes/covers/1409.jpg,FINALIZADO,619,Escolares|Recuentos de la vida,Isshuukan Friends. (Historia Paralela),5.0,,1,1,23,0,0,2,27
Hayate no Gotoku! (2014),none,none,4.4,61,OVA,https://www3.animeflv.net/uploads/animes/covers/1398.jpg,FINALIZADO,437,Comedia|Harem|Parodia|Romance|Shounen,Hayate no Gotoku! Cuties (Secuela),3.0,Las nuevas OVAs adaptarán varias historias del manga original que no han sido todavía llevadas al anime. Serán tres episodios que se incluirán junto a las ediciones limitadas de tres tomos diferentes del manga.,3,0,12,1,0,0,16
Initial D Final Stage,none,none,4.6,168,ANIME,https://www3.animeflv.net/uploads/animes/covers/1377.jpg,FINALIZADO,903,Carreras|Deportes|Seinen,Initial D: Fourth Stage (Precuela),4.0,,9,1,63,1,1,6,81
Magi: Sinbad no Bouken,マギ シンドバッドの冒険,none,4.6,171,OVA,https://www3.animeflv.net/uploads/animes/covers/1360.jpg,FINALIZADO,1723,Acción|Aventuras|Fantasía|Magia|Shounen,Magi: The Labyrinth of Magic (Historia Principal)|Magi: Sinbad no Bouken (TV) (Historia Completa),5.0,"Ova incluida como extra en el tercer volumen del manga, Spin-Off de Magi: The Labyrinth of Magic, que cuenta el pasado de Sinbad.",19,3,33,4,4,1,64
GJ-bu 2,none,none,4.6,78,OVA,https://www3.animeflv.net/uploads/animes/covers/1350.jpg,FINALIZADO,543,Comedia|Escolares|Recuentos de la vida,GJ-bu (Precuela),1.0,"La historia se desarrola durante las vacaciones de primavera tras haberse graduado Mao y el resto. Con la llegada de la temporada de cerezos, Kyouya vuelve a acabar dentrod e una maleta. Cuando se despierta, el muchacho sale de la bolsa y mira a su alrededor: está en Nueva York. ¿El problema? Que la habitación en la que está es idéntica a la del Club GJ.",8,1,35,0,2,0,46
Sora no Otoshimono Final: Eternal My Master,none,none,4.5,370,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1544.jpg,FINALIZADO,2578,Ciencia Ficción|Comedia|Ecchi|Harem|Shounen|Sobrenatural,Sora no Otoshimono: Tokei Jikake no Angeloid (Secuela),1.0,La segunda película de Sora no Otoshimono.,14,1,110,2,3,76,206
Tamako Love Story,none,none,4.7,774,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1705.jpg,FINALIZADO,6179,Comedia|Recuentos de la vida|Romance,Tamako Market (Precuela),1.0,"Es primavera. Como siempre, la recién llegada a tercer curso Tamako Kitashirakawa, no piensa en otra cosa que no sea en el mochi. Una noche, volviendo a casa desde clase, comienza a hablar con sus amigas, como siempre. Todas están nerviosas por lo que les deparará el futuro. Tamako responde sin dudarlo que ella quiere seguir con el negocio de mochis. Al mismo tiempo, el chico que vive al otro lado de su calle y que pasa tiempo con ella, Mochizou, toma cierta decisión. Varias cosas han cambiado a su alrededor, y el corazón de Tamako poco a poco comienza a vibrar…",77,2,671,10,11,24,795
M3: Sono Kuroki Hagane,M3 ~ソノ黒キ鋼~,none,4.4,78,ANIME,https://www3.animeflv.net/uploads/animes/covers/1303.jpg,FINALIZADO,768,Acción|Ciencia Ficción|Drama|Mecha|Misterio|Psicológico,,24.0,"Hay una profunda y distorsionada oscuridad por todas partes. Aquel lugar, en el que la oscuridad lo hizo desaparecer todo, es conocido como “avidya zone”. Extraños seres adoptan la mismísima forma de la desesperación y caos de la humanidad. Se les conoce como: Imashime Una expedición se encarga de examinar la zona avidya que consume espíritus humanos. En la intersección entre la inminente crisis del presente y el destino del pasado… ¿podrán ocho chicos y chicas, unirse para combatir a los Imashime y encontrar el futuro brillante tras la zona avidya?",14,1,13,3,2,0,33
Detective Conan Movie 18: The Sniper from Another Dimension,none,none,4.3,68,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1732.jpg,FINALIZADO,332,Acción|Misterio|Policía|Shounen,Detective Conan (Historia Principal)|Detective Conan Movie 19: The Hellfire Sunflowers (Secuela),1.0,,15,0,49,2,1,3,70
Mekaku City Actors,メカクシティアクターズ,none,4.5,636,ANIME,https://www3.animeflv.net/uploads/animes/covers/1325.jpg,FINALIZADO,5702,Ciencia Ficción|Comedia|Romance|Sobrenatural|Superpoderes,,12.0,"Kagerou Project cuenta hasta el momento con adaptaciones al manga y novela bajo el nombre de uno de los temas que lo componen, “Kagerou Days”. La historia nos sitúa en el mes de Agosto, cuando en el aire se respira una sensación de estar vivo, el zumbido de las cigarras se escucha por todas partes y el calor esta a todo lo que da. Un “incidente” en cierta ciudad, se nos es contado desde la perspectiva de distintos personajes.",39,3,130,8,3,3,186
Date a Live II,デート・ア・ライブ II,none,4.8,1389,ANIME,https://www3.animeflv.net/uploads/animes/covers/1323.jpg,FINALIZADO,12907,Ciencia Ficción|Comedia|Escolares|Harem|Mecha|Romance,Date A Live (Precuela)|Date A Live: Encore OVA (Historia Paralela)|Date A Live Movie: Mayuri Judgment (Secuela),10.0,"Hace treinta años un extraño fenómeno llamado “Terremoto espacial” devastó el centro de Eurasia, llevándose consigo la vida de al menos 150 millones de personas. Desde entonces, pequeños terremotos espaciales se han ido manifestando alrededor del mundo. Shido Itsuka, un estudiante de secundaria aparentemente normal se encuentra con una chica en el epicentro de un terremoto espacial y es informado por su hermana Kotori que esta chica es uno de los espíritus que causan los terremotos espaciales cuando estos aparecen en el mundo. También se entera que su hermana es la capitana de la nave Ratatoskr y quien lo recluta para hacer uso de su misteriosa habilidad para sellar los poderes de los espíritus y evitar que se vuelvan una amenaza para la humanidad. Sin embargo, hay un inconveniente: para sellar un Espíritu, debe hacer que se enamore de él.",85,13,596,5,6,3,708
Inugami-san to Nekoyama-san,犬神さんと猫山さん,none,4.5,171,ANIME,https://www3.animeflv.net/uploads/animes/covers/1327.jpg,FINALIZADO,1128,Comedia|Escolares|Yuri,,13.0,"La historia está protagonizada por dos buenas amigas: Yachiyo Inugami y Suzu Nekoyama. A Inugami le gustan mucho los gatos y su personalidad es similar a la de los perros. A Nekoyama le gustan los perros, y su personalidad es similar a la de los gatos.",21,7,48,2,2,1,81
Sidonia no Kishi,シドニアの騎士,none,4.6,294,ANIME,https://www3.animeflv.net/uploads/animes/covers/1322.jpg,FINALIZADO,1855,Acción|Ciencia Ficción|Espacial|Mecha|Seinen,Sidonia no Kishi: Daikyuu Wakusei Seneki (Secuela),12.0,"Una solitaria nave, el Sidonia, baja por el espacio después de que se viera obligado hace 10 siglos abandonar el sistema solar. Las múltiples formas, casi indestructibles, pero apenas conscientes de vida alienígena que destruyeron mundo originario de la humanidad siguen siendo una amenaza existencial para estos. La humanidad ahora sobrevive a bordo de naves espaciales creadas a partir de los restos del planeta. Para defenderse de los Gaunas han creado las unidades mecanizadas denominadas Guardians. Toda aquella persona apta para la guerra es instruida en el manejo de estos mechas. Nagate Tanikaze solo conoce el mundo encerrado en las entrañas de la nave en la que ha vivido toda su vida, un espacio donde los humanos han alcanzado reproducir la fotosíntesis y crear nuevos géneros de plantas. Como nunca había conocido a nadie, se ejercita en un antiguo simulador de pilotaje de Guardian todos los días, con el tiempo consigue dominarlo. Más tarde se verá a aventura a salir de su mundo para ser probador de un nuevo simulador con la esperanza de defender Sidonia del ataque de los Gaunas utilizando sus habilidades de combate increíbles.",11,0,41,0,1,0,53
Ryuugajou Nanana no Maizoukin,龍ヶ嬢七々々の埋蔵金,none,4.5,314,ANIME,https://www3.animeflv.net/uploads/animes/covers/1321.jpg,FINALIZADO,4028,Comedia|Sobrenatural,,12.0,"La historia se centra en el tesoro de Nanana, un fantasma que en su momento fue muy guapa pero también una NEET. Un chico llamado Jugo al que ha desheredado su padre, se ve forzado a mudarse a un instituto en una isla artificial conocida como “Zona especial para estudiantes”. Con solo 40.000 yenes para vivir, Jugo busca el apartamento más barato que encuentra, y que resulta estar embrujado por el fantasma de Nanana. Jugo y los miembros del club de aventuras del instituto se unirán a una “caza del tesoro” para encontrar la Colección de Nanana, un tesoro con un misterioso poder.",27,8,61,6,2,1,105
Ping Pong The Animation,none,none,4.6,194,ANIME,https://www3.animeflv.net/uploads/animes/covers/1337.jpg,FINALIZADO,756,Deportes|Psicológico|Seinen,,11.0,,18,2,18,1,0,2,41
Hitsugi no Chaika,棺姫のチャイカ,none,4.7,528,ANIME,https://www3.animeflv.net/uploads/animes/covers/1320.jpg,FINALIZADO,6493,Acción|Aventuras|Comedia|Fantasía|Romance|Shounen,Hitsugi no Chaika: Avenging Battle (Secuela),12.0,"Toru Acaru, un tipo vago, pero con algunos talentos escondidos, es forzado por su hermana Akari a salir de su cueva y buscar trabajo, como cualquier persona normal de la ciudad. Todo esto cambia cuando se encuentra con Chaika Trabant en el bosque, una misteriosa chica que parece albergar alguno que otro secreto. Ocurre muy rápido, son atacados por una misteriosa criatura, que parece seguir a la enigmática chica.d",37,4,98,3,3,4,149
