title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Shachiku-san wa Youjo Yuurei ni Iyasaretai.,"Ms. Corporate Slave Wants to be Healed by a Loli Spirit, Shachisaretai",社畜さんは幼女幽霊に癒されたい。,4.5,117,ANIME,https://www3.animeflv.net/uploads/animes/covers/3606.jpg,EN EMISION,1857,Comedia|Recuentos de la vida|Shounen|Sobrenatural,,6.0,"Fushihara es una mujer a la que explotan en su compañía, que un día comienza a escuchar una misteriosa voz que le dice que se vaya. La voz es de Yurei, una pequeña fantasma que quiere que Fushihara se vaya a casa preocupada por su salud, pero produce el efecto contrario: Fushihara no se quiere ir porque Yurei es una pequeña fantasma adorable.",14,3,117,2,1,2,139
"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",Skeleton Knight going out to the parallel universe,骸骨騎士様、只今異世界へお出掛け中,4.7,625,ANIME,https://www3.animeflv.net/uploads/animes/covers/3607.jpg,EN EMISION,14687,Acción|Fantasía,,6.0,"Cuando Arc despierta, descubre que lo han transportado a otro mundo en el cuerpo del personaje con el que estaba jugando en un MMO. Aunque por fuera parece una armadura completa, en su interior no hay más que un esqueleto, así que es el Caballero Esqueleto. Si se descubriera su identidad lo confundirían con un monstruo ¡y le darían caza! Por esto mismo Arc decide vivir como un mercenario para no atraer miradas ajenas. Sin embargo, no es el tipo de hombre que pueda quedarse de brazos cruzados cuando ve cometerse injusticias ante sus ojos.",128,23,554,17,6,5,733
Heroine Tarumono! Kiraware Heroine to Naisho no Oshigoto,ヒロインたるもの！〜嫌われヒロインと内緒のお仕事〜,none,4.4,190,ANIME,https://www3.animeflv.net/uploads/animes/covers/3608.jpg,EN EMISION,3496,Escolares|Música,,6.0,"¿Hasta dónde llegarías por perseguir tu sueño? Para Hiyori Suzumi esto significó abandonar su pequeño pueblo rural y cambiarlo por la bulliciosa Tokio para así asistir al Instituto Sakuragaoka y formar parte de su equipo de atletismo. Pero entre ser mánager de una pareja de idols de su edad que están en formación, el atletismo y las amistades, Hiyori no tendrá tiempo de parar ni un segundo.",27,4,236,5,3,1,276
Mahoutsukai Reimeiki,魔法使い黎明期,The Dawn of the Witch,4.3,270,ANIME,https://www3.animeflv.net/uploads/animes/covers/3609.jpg,EN EMISION,8291,Acción|Aventuras|Comedia|Fantasía,,6.0,"La guerra que se libró entre la Iglesia y las Brujas durante cinco siglos finalmente terminó en paz, pero hace unos pocos años. Sin embargo, enclavado en los lugares sombríos del mundo, las brasas de ese antiguo conflicto aún arden. Un estudiante problemático llamado Sable, que asiste a la Real Academia de Magia del Reino de Wenias, no tiene recuerdos de su época antes de inscribirse. A las órdenes del director Albus, dejó el Reino para viajar a los confines del sur del continente, donde los insurgentes anti-magia siguen siendo una fuerza a tener en cuenta, como parte de un régimen de entrenamiento especial. Lo acompaña un grupo de individuos fuertes tanto en capacidad como en personalidad; está la conocida como la Bruja del Alba, Roux Cristasse, que busca el conocimiento prohibido de la magia primitiva en el “Grimorio de Zero”, la chica genio Holtz, así como la única bestia de la escuela, Kudd. ¿Qué verdad descubrirán en su viaje hacia el sur…?",60,7,195,11,6,6,285
"Komi-san wa, Comyushou desu. 2nd Season","Komi Can't Communicate, Komi-san wa, Communication Shougai desu. 2",古見さんは、コミュ症です。,4.6,768,ANIME,https://www3.animeflv.net/uploads/animes/covers/3605.jpg,EN EMISION,16877,Comedia|Drama|Escolares|Recuentos de la vida|Shounen,"Komi-san wa, Comyushou desu. (Precuela)",6.0,"Segunda temporada de Komi-san wa, Comyushou desu.",135,30,1735,20,21,11,1952
Tate no Yuusha no Nariagari Season 2,盾の勇者の成り上がり Season2,The Rising of the Shield Hero Season 2,4.6,1149,ANIME,https://www3.animeflv.net/uploads/animes/covers/3601.jpg,EN EMISION,25913,Acción|Aventuras|Drama|Fantasía,Tate no Yuusha no Nariagari (Precuela),6.0,Segunda temporada de Tate no Yuusha no Nariagari,186,15,1479,23,26,10,1739
Deaimon,であいもん,none,4.6,268,ANIME,https://www3.animeflv.net/uploads/animes/covers/3604.jpg,EN EMISION,4667,Recuentos de la vida|Seinen,,6.0,"Tras recibir la noticia de que su padre ha caído enfermo y ha tenido que ir al hospital, Nagomu, el hijo pródigo de una familia de confiteros de Kioto, regresa a su hogar tras 10 años para hacerse cargo del negocio familiar. Nagomu está preparado para ello, pero cuando llega le piden que se convierta en la figura paterna de Itsuka, una chica que trabaja en el local y a la que todo el mundo considera la heredera del negocio.",37,5,203,4,6,2,257
"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",The Greatest Maou is Reborned to Get Friends,史上最強の大魔王、村人Aに転生する,4.4,502,ANIME,https://www3.animeflv.net/uploads/animes/covers/3600.jpg,EN EMISION,14568,Acción|Escolares|Fantasía,,6.0,"El más poderoso Señor Demonio de la historia, Varvatos, sentía que ya había conseguido todo lo que podía como rey. Debido a lo poderoso que era, se había quedado completamente solo y anhelaba una vida más sencilla. Unos milenios más tarde renace como Ard Meteor, un simple aldeano, pero en este futuro en el que ha renacido la civilización mágica ha sufrido un gran declive y la magia ha perdido su poder de antaño. Arc se une a la Academia de Magia con su amiga de la infancia Ireena, y por mucho que lo intenta, no logra no destacar y hacer notar que no es un cualquiera.",122,15,510,11,14,5,677
RPG Fudousan,RPG不動産,RPG Real Estate,4.1,139,ANIME,https://www3.animeflv.net/uploads/animes/covers/3602.jpg,EN EMISION,2244,Comedia|Fantasía|Recuentos de la vida,,6.0,"¿Necesitas una casa? ¡Pues no busques más, que en la Inmobiliaria RPG te ayudarán! Ya hace quince años que el señor demonio fue eliminado y la paz inunda el mundo, con lo que Kotone, entre muchas otras personas, tuvieron que acudir a esta inmobiliaria a buscar un sitio en el que vivir. No te preocupes, aquí encontrarán lo que buscas, pero para Kotone es mucho más, puesto que es su lugar de trabajo. Junto a sus tres compañeras, no hay montaña suficientemente alta que les impida encontrarte el sitio ideal para vivir.",25,3,105,1,4,1,139
Birdie Wing: Golf Girls' Story,BIRDIE WING -Golf Girls' Story-,none,4.0,135,ANIME,https://www3.animeflv.net/uploads/animes/covers/3603.jpg,EN EMISION,1383,Deportes,,6.0,"La historia se centra en dos jóvenes golfistas llamadas Eve y Aoi Amawashi. Las dos proceden de entornos completamente diferentes y tienen estilos de juego totalmente opuestos, y juntas sacudirán el mundo del golf.",18,1,76,3,2,3,103
Tomodachi Game,Friends Game,トモダチゲーム,4.6,411,ANIME,https://www3.animeflv.net/uploads/animes/covers/3597.jpg,EN EMISION,9273,Juegos|Psicológico|Shounen,,6.0,"Katagiri Yuuichi cree que los amigos son más importantes que el dinero, pero también conoce las dificultades de no tener suficientes fondos. Se esfuerza por ahorrar para poder ir al viaje del instituto, porque ha prometido a sus cuatro mejores amigos que irán todos juntos. Sin embargo, después de reunir todo el dinero de la clase, ¡se lo roban! Las sospechas recaen sobre dos amigos de Yuuichi, Sawaragi Shiho y Shibe Makoto. Poco después, los cinco son secuestrados y se despiertan en una extraña habitación con un personaje de un anime antiguo. Al parecer, uno de ellos los ha introducido en un “juego de amistad” para hacerse cargo de su enorme deuda. Pero, ¿quién era y por qué tenían semejante deuda? ¿Podrían haber robado el dinero de la clase para pagar la entrada en el juego? Yuuichi y sus mejores amigos tendrán que triunfar en juegos psicológicos que pondrán a prueba o destruirán su fe en los demás.",61,3,307,39,11,2,423
Boku no Hero Academia the Movie 3: World Heroes' Mission,僕のヒーローアカデミア THE MOVIE ワールド ヒーローズ ミッション,My Hero Academia: World Heroes' Mission,4.5,459,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/3599.jpg,FINALIZADO,3362,Acción|Shounen|Superpoderes,Boku no Hero Academia 5th Season (Historia Principal),1.0,,123,17,927,21,20,5,1113
"Yuusha, Yamemasu",勇者、辞めます,I'm Quitting Heroing,4.6,551,ANIME,https://www3.animeflv.net/uploads/animes/covers/3598.jpg,EN EMISION,15831,Acción|Aventuras|Comedia|Fantasía,,6.0,"Después de salvar el mundo, el héroe más fuerte, Leo, se convirtió en alguien que no es querido en el pacífico mundo humano. Era demasiado fuerte. Exiliado, busca un trabajo en el Ejército del Rey Demonio, al que había derrotado y que necesita ser reconstruido. El Ejército tenía muchos problemas: demasiado trabajo, problemas financieros, etc. Leo comienza a mejorar las cosas utilizando su poder. Leo se encuentra de nuevo con Echidna y le pregunta por qué invadió el mundo humano. Una historia inesperada…",115,20,487,12,7,3,644
Healer Girl,ヒーラー・ガール,none,4.1,133,ANIME,https://www3.animeflv.net/uploads/animes/covers/3596.jpg,EN EMISION,1107,Música,,6.0,"La historia se sitúa en un mundo en el que predominan tres escuelas de medicina: La medicina occidental, la oriental y la “medicina vocal”. La curación de enfermedades y lesiones mediante canciones es una técnica especial que no solo mejora la salud metal de los pacientes, sino también la salud mental de los médicos. Estos “sanadores” se esfuerzan por cantar cuando se les pide que respondan a la salud y la ansiedad de pacientes y médicos por igual. El anime muestra a las sanadoras en formación en el Instituto Médico Vocal Karasuma.",15,1,69,4,2,4,95
Otome Game Sekai wa Mob ni Kibishii Sekai desu,"Trapped in a Dating Sim: The World of Otome Games is Tough for Mobs, Otomege Sekai wa Mob ni Kibishii Sekai desu, Mobseka",乙女ゲー世界はモブに厳しい世界です,4.6,690,ANIME,https://www3.animeflv.net/uploads/animes/covers/3595.jpg,EN EMISION,13760,Escolares|Fantasía|Harem|Romance,,6.0,"Leon, un antiguo oficinista japonés, ha reencarnado dentro del mundo de un juego otome, y se desespera al darse cuenta de que en este mundo las mujeres dominan sobre los hombres. Era como si los hombres fueran solamente peldaños en el éxito de las mujeres de este mundo, siendo las únicas excepciones los intereses románticos de la protagonista del juego, un grupo de hermosos hombres liderados por el príncipe heredero de un reino. En estas bizarras circunstancias, Leon tiene una sola arma: su conocimiento de su vida anterior, en donde su descarada hermana lo obligó a completar este mismo juego. Leon, quien realmente solo buscaba llevar una vida en el campo, comienza a utilizar este conocimiento para provocar una feroz revolución contra las mujeres y los hombres elegidos. Las cortinas se abren para una emocionante historia.",141,24,589,21,9,4,788
Love Live! Nijigasaki Gakuen School Idol Doukoukai 2nd Season,Love Live! Nijigasaki High School Idol Club 2nd Season,ラブライブ! 虹ヶ咲学園スクールアイドル同好会,4.2,313,ANIME,https://www3.animeflv.net/uploads/animes/covers/3591.jpg,EN EMISION,852,Escolares|Música|Recuentos de la vida,Love Live! Nijigasaki Gakuen School Idol Doukoukai (Precuela),6.0,Segunda temporada de Love Live! Nijigasaki Gakuen School Idol Doukoukai,15,1,114,1,6,1,138
Build Divide: Code White,"Build Divide: #000000 2nd Season, Build Divide: Code Black 2nd Season, Build Divide: #FFFFFF",ビルディバイド -#FFFFFF-,3.9,97,ANIME,https://www3.animeflv.net/uploads/animes/covers/3594.jpg,EN EMISION,1262,Fantasía|Juegos,Build Divide: Code Black (Precuela),5.0,Segunda temporada de Build Divide,16,1,66,3,4,1,91
Gunjou no Fanfare,Fanfare of Adolescence,群青のファンファーレ,3.4,164,ANIME,https://www3.animeflv.net/uploads/animes/covers/3593.jpg,EN EMISION,1134,Deportes,,6.0,"La historia se desarrolla en una academia de carreras de caballos que forma a los chicos para que se conviertan en jinetes. La academia, de tres años de duración, es muy competitiva, y los que desean entrar no solo deben pasar una prueba académica, sino también una prueba física y de aptitud. Yuu Arimura es un antiguo idol popular que se enamora de las carreras de caballos tras verlas por primera vez, y quiere entrar en la academia. Shun Kanami se crió en una isla, y solo conoció las carreras de caballos a través de las emisiones de radio mientras crecía. Amane procede de una familia de clase alta de Inglaterra, y su padre es un antiguo jinete. Amane ha asistido a academias de carreras de caballos en varios países. El programa sigue a estos tres chicos de 15 años en la academia.",25,6,98,6,12,4,151
Love All Play,ラブオールプレー,none,3.5,148,ANIME,https://www3.animeflv.net/uploads/animes/covers/3592.jpg,EN EMISION,1377,Deportes,,6.0,"La historia sigue a Ryou Mizushima, que se unió al equipo de bádminton de su escuela secundaria lleno de motivación, pero sin un entrenador adecuado, terminó en la oscuridad. No obstante, acabó llegando al torneo de la prefectura gracias a su fuerza física. Ahora se incorpora al prestigioso equipo de bádminton de la Escuela Preparatoria Yokohama-Minato, bajo la dirección del legendario entrenador Ebihara y rodeado de compañeros de gran talento. Se esfuerza por convertirse en un atleta de primera línea y llevar al equipo de su instituto al torneo intercolegial.",15,0,73,4,5,3,100
Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart,"Science Fell in Love, So I Tried to Prove It 2nd Season, Rikekoi, Rikei ga Koi ni Ochita no de Shoumei shitemita. r=1-sinθ",理系が恋に落ちたので証明してみた。r=1-sinθ（ハート）,4.7,260,ANIME,https://www3.animeflv.net/uploads/animes/covers/3587.jpg,EN EMISION,5141,Comedia|Romance,Rikei ga Koi ni Ochita no de Shoumei shitemita. (Precuela),7.0,Segunda temporada de Rikei ga Koi ni Ochita no de Shoumei shitemita.,18,5,258,4,2,2,289
Aharen-san wa Hakarenai,Aharen Is Indecipherable,阿波連さんははかれない,4.7,606,ANIME,https://www3.animeflv.net/uploads/animes/covers/3589.jpg,EN EMISION,13340,Escolares|Shounen,,6.0,"Reina Aharen, una pequeña y simpática estudiante de voz tranquila, es bastante mala para determinar la distancia y el espacio personal. A veces está a centímetros de tu cara, y otras veces, a kilómetros de distancia. El único que intenta entender sus travesuras es Raidou Matsuboshi, que se sienta a su lado en clase. Tiene una cara amenazante, pero en realidad es un chico amable con una imaginación que a veces se desboca. Aharen-san wa Hakarenai sigue a la peculiar pareja mientras su extraña amistad comienza a florecer cuando Raidou recoge la goma de borrar de Aharen para ella. Ella malinterpreta su gesto y ahora cree que son los mejores amigos, mostrando cómo la más simple de las cosas puede resultar ser el más complicado de los desafíos para ellos.",103,35,809,11,13,6,977
Shokei Shoujo no Virgin Road,"Shokei Shoujo no Ikiru Michi, The Executioner and Her Way of Life",処刑少女の生きる道〈バージンロード〉,3.7,590,ANIME,https://www3.animeflv.net/uploads/animes/covers/3588.jpg,EN EMISION,6089,Acción|Fantasía,,6.0,"En este mundo existen los “Perdidos”, que son personajes que llegaron del Japón de otro mundo. Estos “Perdidos” han sido responsables de grandes desastres en el pasado, por lo que actualmente siempre que uno es encontrado debe ser asesinado inmediatamente por un “Ejecutor”. Menou, una Ejecutora, se encuentra a una chica Perdida llamada Akari, a quien asesina inmediatamente sin dudarlo. Sin embargo, Akari vuelve a la vida. Ahora, buscando una manera de matarla, dará inicio este viaje entre Akari y Menou. Sin embargo, acompañada por la simpática y siempre sonriente Akari, Menou comenzará a cambiar su opinión sobre los Perdidos. ¿Será este el inicio de una revolución en la ideología de un mundo podrido?",59,8,206,23,78,6,380
Shadowverse Flame,Shadowverse F,シャドウバースF（フレイム）,3.1,124,ANIME,https://www3.animeflv.net/uploads/animes/covers/3590.jpg,EN EMISION,796,Fantasía|Juegos,,6.0,"Hiiro Ryugasaki es un estudiante de la Academia Tensei que un día se encuentra un misterioso smartphone que ya tiene instalado el popular juego de cartas Shadowverse, ¡ese al que juegan todos sus compañeros y él estaba deseando poder probar! Hiiro conocerá a rivales, forjará vínculos, participará en torneos, y vivirá todo tipo de experiencias gracias a Shadowverse para ""evolucionar"".",26,4,49,4,10,5,98
Fate/Grand Order: Shuukyoku Tokuiten - Kani Jikan Shinden Solomon,Fate/Grand Order: Final Singularity - The Grand Temple of Time: Solomon,Fate/Grand Order -終局特異点 冠位時間神殿ソロモン-,4.5,215,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/3586.jpg,FINALIZADO,1496,Acción|Fantasía|Sobrenatural,Fate/Grand Order: Zettai Majuu Sensen Babylonia (Precuela),1.0,,72,4,241,11,9,6,343
Ryman's Club,リーマンズクラブ,none,4.6,295,ANIME,https://www3.animeflv.net/uploads/animes/covers/3585.jpg,FINALIZADO,3431,Deportes,,12.0,"Mikoto Shiratori, un jugador prodigio de bádminton sufre un trauma tras una derrota en un torneo. Después de esto, se convierte en un empleado en la compañía Sunlight Beverage y se hace amigo de Tatsuru Miyazumi, el jugador y vendedor con mejor desempeño del equipo”.",60,13,291,9,5,4,382
Arifureta Shokugyou de Sekai Saikyou 2nd Season,From Common Job Class to the Strongest in the World 2nd Season,ありふれた職業で世界最強 2nd Season,4.6,2061,ANIME,https://www3.animeflv.net/uploads/animes/covers/3584.jpg,FINALIZADO,31323,Acción|Aventuras|Fantasía|Harem,Arifureta Shokugyou de Sekai Saikyou (Precuela),13.0,Segunda temporada de Arifureta Shokugyou de Sekai Saikyou,355,46,2556,44,27,15,3043
Koroshi Ai,Love of Kill,殺し愛,4.6,802,ANIME,https://www3.animeflv.net/uploads/animes/covers/3583.jpg,FINALIZADO,11580,Acción|Romance,,12.0,"Dos asesinos se enfrentan cara a cara. Por un lado está Chateau, una cazadora de recompensas, y por otro lado el misterioso y poderoso Ryang-Ha. Chateau y Ryang-Ha se convertirán en enemigos tras este enfrentamiento... o así debería haber sido, pero por algún motivo, a Ryang-Ha le acaba gustando Chateau y se dedica a seguirla a todas partes. Poco a poco Chateau comienza a considerar a Ryang-Ha un compañero, lo que hace que ambos se acaben involucrados en el tema de varias organizaciones dándole caza a él. Y es más, resulta que todo tiene relación con el pasado de la chica.",119,7,602,19,8,7,762
Tensai Ouji no Akaji Kokka Saisei Jutsu,The Genius Prince's Guide to Raising a Nation Out of Debt,天才王子の赤字国家再生術,4.7,1408,ANIME,https://www3.animeflv.net/uploads/animes/covers/3582.jpg,FINALIZADO,22166,Comedia|Fantasía,,12.0,"El príncipe de este pequeño y débil reino se esfuerza por una sola cosa: ¡vender su país y largarse a vivir una vida tranquila y de ocio! Lamentablemente, el mayor obstáculo que enfrentará será su brillante mente… ¡mientras continúa obteniendo logros cada vez más impresionantes, también aumenta el favor de la gente de su reino!, esto complicará aún más el hacer que sus sueños se vuelvan realidad.",254,58,901,27,24,14,1278
Kenja no Deshi wo Nanoru Kenja,"She Professed Herself Pupil of the Wise Man, Kendeshi",賢者の弟子を名乗る賢者,4.1,631,ANIME,https://www3.animeflv.net/uploads/animes/covers/3581.jpg,FINALIZADO,10495,Aventuras|Fantasía,,12.0,"Sakimori Kagami juega un VRMMORPG llamado “Arch Earth Online”. Es un jugador veterano con el nombre y apariencia similar a un anciano mago barbudo de cierto libro sobre un anillo. Un día, compra un artículo de cambio de apariencia como último recurso para gastar la moneda que está por vencer, y tiene la idea de elegir cómo le gustaría lucir si su personaje fuera alguna vez una chica. Quedarse dormido debería haber suspendido el juego, pero Kagami se despierta todavía en línea y siente que el juego se ha vuelto un poco más realista. ¿Arch Earth Online finalmente recibió una actualización tan esperada?",107,26,323,16,23,6,501
Fantasy Bishoujo Juniku Ojisan to,Life with an Ordinary Guy Who Reincarnated into a Total Fantasy Knockout,異世界美少女受肉おじさんと,4.4,826,ANIME,https://www3.animeflv.net/uploads/animes/covers/3580.jpg,FINALIZADO,12147,Aventuras|Comedia|Fantasía,,12.0,"Tachibaya Hinata, de 32 años, y Jinguji Tsukasa, también de 32 años, son dos amigos de la infancia que viven su día a día como oficinistas. Es entonces cuando tras una fiesta con mujeres y regresando a casa, ambos son transportados a otro mundo por un misterioso ser que dice ser una diosa. Una vez llegan allí, Jinguji se percata de que su mejor amigo se ha convertido en... ¿una preciosa chica rubia de ojos azules? No pueden permitirse enamorarse el uno del otro... Una comedia romántica al estilo isekai con un madurito y una preciosa chica que también solía ser un madurito.",84,185,506,23,29,7,834
