title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Baki (2018),バキ,none,4.4,1427,OVA,https://www3.animeflv.net/uploads/animes/covers/3000.jpg,FINALIZADO,9094,Acción|Artes Marciales|Shounen,Grappler Baki: Saidai Tournament Hen (Precuela),26.0,"El protagonista, Baki Hanma, entrena enfocado en superar a su padre, Yujiro Hanma, el luchador más fuerte del mundo. Cinco de los presos más violentos y brutales, se reúnen para enfrentar a Baki. Su objetivo es probar la derrota. Su fuerza y habilidad inigualable, los han llevado a aburrirse de la vida misma, y ahora buscan a Baki con la esperanza de que pueda abrumarlos y aplastarlos por completo. En esta crisis, otros guerreros de artes marciales subterráneos se reúnen para luchar al lado de Baki: Kaoru Hanayama, Gouki Shibukawa, Retsu Kaioh y Doppo Orochi. ¡Inicia un enfrentamiento épico entre los condenados a muerte y Baki y sus amigos!",143,19,314,21,11,13,521
To Be Heroine,none,none,4.3,430,ANIME,https://www3.animeflv.net/uploads/animes/covers/2961.jpg,FINALIZADO,3744,Comedia|Superpoderes,,7.0,"Todos en el entorno de Futaba esperan que crezca y se convierta en una adulta, y las presiones han hecho que ella haya perdido la estabilidad mental. En lo más profundo de su corazón, su yo más infantil sigue vivo y con fuerza. Un día la chica acaba en una dimensión diferente sin saber cómo. El mundo en el que está es un mundo gobernado por la oscuridad y en el que se ha perdido la luz. Allí las personas existen solo en forma de bebés que visten únicamente con ropa interior. La poca ropa que llevan se puede transformar en unos entes mágicos llamados SpiCloth con los que luchan entre ellos.",5,2,39,1,1,4,52
Hisone to Maso-tan,Dragon Pilot: Hisone and Masotan,Pilotos de dragón: Hisone to Masotan,4.4,201,ANIME,https://www3.animeflv.net/uploads/animes/covers/3101.jpg,FINALIZADO,859,Comedia|Drama|Fantasía|Militar,,12.0,"Hisone Amakasu, recién llegada a la Fuerza de Autodefensa Aérea, es elegida por un dragón escondido en la base aérea de Gifu para que sea su piloto.",6,0,29,0,1,1,37
Full Metal Panic! Invisible Victory,Full Metal Panic! IV,フルメタル・パニック！Invisible Victory,4.6,674,ANIME,https://www3.animeflv.net/uploads/animes/covers/2954.jpg,FINALIZADO,4924,Acción|Mecha|Militar,,12.0,"Full Metal Panic! sigue las andanzas de Sousuke Sagara, un miembro de una organización anti-terrorista privada conocida como Mithril, al que se le encarga la tarea de proteger a Kaname Chidori, una estudiante de instituto japonesa con una personalidad bastante difícil.",20,3,65,2,3,0,93
Isekai Izakaya: Koto Aitheria no Izakaya Nobu,異世界居酒屋～古都アイテーリアの居酒屋のぶ～,none,4.3,334,ANIME,https://www3.animeflv.net/uploads/animes/covers/2953.jpg,FINALIZADO,2127,Fantasía,,24.0,"En una calle desierta de algún rincó de Kioto se encuentra un pub de estilo japonés llamado ""Izakaya Nobu"". Pero esta pequeña ratonera guarda cierto secreto: su entrada está misteriosamente conectada a otro mundo. El jefe Nobuyuki Yazawa y su empleada, Shinobu Senke, han decidido abrir un negocio en esta distante y extraña tierra, una antigua ciudad conocida como ""Aitheria"". Guardas de palacio, artesanos, mercaderes, nobles de alta cuna... Las puertas del Nobu están abiertas para todos, ofreciendo un plato caliente y una cerveza bien fría a todo aquel que las atraviese.",10,1,50,1,3,1,66
Dorei-ku The Animation,"Doreiku: Boku to Nijuusannin no Dorei, Dorei-ku: Boku to 23-nin no Dorei , 23 Slaves and Me",奴隷区 The Animation,4.1,426,ANIME,https://www3.animeflv.net/uploads/animes/covers/2951.jpg,FINALIZADO,4569,Drama|Psicológico,,12.0,"Un total de 24 personas participan en un juego de supervivencia, cada una de ellas son sus propios motivos para participar en la macabra actividad. En el juego, los participantes cuentan con un dispositivo conocido como SCM (slave control method), que permite esclavizar a sus oponentes para así poder lograr sus objetivos.",33,0,18,5,2,0,58
Wotaku ni Koi wa Muzukashii,"It's Difficult to Love an Otaku, WotaKoi, Love is Hard for Otaku",ヲタクに恋は難しい,4.7,4716,ANIME,https://www3.animeflv.net/uploads/animes/covers/2952.jpg,FINALIZADO,35319,Comedia|Romance,,12.0,"Después de descubrir que trabajan en la misma compañía, un otaku gamer y una fujoshi se reúnen por primera vez desde la secundaria. Después de algunas sesiones de bebidas después del trabajo, empiezan a salir, sin embargo, ¿esta será la relación perfecta para los dos?",210,84,2191,22,24,12,2543
Butlers: Chitose Momotose Monogatari,Butlers x Battlers,Butlers~千年百年物語~,4.1,295,ANIME,https://www3.animeflv.net/uploads/animes/covers/2949.jpg,FINALIZADO,4565,Comedia|Escolares|Sobrenatural,,12.0,"Los Butlers son guardianes que tienen una historia de mil años y un destino determinado. Jay tenía una vida tranquila junto a su hermana pequeña Tenna y un compañero Butler llamado Hayakawa. Sin embargo, esos días pacíficos llegaron a su fin repentinamente. Tenna fue tragada al vacío y Jay fue enviado cien años hacia el futuro, donde descubre que el lugar donde estaba su mansión ahora se encuentra la Academia Koyomi. Jay toma el nombre de Jinguji Koma y se convierte en el presidente del consejo estudiantil de la escuela mientras busca pistas sobre su pasado para así recuperar su vida anterior. Descubre los secretos detrás de una línea de sangre con más de mil años y su destino...",12,0,44,2,2,3,63
Steins;Gate 0,"Steins,Gate Zero",シュタインズ・ゲート ゼロ,4.7,2226,ANIME,https://www3.animeflv.net/uploads/animes/covers/2950.jpg,FINALIZADO,8701,Ciencia Ficción|Suspenso,Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero (Precuela),24.0,"Tras la impotencia de no poder salvar a Makise Kurisu en esta línea de universo Beta, las vidas de Okabe y el resto tienen que volver a la normalidad. Okabe asiste un día a un seminario y allí conoce al profesor Alexis Leskinen y a Maho Hiyajo, los cuales participaban en el mismo equipo que Kurisu en su investigación sobre Neurociencia en la Universidad Viktor Chondria. Así es como ambos le presentan su proyecto, el sistema “Amadeus” con el que persiguen poder digitalizar los recuerdos de los seres humanos y almacenarlos dentro de un ordenador. Es entonces cuando la vida de Okabe cambiará por completo al descubrir que dentro de Amadeus se encuentra guardada una réplica digital de la ya fallecida Makise Kurisu.",24,9,180,5,7,11,236
Last Period: Owarinaki Rasen no Monogatari,ラストピリオド -終わりなき螺旋の物語-,none,4.1,242,ANIME,https://www3.animeflv.net/uploads/animes/covers/2948.jpg,FINALIZADO,2576,Acción|Aventuras|Comedia|Fantasía|Magia,,12.0,"Cuando Haru y sus compañeros regresan a la sede de la División 8 de Arc End, la organización responsable de acabar con los seres llamados Spirals, descubren que el sitio está cerrado. Al parecer alguien robó los fondos de la sede mientras estaban fuera y esta tuvo que cerrar. Ahora solo ellos, su antigua líder y otra compañera podrán trabajar para reconstruir de nuevo la División 8.",8,2,16,1,0,0,27
High School DxD Hero,ハイスクールDxD HERO,none,4.4,3328,ANIME,https://www3.animeflv.net/uploads/animes/covers/2947.jpg,FINALIZADO,22399,Acción|Comedia|Demonios|Ecchi|Escolares|Harem|Romance,High School DxD BorN (Precuela),13.0,Cuarta temporada de High School DxD.,161,38,1073,23,48,13,1356
Rokuhoudou Yotsuiro Biyori,鹿楓堂よついろ日和,none,4.4,199,ANIME,https://www3.animeflv.net/uploads/animes/covers/2946.jpg,FINALIZADO,1204,Recuentos de la vida|Seinen,,12.0,"Rokuhoudou es una casa de té tradicional japonesa que es bastante popular gracias a los esfuerzos de sus empleados: Sui (el experto en té), Gre (el experto en arte latte), Tsubaki (experto en postres) y Tokitaka (el cocinero). Además de sus exquisitas preparaciones, su hospitalidad con los clientes y que siempre estén dispuestos a escuchar sus problemas, hacen del local un lugar muy especial en el que se pueden escuchar historias enternecedoras y tristes. ¿Quiénes serán los clientes de hoy?",9,0,12,0,0,0,21
Jikken-hin Kazoku,Jikkenhin Kazoku,実験品家族,4.3,331,ANIME,https://www3.animeflv.net/uploads/animes/covers/3012.jpg,FINALIZADO,4512,Ciencia Ficción|Seinen,,12.0,"La historia tiene como protagonista a una familia en la que ambos padres son unos científicos locos, donde tanto el hermano como la hermana son humanos modificados llamados “criaturas”. Los miembros de esta peculiar familia pretenden convertirse en una familia “normal”.",11,2,43,1,2,1,60
Souten no Ken Re:Genesis,"Souten no Ken 2, Fist of the Blue Sky: Re:Genesis",蒼天の拳 RE:GENESIS,3.4,154,ANIME,https://www3.animeflv.net/uploads/animes/covers/2913.jpg,FINALIZADO,857,Acción|Artes Marciales|Historico,Souten no Ken (Precuela)|Souten no Ken: Regenesis 2nd Season (Secuela),12.0,"Es el año 193X. El mundo se encuentra sumido en un terrible conflicto y parece que solo el 62.° sucesor del Puño Divino de la Estrella del Norte, Kenshiro, podrá detenerlo.",6,1,0,1,2,1,11
Fumikiri Jikan,踏切時間,none,4.4,353,ANIME,https://www3.animeflv.net/uploads/animes/covers/2945.jpg,FINALIZADO,3770,Comedia|Recuentos de la vida,,12.0,"La barrera que impide que los peatones pasen por el paso a nivel del tren cuando este se acerca, baja de nuevo. Varias personas tienen que detenerse ante ella, y en esos escasos minutos en los que esperan a que pase el tren, se dan todo tipo de historias. Disfruta de estas pequeñas historias y conversaciones sobre la juventud, el erotismo o el amor que se dan cuando el paso a nivel detiene a los personajes.",12,12,49,0,0,1,74
Piano no Mori (TV),"Piano Forest, The Perfect World of Kai",ピアノの森,4.7,809,ANIME,https://www3.animeflv.net/uploads/animes/covers/2956.jpg,FINALIZADO,5426,Aventuras|Comedia|Drama|Escolares|Música|Seinen,,24.0,"Kai y Shuhei son dos chicos muy diferentes que tienen un punto en común: la música. Mientras que Kai es hijo de una prostituta y aprendió a tocar con un piano abandonado en un bosque cerca de su casa, Shuhei es hijo de dos prestigiosos pianistas. Cuando los dos chicos se conozcan, surgirá una peculiar amistad y el camino de Kai por perfeccionar su técnica con el piano.",15,2,145,2,4,3,171
Golden Kamuy,ゴールデンカムイ,none,4.6,1132,ANIME,https://www3.animeflv.net/uploads/animes/covers/2944.jpg,FINALIZADO,9614,Acción|Aventuras|Historico|Seinen,Golden Kamuy 2nd Season (Secuela),12.0,"Saichi Sugimoto es un duro soldado que participa en la guerra ruso-japonesa y que se ganó el apodo de ""Sugimoto el Inmortal"". Los honores en combate de poco le sirven cuando es expulsado del ejército por cierto incidente, pero tiene un objetivo que cumplir, una promesa que mantener, y para ello necesitará dinero. Su primera idea para conseguirlo será unirse a la reciente fiebre del oro de Hokkaido y probar suerte, pero el destino le preparaba un reto más interesante y a la par, más rentable.",64,9,143,8,1,1,226
Nil Admirari no Tenbin: Teito Genwaku Kitan,The Scales of Nil Admirari ~The Mysterious Story of Teito~,ニル・アドミラリの天秤 帝都幻惑綺譚,4.4,470,ANIME,https://www3.animeflv.net/uploads/animes/covers/2939.jpg,FINALIZADO,5122,Fantasía|Historico|Romance,,12.0,"El primer juego está ambientado en la era Taisho, a principios del siglo XX. Para proteger a su familia, una chica decide casarse con un hombre cuyo nombre ni siquiera conoce. Sin embargo, antes de que pueda hacerlo, su hermano pequeño se suicida en un fuego misterioso, portando un enigmático libro en la mano. La Agencia de Tratamiento de Recursos de la Información de la Biblioteca Imperial (conocida también como Fukuro) aparece frente a la chica. Según esta organización, existen libros llamados Maremono que ejercen una gran influencia en aquellas personas que los leen. Además, la chica ha conseguido la habilidad de ver un Aura debido al incidente de su hermano. A pesar de su confusión, la protagonista decide abandonar la jaula que era su vida anterior.",31,2,143,2,0,1,179
Binan Koukou Chikyuu Boueibu Happy Kiss!,美男高校地球防衛部HAPPY KISS!,none,3.8,211,ANIME,https://www3.animeflv.net/uploads/animes/covers/2943.jpg,FINALIZADO,1536,Comedia|Magia|Parodia|Recuentos de la vida,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE! (Precuela),12.0,"La historia gira en torno a los integrantes del ""Club de Defensa de la Tierra"", es decir, el club de la vagancia de la Preparatoria Binan. Un día, los miembros del club se reúnen en los baños públicos, ¡cuando de pronto un misterioso wómbat rosa aparece de la nada! El wómbat le pide a los chicos que lo ayuden a proteger la Tierra. Al día siguiente, en la escuela, cada uno de los miembros recibe un brazalete mágico que los envuelve en una luz cegadora.",5,6,39,5,1,2,58
Caligula,The Caligula Effect,カリギュラ,4.4,530,ANIME,https://www3.animeflv.net/uploads/animes/covers/2941.jpg,FINALIZADO,6085,Acción|Ciencia Ficción,,12.0,"La vida diaria en la ciudad transcurre sin complicaciones para Ritsu Shikishima, un nuevo estudiante de la Preparatoria Kishimai de la ciudad de Miyabi. Es aficionado a la psicología y seguidor de μ, la cantante virtual de moda que todos conocen. Nada perturbaba su paz, todo encajaba en su vida, hasta que un día una extraña sensación lo invade: algo falla en el mundo, algo no encaja.",9,0,11,0,2,2,24
Shokugeki no Souma: San no Sara - Toutsuki Ressha-hen,"Shokugeki no Soma 4th Season, Food Wars! The Third Plate 2nd cour, Shokugeki no Souma: San no Sara (2018)",食戟のソーマ 餐ノ皿 遠月列車篇,4.8,2532,ANIME,https://www3.animeflv.net/uploads/animes/covers/2942.jpg,FINALIZADO,16156,Ecchi|Escolares|Shounen,Shokugeki no Souma: San no Sara (Precuela)|Shokugeki no Souma: Shin no Sara (Secuela),12.0,Segunda parte de la tercera temporada.,61,16,527,16,4,3,627
Cutie Honey Universe,none,none,3.7,161,ANIME,https://www3.animeflv.net/uploads/animes/covers/2940.jpg,FINALIZADO,1183,Acción|Ciencia Ficción|Comedia|Magia|Romance|Shoujo,,12.0,"Honey es una androide creada por el anciano profesor Kisaragi para que fuese su ""hija"". Ella no tenía idea de que era un ser artificial y hasta asistía a una escuela católica. Descubrió la verdad el día en que su ""padre"" fue asesinado por una organización terrorista llamada ""Panther Claw"", un mensaje de su padre le enseño que al decir ""Honey Flash!"" podía transformarse en lo que ella desease incluyendo una hermosa mujer de pelo rosado conocida como Honey. Honey juró vengar a su padre y destruir a Panther Claw.",10,2,13,2,2,1,30
Devils Line,デビルズライン,none,4.5,1669,ANIME,https://www3.animeflv.net/uploads/animes/covers/2937.jpg,FINALIZADO,17850,Acción|Drama|Romance|Seinen|Sobrenatural|Vampiros,,12.0,"Tsukasa, una estudiante de Universidad, es rescatada del ataque de un demonio, uno de tantos vampiros que viven entre los humanos. Anzai, su salvador, es un medio demonio que aprovecha sus poderes sobrenaturales para resolver crímenes de demonios en Tokio, como parte de un equipo en la sombra de la policía de la ciudad. Mientras Anzai sigue protegiendo a Tsukasa, un vínculo se va forjando entre ellos… Un vínculo que pone a prueba la promesa de Anzai de no beber sangre humana.",82,5,381,12,4,5,489
Major 2nd (TV),MAJOR 2nd,none,4.4,314,ANIME,https://www3.animeflv.net/uploads/animes/covers/2933.jpg,FINALIZADO,1331,Comedia|Deportes|Drama|Shounen,Major: Message (Precuela)|Major 2nd (TV) 2nd Season (Secuela),25.0,"Daigo es hijo de Goro Shigeno, un beisbolista muy famoso que llegó a jugar en Estados Unidos. Él también quiere jugar béisbol, pero su apellido tiene un gran peso.",7,1,15,3,0,2,28
Sword Art Online Alternative: Gun Gale Online,SAO Alternative Gun Gale Online,ソードアート・オンライン オルタナティブ ガンゲイル・オンライン,4.4,1912,ANIME,https://www3.animeflv.net/uploads/animes/covers/2935.jpg,FINALIZADO,14713,Acción|Ciencia Ficción|Fantasía|Juegos|Militar,,12.0,"Karen Kohirumaki es una estudiante de secundaria que, además de no relacionarse del todo bien con gente del mundo real, vive con la inseguridad de medir 1,83 metros. Por ello, su avatar en el videojuego Gun Gale Online mide apenas metro y medio y viste complemente de rosa. Un día, conoce de manera online a Pitohui, un avatar femenino bonito y de piel morena que desea participar en el Squad Jam, una variación del battle royale por equipos del torneo Bullet of Bullets.",52,5,261,15,8,4,345
Persona 5 the Animation,none,none,4.6,881,ANIME,https://www3.animeflv.net/uploads/animes/covers/2936.jpg,FINALIZADO,10393,Acción|Fantasía|Sobrenatural,,28.0,"El protagonista de Persona 5 tiene antecedentes penales, algo que marca su día a día incluso tras mudarse a Yongenyaja, barrio cercano a la metrópolis de Shibuya en Tokio. En el instituto Shujin también lo tendrán fichado como “chico problemático” pero, para su desgracia, se verá envuelto en un incidente que puede conseguir que lo expulsen del centro. Al mismo tiempo, el protagonista y otro compañero implicado, Ryuji Sakamoto, se ven transportados al mundo del subconsciente gracias a una misteriosa aplicación de navegación que aparece en sus móviles y allí conocerán a Morgana, un extraño ser con forma de gato que dice haber perdido sus recuerdos, y conseguirán la habilidad de invocar Personas. Desde este mundo del subconsciente, los tres junto a la ayuda de An Takamaki, otra compañera del instituto, tendrán que robar el tesoro del Palacio creado por el subconsciente del verdadero culpable y así hacer que admita su culpabilidad en el mundo real. Este será sólo el inicio de los llamados ladrones fantasma de corazones, quienes prometen limpiar el mundo de los adultos corruptos.",33,3,148,2,2,4,192
Boku no Hero Academia 3rd Season,My Hero Academia 3,僕のヒーローアカデミア 3rdシーズン,4.7,7682,ANIME,https://www3.animeflv.net/uploads/animes/covers/2931.jpg,FINALIZADO,62130,Acción|Comedia|Escolares|Shounen|Superpoderes,Boku no Hero Academia 2nd Season (Precuela)|Boku no Hero Academia 4th Season (Secuela),25.0,Tercera temporada de Boku no Hero Academia,920,180,6732,176,60,84,8152
Omae wa Mada Gunma wo Shiranai,お前はまだグンマを知らない,none,3.9,129,ANIME,https://www3.animeflv.net/uploads/animes/covers/2938.jpg,FINALIZADO,1645,Comedia|Escolares,,12.0,"Es una comedia protagonizada por Nori Kamitsuki, un chico que se muda desde la Prefectura de Chiba a una versión ficticia de la Prefectura de Gunma, al noreste de Tokio. Tras mudarse, Kamitsuki descubre que la prefectura tiene una reputación horrible en internet y decide contactar con personas que tienen un gran amor por la cultura de Gunma para conocerla.",4,2,9,0,1,1,17
Amanchu! Advance,Amanchu! 2,あまんちゅ！あどばんす,4.5,118,ANIME,https://www3.animeflv.net/uploads/animes/covers/2934.jpg,FINALIZADO,823,Comedia|Escolares|Recuentos de la vida|Shounen,Amanchu! (Precuela),12.0,Segunda temporada de Amanchu!,2,0,7,0,0,0,9
Gurazeni,グラゼニ,none,3.7,163,ANIME,https://www3.animeflv.net/uploads/animes/covers/2926.jpg,FINALIZADO,559,Comedia|Deportes|Drama|Seinen,Gurazeni: Season 2 (Secuela),12.0,"Bonda Natsunosuke es zurdo, tiene 26 años, es soltero y juega como lanzador los Jingu Spiders, un equipo profesional de béisbol. Se convirtió en profesional justo tras acabar la preparatoria y es su octavo año como profesional, ganando 18 millones de yenes anuales aunque no es un jugador de primera categoría. ""No sé cuántos años podré jugar tras cumplir los 30"". ""Solo unos pocos pueden ser entrenadores o comentaristas al retirarse"". ""Hay jugadores que, al retirarse, acaban viviendo en algún antro y sobreviviendo con un solo millón de yenes al año"".",1,0,1,0,2,0,4
Akkun to Kanojo,Akkun and His Girlfriend,あっくんとカノジョ,4.6,1079,ANIME,https://www3.animeflv.net/uploads/animes/covers/2927.jpg,FINALIZADO,14582,Comedia|Escolares|Josei|Romance,,25.0,"Esta comedia romántica narra la vida diaria de un chico extremadamente tsundere llamado Atsuhiro “Akkun” Kagari y su novia, Non “Nontan” Katagiri. Akkun habla a Nontan de forma seca y cortante y tiene una actitud abusiva, pero en realidad está loco por ella y se dedica a acosarla, siguiéndola a todas partes y escuchándola a escondidas. Nontan no se da cuenta de la forma en que la trata Akkun, y cree que su actitud es adorable.",72,61,653,7,8,1,802
Lostorage Conflated WIXOSS,none,none,4.5,184,ANIME,https://www3.animeflv.net/uploads/animes/covers/2928.jpg,FINALIZADO,1144,Juegos|Psicológico,Lostorage Incited WIXOSS (Precuela),12.0,"La oscuridad no ha terminado. Aunque hace ya un tiempo que se desvaneció la sombra de las últimas batallas de Selectors, Kiyoi Mizushima sabe que hay algo que falla, que hay que poner fin al círculo de desgracias y lamentos que conlleva este oscuro juego, así que buscará ayuda para acabar de una vez por todas con él. Suzuko Homura, Chinatsu Morishita, Hanna Mikage, Ruuko Kominato, Yuzuki Kurebayashi, Hitoe Uemura y Akira Aoi... Las Selectors se reúnen de nuevo para dar comienzo a la que esperan que sea la batalla final.",1,0,13,0,0,0,14
Hinamatsuri,Hina Festival,ヒナまつり,4.4,1392,ANIME,https://www3.animeflv.net/uploads/animes/covers/2932.jpg,FINALIZADO,8014,Ciencia Ficción|Comedia|Recuentos de la vida|Seinen|Sobrenatural,,12.0,"Yoshifumi Nitta, un joven e intelectual yakuza, vivía rodeado de sus adoradas plantas en su patio de Ashigawa. Un día aparece una niña llamada Hina y usa sus poderes telequinéticos para obligar a Nitta a permitirle vivir con él, poniendo así fin a su relajado estilo de vida. Hina tiende a perder el control, causando estragos ya sea en la escuela o en la organización de Nitta. El joven está preocupado por la situación, pero sin darse cuenta ha tomado cariño a la niña y cuida de ella por instinto. ¿Qué surgirá de tan peculiar relación?",33,28,129,2,2,2,196
Nobunaga no Shinobi: Anegawa Ishiyama-hen,信長の忍び~姉川・石山篇~,none,4.4,70,ANIME,https://www3.animeflv.net/uploads/animes/covers/2929.jpg,FINALIZADO,316,Comedia|Historico,Nobunaga no Shinobi: Ise Kanegasaki-hen (Precuela),26.0,Tercera temporada de Nobunaga no Shinobi.,6,0,3,0,0,0,9
Mahou Shoujo Site,Magical Girl Site,魔法少女サイト,4.6,1504,ANIME,https://www3.animeflv.net/uploads/animes/covers/2930.jpg,FINALIZADO,13632,Drama|Psicológico|Sobrenatural|Terror,,12.0,"Asagiri Aya es una chica que sufre bullying en su instituto. Buscando alguna forma de escapar de sus problemas, navega por Internet en busca de distracción cuando encuentra una misteriosa web llamada Mahou Shoujo Site. Solo con ver la página, Aya se ve involucrada en el letal mundo del Magical Girl Apocalypse. Se trata de una lucha a vida o muerte contra un despliegue sin fin de máquinas de matar con faldas de volantes, todas ellas armadas con poderes mágicos y una insaciable sed de sangre y caos.",72,10,497,23,10,59,671
Megalo Box,メガロボクス,none,4.7,1539,ANIME,https://www3.animeflv.net/uploads/animes/covers/2925.jpg,FINALIZADO,9956,Acción|Deportes|Drama|Recuentos de la vida|Shounen,Nomad: Megalo Box 2 (Secuela),13.0,"JD (Junk Dog) participa en combates cerrados de boxeo en un ring subterráneo para sobrevivir. Hoy, entra en el ring de nuevo, pero se encuentra con cierta persona. JD quiere aceptar el reto con el que lo arriesgará todo.",50,3,143,6,2,5,209
Tada-kun wa Koi wo Shinai,Tada Doesn't Fall in Love,多田くんは恋をしない,4.7,1442,ANIME,https://www3.animeflv.net/uploads/animes/covers/2922.jpg,FINALIZADO,10821,Comedia|Romance,,13.0,"En esta “exagerada comedia romántica que te hará reír y llorar”, un chico llamado Mitsuyoshi Tada que nunca ha conocido el amor está sacando fotos de los cerezos cuando conoce a Teresa Wagner, una estudiante transferida desde Luxemburgo. Nada más llegar a Japón se pierde al separarse de su compañera de viaje y Mitsuyoshi le ayuda a encontrarla en la cafetería de su abuelo.",46,2,243,2,4,7,304
Comic Girls,こみっくがーるず,none,4.6,492,ANIME,https://www3.animeflv.net/uploads/animes/covers/2923.jpg,FINALIZADO,3407,Comedia|Recuentos de la vida,,12.0,"Moeta Kaoruko (Apodo: Kaos) es una famosa artista de un manga 4-koma que solo tiene 15 años y estudia en preparatoria/instituto. Tras mudarse a una residencia especial para jóvenes autoras de manga, Kaoruko conoce a la artista de shojo Koyume, a la autora de romances Ruki y a la autora de shonen Tsubasa. Juntas trabajarán día y noche, apoyándose, para mejorar en su trabajo ¡y llegar a las fechas de entrega! No te pierdas esta hermosa y divertida historia sobre la vida en una residencia para autoras de manga.",8,2,81,3,0,1,95
Saredo Tsumibito wa Ryuu to Odoru,Dances with the Dragons,されど罪人は竜と踊る,4.1,290,ANIME,https://www3.animeflv.net/uploads/animes/covers/2924.jpg,FINALIZADO,4872,Acción|Ciencia Ficción|Drama|Fantasía,,12.0,"Jushiki, un sistema para reproducir fenómenos naturales y actos parafísicos tales como la creación de materia es lo que permite a los humanos ejercer un poder que en su día temieron bajo el nombre de ""magia"". Su maestría ha conllevado avances en todos los ámbitos de la vida, así como facilitado la labor de exterminar a los peligros ""Dragones"" y a los ""Others"". Gaius y Gigina, dos portadores de jushiki de combate, regentan un negocio en la caótica ciudad fronteriza de Eridana, donde se ganan la vida usando su arte para resolver problemas y recibir recompensas.",15,2,22,0,0,1,40
Alice or Alice: Siscon Niisan to Futago no Imouto,ありすorありす ～シスコン兄さんと双子の妹～,none,4.2,312,ANIME,https://www3.animeflv.net/uploads/animes/covers/2921.jpg,FINALIZADO,3059,Recuentos de la vida|Seinen,,12.0,"Las gemelas “Alice” tienen como hermano mayor a un chico que sufre del complejo de siscon (complejo de hermana). En su día a día, los verás comiendo, peleando y divirtiéndose.",6,5,46,4,0,1,62
Gundam Build Divers,ガンダムビルドダイバーズ,none,3.9,329,ANIME,https://www3.animeflv.net/uploads/animes/covers/2915.jpg,FINALIZADO,2354,Acción|Ciencia Ficción|Mecha,Gundam Build Divers Re:Rise (Secuela),25.0,"Gunpla Battle Nexus Online es un nuevo juego online que permite a sus usuarios disfrutar de todo tipo de misiones usando Gunplas en espacios virtuales. Rikku Mikami y Yukio Hidaka son dos estudiantes de secundaria que aman el mundo de las Gunpla Battles, y un enfrentamiento entre el campeón actual Kyoya Kujo, del Equipo Avalon, y el Astuto Rommel, no hace más que encender la pasión de ambos por formar parte de él.",8,0,11,1,0,1,21
Ginga Eiyuu Densetsu: Die Neue These - Kaikou,The Legend of the Galactic Heroes: The New Thesis - Encounter,銀河英雄伝説 Die Neue These 邂逅,4.4,455,ANIME,https://www3.animeflv.net/uploads/animes/covers/2916.jpg,FINALIZADO,2295,Acción|Ciencia Ficción|Drama|Espacial|Militar,Ginga Eiyuu Densetsu: Die Neue These - Seiran 1 (Secuela),12.0,"Han pasado miles de años y la humanidad ha viajado hasta el espacio. Los humanos están divididos bajo dos grupos con dos distintas formas de gobierno: por un lado está la autocracia del Imperio Galáctico, y por otro la democracia de la Alianza de Planetas Libres. Ambas facciones llevan ya 150 años de guerra, lo que ha convertido a la galaxia en el escenario de un sinfín de conflictos.",8,2,22,1,0,1,34
Lupin III: Part V,"Lupin Sansei Part V, Lupin Sansei: Adventure in France",ルパン三世 PART5,4.4,209,ANIME,https://www3.animeflv.net/uploads/animes/covers/2919.jpg,FINALIZADO,2276,Acción|Aventuras|Comedia,Lupin III: Part 6 (Secuela),24.0,"En esta ocasión la historia nos contará cómo Lupin III llegó a convertirse en el ladrón más famoso del mundo. Nieto del mítico Arsène Lupin, Lupin III es un ladrón que nunca falla su objetivo. Junto a él están sus compañeros Daisuke Jigen, Goemon Ishijkawa y Fujiko Mine, quienes lo ayudan a ser capaz de conseguir cualquier cosa. Pero no todos son amistades, puesto que tendrán que enfrentar una y otra vez al obstinado inspector Zenigata, dedicado por completo a intentar capturar a Lupin. Viaja a Francia para descubrir los orígenes de Lupin, ¡algo que ha sido un misterio por 50 años!",7,0,37,3,1,4,52
Tokyo Ghoul:re,"Tokyo Kushu:re, Toukyou Kuushu:re",東京喰種トーキョーグール：re,4.3,4340,ANIME,https://www3.animeflv.net/uploads/animes/covers/2917.jpg,FINALIZADO,36689,Acción|Drama|Misterio|Psicológico|Seinen|Sobrenatural|Terror,Tokyo Ghoul √A (Precuela)|Tokyo Ghoul:re 2nd Season (Secuela),12.0,"Dos años después del ataque del CCG al Anteiku, la ciudad de Tokio cambia drásticamente debido a la influencia del CCG. Además, los ghouls siguen siendo un problema, pues ahora se han vuelto más cautos. Sin embargo, se creará la nueva escuadra experimental Quinx para mantenerlos a raya, un grupo liderado por un mitad ghoul, mitad humano.",243,28,1270,67,140,38,1786
