title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Kyuuketsuhime Miyu (TV),none,none,4.4,34,ANIME,https://www3.animeflv.net/uploads/animes/covers/2036.jpg,FINALIZADO,427,Acción|Demonios|Drama|Terror|Vampiros,Kyuuketsuhime Miyu (Resumen),26.0,"En un oscuro y frío mundo de tinieblas, un mundo de calma infinita, duermen los Shinmas. Las débiles almas de los humanos los atraen, y desorientados, abandonan su sueño en las penumbras para vagar por el mundo mortal. Miyu como último miembro y princesa del Clan de los Vampiros, ejerce como guardiana, custodiando las Tinieblas y cazando a todo aquel que se atreva a cruzar el umbral para escapar del mundo de los Shinmas.",11,0,11,1,0,1,24
Battle Athletess Daiundoukai (TV),none,none,4.5,24,ANIME,https://www3.animeflv.net/uploads/animes/covers/2301.jpg,FINALIZADO,147,Acción|Aventuras|Ciencia Ficción|Comedia|Deportes|Drama|Escolares|Shounen,,26.0,"En el año 4999, la humanidad ya ha logrado colonizar el resto del sistema solar, y la tierra debido a un ataque alienígena ocurrido años atrás, a inclinado su eje de rotación hasta el punto de que la Antártida ahora se ubica en la línea del ecuador.Es precisamente en la Antártida donde se encuentra una de las escuelas que prepara a numerosas chicas de todo el mundo que tienen el deseo de ir a la Universidad Satélite, para intentar convertirse en la próxima belleza Cósmica, la atleta más grande del universo.La historia comienza con Akari Kanzaki en la escuela de entrenamiento terrestre en la Antártida donde habra una serie de pruebas que ella y sus compañeras de clase deberan pasar para determinar quienes serán las representantes para ir a la Universidad Satélite, una estación de entrenamiento en el espacio. Viviendo bajo la sombra de su madre, la Legendaria Belleza Cósmica Tomoe Midou, Akari, emocionalmente frágil, lucha como la peor atleta.Pero de a poco, con la ayuda de su mejor amiga Ichan, Akari tendra éxito en su entrenamiento y lograra su pase a la Universidad Satélite donde nuevos desafios por el título de Belleza Cósmica le aguardara.",3,1,9,1,1,0,15
Those who Hunt Elves II,エルフを狩るモノたち II,Those Who Hunt Elves II,4.2,28,ANIME,https://www3.animeflv.net/uploads/animes/covers/455.jpg,FINALIZADO,113,Aventuras|Comedia|Fantasía,Those Who Hunt Elves (Precuela),12.0,"Junpei, experto en artes marciales, la superestrella de Hollywood Airi, y la marimacho amante de las ametralladoras Ritsuko (conocidos también como ""los cazadores de duendes"") continúan su misión de encontrar el camino de vuelta a su mundo natal. Para ello, tienen que localizar los fragmentos del hechizo que los envió a la tierra de los duendes en primer lugar. ¡Y están escondidos como tatuajes en los cuerpos de cinco mujeres elfas! Desnudarán a todas las elfas del lugar con tal de encontrar lo que necesitan, y a pesar de sus protestas, la anciana líder de los elfos, Celcia, les ayudará en la búsqueda. Lo hará porque la realidad es tal que si los cazadores de duendes no vuelven a casa pronto, ambos mundos podrían dejar de existir en una explosión de cósmicas dimensiones. ¡Se trata de desnudarse o ser vaporizadas!",4,1,1,0,0,0,6
B'T X Neo,none,none,4.0,26,OVA,https://www3.animeflv.net/uploads/animes/covers/1953.jpg,FINALIZADO,144,Acción|Aventuras|Shounen,B'T X (Precuela),14.0,La segunda temporada de esta serie salio bajo el título de B't X Neo; aunque sea la continuación de la primera. Y es aquí donde se da a conocer el final de B't X.,1,0,0,0,0,0,1
Slayers Great Movie,スレイヤーズぐれえと,none,4.2,25,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/414.jpg,FINALIZADO,161,Aventuras|Comedia|Fantasía|Magia|Shounen,Slayers Return (Precuela)|Slayers Gorgeous (Secuela),1.0,"Stoner es la ciudad de los Golems por excelencia, y es justamente allí donde van a parar Lina y Naga, buscando fortuna y algo de comer... Nada más llegar, salvan a una muchacha de un golem, con lo que consiguen una invitación a cenar por parte de la rescatada, que resulta ser la princesa mimada del pueblo. En la cena ambas hechiceras conocen a Garia, padre de la joven, que dedica su tiempo libre a la fabricación de golems al igual que su hijo Hyiu. Padre e hijo no se soportan y deciden enfrentarse en una pelea de golems... y las modelos para sus dos recreaciones resultan ser Lina y Naga.",3,0,1,0,0,0,4
Neon Genesis Evangelion: The End of Evangelion,none,none,4.6,859,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1494.jpg,FINALIZADO,4885,Ciencia Ficción|Demencia|Drama|Mecha|Psicológico,Neon Genesis Evangelion (Precuela)|Neon Genesis Evangelion: Death & Rebirth (Precuela),1.0,"El final original de Neon Genesis Evangelion mostrado en los dos últimos capítulos de la serie de TV fue criticado unánimemente debido a la enorme cantidad de preguntas que dejó sin resolver. Sin más remedio, GAINAX decidió rehacer el final lanzando la película The End of Evangelion (El Final de Evangelion), que sustituye a los dos últimos episodios de la serie de TV. The End of Evangelion nos narra los acontecimientos ocurridos tras la muerte del último Ángel, revelándose un plan orquestado desde las sombras para forzar la evolución de la Humanidad, con un carácter cada vez más apocalíptico y oscuro mientras avanza la película, resolviendo las dudas dejadas de lado en el final original.",81,18,447,63,11,39,659
Rekka no Honoo,Flame of Recca,none,4.4,63,ANIME,https://www3.animeflv.net/uploads/animes/covers/1399.jpg,FINALIZADO,689,Acción|Artes Marciales|Aventuras|Shounen|Superpoderes,Rekka no Honoo: Final Burning (Historia Paralela),42.0,"Recca Hanabishi es un ninja, que está a punto de morir en un accidente, pero una chica llamada Yanagi cura sus heridas con sus poderes. Luego ambos son asaltados por una mujer que le exige a Hanabishi que le muestre su poder ninja. Cuando la misteriosa mujer ataca a Yanagi, Recca libera una enorme llamarada, la cual satisface los deseos de la mujer al comprobar que Recca es un ninja del clan Hokage del pasado, que lo envió al futuro para salvarle de la muerte. Ahora Recca es el líder del Clan Hokage, y debe debe enfrentarse con su hermano Kueri y rescatar a Yanagi.",7,0,8,4,2,0,21
Jigoku Sensei Nube: Kyoufu no Natsu Yasumi! Asashi no Uni no Gensetsu,none,none,4.3,26,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1536.jpg,FINALIZADO,135,Acción|Escolares|Shounen|Sobrenatural|Terror,Jigoku Sensei Nube: Gozen 0 toki Nube Shisu (Precuela),1.0,"Cuando Nube y su clase llega a una pequeña isla para llevar a cabo actividades en la playa, escucharon un cuento de un anciano que viven en la isla. La leyenda cuenta que hay una criatura conocida como la araña de mar alrededor de la isla. Cuando la criatura tiene mas de 200 años, se convierte en un monstruo y devorar a los seres humanos para satisfacer su apetito. Yukime decide seguir adelante con la autenticidad de la leyenda. Y luego, una chica aparece de repente en la playa, ella inmediatamente atrae la atención de Hiroshi y le supera. La verdadera identidad detrás de la chica misteriosa es cuestionada y la leyenda detrás de la criatura marina parece ser cierto después de todo.",3,0,8,0,0,0,11
Mononoke Hime,La Princesa Mononoke,もののけ姫,4.3,974,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1673.jpg,FINALIZADO,2272,Acción|Aventuras|Fantasía,,1.0,"Princesa Mononoke es una creación de Hayao Miyazaki. Trata de la lucha entre los protectores del bosque y los humanos que necesitan de los recursos de este. El príncipe Ashitaka trata de salvar su aldea de un jabalí endemoniado y al hacer esto queda maldito. Por esta razón Ashitaka debe partir en busca de una cura y alejarse de su aldea para siempre. En su búsqueda conoce la aldea de hierro y a su líder Lady Eboshi, cuando esta aldea es atacada por una manada de lobos dirigida por una chica, la princesa mononoke. Ahí descubre el porque de la lucha entre los protectores del bosque y los humanos que pretenden arrasar con los recursos naturales.",37,2,225,5,5,3,277
Agent Aika,AIKa,none,4.2,72,ANIME,https://www3.animeflv.net/uploads/animes/covers/190.jpg,FINALIZADO,665,Acción|Aventuras|Ciencia Ficción|Comedia|Ecchi,AIKa ZERO (Precuela),8.0,"En el año 2030, un gran cataclismo dejara gran parte de la superficie terrestre bajo las aguas. Por esta razon surge una nueva profesión: Los recuperadores (Salvagers). Estos profesionales se dedican a recuperar bienes e informacion valiosa que quedó bajo el agua, contratados por gobiernos y grandes corporaciones. Una de estos ""recuperadores"" es Aika Sumeragi de la Empresa KK Corp. Excelente piloto de submarinos, maestra en Artes Marciales; dispone de una armadura de un material especial llamado Ultranato, que reacciona en los momentos mas indicados sacando a Aika del peligro. Respondiendo a una oferta de trabajo en la que se trata de obtener informacion y encontrar un misterioso elemento llamado: Ragg; se ve envuelta en una guerra de intereses por parte de la Armada Delmo, estos haran lo imposible por destruir la Empresa KK Corp y a Aika.",15,2,24,3,3,1,48
Slayers Try,スレイヤーズ TRY,none,4.7,58,ANIME,https://www3.animeflv.net/uploads/animes/covers/1370.jpg,FINALIZADO,402,Aventuras|Comedia|Demonios|Fantasía|Magia|Shounen,Slayers Next (Precuela)|Slayers Premium (Precuela)|Slayers Revolution (Secuela)|Lost Universe (Historia Principal),26.0,"Una barrera mágica ha sido derribada... y ahora nuestros héroes pueden visitar lugares que nunca habían visto antes. Tras ser contratados por la princesa dragon dorado Fillia (¡la hermana mayor de Lina rechazó el trabajo!), el grupo se pone manos a la obra para evitar que una terrible profecía se cumpla. Cuando Lina, Gourry, Zel y Amelia viajan por nuevas ciudades y reinos, se dan cuenta que la magia no es tan frecuente como en su tierra. ¡Esto no significa que la magia les sea extraña a estas gentes!",7,0,7,0,0,1,15
Hyper Police,none,none,3.7,36,ANIME,https://www3.animeflv.net/uploads/animes/covers/2144.jpg,FINALIZADO,200,Acción|Ciencia Ficción|Comedia|Policía|Romance,,25.0,"Natsuki Sasahara, una excelente cazarrecompensas, hija de un humano y una demonio-gato del futuro, protege las leyes de los humanos y de los monstruos. Después de un trágico accidente, Natsuhime es reclutada por el Cuerpo de Policía junto con Sakura, una zorra de nueve colas con grandes deseos de conseguir nuevos poderes. Ubicada en el futuro con una buena combinación entre ciencia ficción, novela policíaca, monstruos y una cómica fantasía.",4,0,4,0,1,0,9
Shoujo Kakumei Utena,none,none,4.5,175,ANIME,https://www3.animeflv.net/uploads/animes/covers/2135.jpg,FINALIZADO,1293,Drama|Fantasía|Psicológico|Shoujo,,39.0,"La protagonista es Utena Tenjou: una joven princesa que de pequeña, tras la muerte de su padre y de su madre, conoció a un príncipe que le entregó un anillo y le prometió que gracias a él un día se reencontrarían. Utena quedó tan impresionada por aquel encuentro que de mayor quiso convertirse también en príncipe.",13,0,68,1,1,2,85
Pokemon,ポケットモンスター,Pokémon,4.5,577,ANIME,https://www3.animeflv.net/uploads/animes/covers/944.jpg,FINALIZADO,5891,Acción|Aventuras|Comedia|Fantasía|Infantil,Pokemon Advanced (Secuela)|Pokemon: The Origin (Historia Principal),267.0,"El anime de Pokémon es uno de los pocos que es basado en un videojuego debido a la popularidad de este. La historia del anime esta centrada en un chico de 10 años llamado Ash Ketchum. Este muchacho tiene el sueño de llegar a ser el mejor entrenador Pokémon del mundo. La historia empieza exactamente la noche anterior a que este muchacho empezara su viaje. Este chico vive en Pueblo Paleta con su madre (del padre no se sabe nada). En este pueblo también vive una autoridad del mundo Pokémon, el Profesor Oak, quien le entrega a todos los nuevos entrenadores su primer Pokémon y una herramienta llamada Pokedex (una enciclopedia de alta tecnología con información sobre todos los Pokémon), es esta persona quien le da su primer Pokémon a Ash, como ustedes bien sabrán, un Pikachu.",145,51,601,19,13,13,842
Dragon Ball GT 100 Años Después,none,none,4.1,195,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/616.jpg,FINALIZADO,1344,Acción|Artes Marciales|Aventuras|Comedia|Fantasía|Shounen|Superpoderes,,1.0,"Han pasado 100 años desde la derrota de Baby, la única de los guerreros Z con vida es Pan que ahora es una anciana que vive con su nieto Son Gokū Jr. Pan intenta entrenarle para que se haga fuerte, pero el chico parece no haber heredado las dotes de lucha de los Saiyajin. Un día uno de los matones de la escuela le roba un bolígrafo de juguete a Gokū Jr., sin que este oponga resistencia. Al enterarse, Pan se enfurece tanto que cae víctima de una insuficiencia cardíaca y es llevada al hospital. Entonces Gokū Jr. decide ir a buscar las Dragon Balls de las que tanto habla su abuela y pedir al dragón que la cure, y así emprende la partida hacia el monte Paoz donde está la cabaña de su tatarabuelo Gokū, de camino se encuentra con Puck, quien decide acompañarlo.",39,4,167,8,13,41,272
Jungle de Ikou!,ジャングルDEいこう!,JUNGLE DE IKOU!,3.9,12,OVA,https://www3.animeflv.net/uploads/animes/covers/686.jpg,FINALIZADO,239,Acción|Aventuras|Comedia|Ecchi|Magia,,3.0,"El padre de Natsumi que trabaja como arqueólogo se encuentra en una excavación en Nueva Guinea y cuando vuelve le regala una estatua a su hija. Lo que Natsumi no sabe es que la estatua es un sello del Dios de la destrucción y el Caos, Ongo. Ella libera a Ongo cuando se pone los pendientes de la estatua. En lugar de ser un horrible monstruo, Ongo aparece como un chico de la jungla súper-deformado. Natsumi entonces tiene un sueño donde Aham, Dios de la Tierra, se la aparece. él es un viejo shaman pervertido que tiene un largo cuerno cubriendo sus partes privadas. Aham le da a Natsumi el collar calavera que le permite transformarse en la pechugona Diosa Floral Mii. Para transformarse, Natsumi debe realizar un baile erótico y pervertido, Esto da el tono para el resto de la serie, cualquier otra magia que una chica realiza va acompañada de un baile.",13,5,13,0,3,3,37
Night Warriors Darkstalkers Revenge,Night Warriors: Darkstalkers` Revenge,El cazavampiros,4.2,21,OVA,https://www3.animeflv.net/uploads/animes/covers/551.jpg,FINALIZADO,164,Acción|Aventuras|Drama|Fantasía|Sobrenatural,,4.0,"La sangre demoníaca invade las venas de Donovan, más el cazador niega sus orígenes y decide acabar con las criaturas de la oscuridad que invaden el mundo de los humanos. Tras salvar a la pequeña Amanda (Anita), recorre junto a la niña las tortuosas y oscuras tierras de los humanos, invadidas por criaturas de ultratumba que son perseguidas y cazadas por diferentes defensores de la humanidad, como las hermanas Lin Lin y Rei Rei. Pero algo más oscuro se esconde tras toda la revelión de los Darkstalkers..",11,0,3,0,1,1,16
Neon Genesis Evangelion: Death & Rebirth,Shinseiki Evangelion Gekijouban: Shi to Shinsei,新世紀エヴァンゲリオン劇場版 シト新生,4.4,400,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1493.jpg,FINALIZADO,3692,Ciencia Ficción|Drama|Mecha|Psicológico,Neon Genesis Evangelion (Historia Principal)|Neon Genesis Evangelion: The End of Evangelion (Secuela),1.0,"Es la primera película de la serie de televisión Neon Genesis Evangelion. Consiste en dos partes: Death y Rebirth, Muerte y Renacimiento respectivamente. La primera parte, Death, consiste de una edición de 60 minutos sobre los primeros 24 episodios del programa de televisión, que incluye varias escenas inéditas. La segunda parte, Rebirth, consiste en una historia y animación completamente nuevas, ubicadas inmediatamente después del episodio 24. Debido a falta de tiempo, esta parte no fue terminada completamente al momento del lanzamiento, y sólo los primeros 27 minutos de un total de 40 fueron estrenados. Cuatro meses más tarde, The End of Evangelion, la segunda película de Evangelion presentó la animación completa, que recibió el nombre Air (Episodio 25).",69,7,234,18,8,6,342
Jigoku Sensei Nube: Gozen 0 toki Nube Shisu,none,none,4.3,27,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1535.jpg,FINALIZADO,121,Aventuras|Comedia|Escolares|Shounen|Sobrenatural|Terror,Jigoku Sensei Nube Movie (Precuela)|Jigoku Sensei Nube: Kyoufu no Natsu Yasumi! Asashi no Uni no Gensetsu (Secuela),1.0,Un alumno nuevo llega a la clase de Nube. Su nombre es Jun y él es un chico solitario que le gustan mucho los payasos. Su único amigo es un payaso en el espejo. Y una noche el payaso le da a Jun una máscara con extrañas habilidades. En ese punto Jun comienza a actuar extraño y muchos accidentes se producen en la escuela.,3,0,3,0,0,0,6
Mobile Suit Gundam Wing: Endless Waltz,none,none,4.5,45,OVA,https://www3.animeflv.net/uploads/animes/covers/1871.jpg,FINALIZADO,230,Acción|Ciencia Ficción|Drama|Espacial|Mecha|Militar,Mobile Suit Gundam Wing (Precuela)|Mobile Suit Gundam Wing: Endless Waltz Movie (Resumen),3.0,"Pertenece al universo paralelo de Mobile Suit Gundam, es a la vez secuela y origen de la serie Mobile Suit Gundam Wing ya que revela detalles sobre el pasado de los pilotos Gundam y el verdadero objetivo de la Operación Meteoro y también es una continuación de la serie. Habiendo presenciado las consecuencias de la guerra y el odio, la gente de la Tierra y las colonias espaciales limaron sus diferencias y fundaron en conjunto un nuevo gobierno. Bajo esta recién formada Nación Unida del Globo Terrestre tanto el gobierno y la población se han desarmado, y casi todos los mobile suits que quedaban fueron destruidos. Los pilotos de Gundam: Heero Yuy, Duo Maxwell, Trowa Barton y Quatre Raberba Winner colocaron sus poderosos Gundams dentro de un asteroide y los envían en un viaje sin retorno hacia el Sol. Pero cuando se despiden de sus Gundams, un nuevo conflicto se avecina.",4,0,13,0,0,0,17
Angel Densetsu,エンジェル伝説,none,4.6,72,OVA,https://www3.animeflv.net/uploads/animes/covers/684.jpg,FINALIZADO,243,Acción|Comedia|Escolares,,1.0,"Kitano Seiichiro es un joven estudiante tímido y amable que solo quiere llevarse bien con todo el mundo, pero que tiene un gran problema: tiene un rostro terrorífico. Cejas casi nulas, ojos ovalados, colmillos más grandes de lo normal, piel pálida, risa aguda y penetrante, en resumen, un rostro demoniaco. Al transferirse a su nueva escuela, una serie de mal entendidos le ganan la fama de delincuente juvenil y peligroso y posteriormente a ser reconocido por los brabucones de la escuela como su líder y guardián de la misma, aún cuando el no entiende para nada que significa esto.",13,8,38,1,1,1,62
Those Who Hunt Elves,エルフを狩るモノたち,none,4.4,47,ANIME,https://www3.animeflv.net/uploads/animes/covers/454.jpg,FINALIZADO,334,Aventuras|Comedia|Ecchi|Fantasía|Magia|Shounen,Those who Hunt Elves II (Secuela),12.0,"La historia gira alrededor de tres viajeros, un hombre y dos mujeres, con el epitome Those Who Hunt Elves (Aquellos que Cazan Duendes), y la hechicera Celcia, ellos buscan cinco fragmentos de hechizos localizados en la piel de las elfos en tatuajes, cuando los junten, podrán regresar a Japón. Este grupo también los acompaña un tanque tipo 74, el cual fue transportado al mundo mágico junto con ellos. La mayor del humor de esta serie viene de la reacción de las elfas cuando tienen que desnudarse para buscar el hechizo.",4,3,4,0,1,0,12
Saber Marionette J,none,none,4.7,132,ANIME,https://www3.animeflv.net/uploads/animes/covers/1745.jpg,FINALIZADO,978,Acción|Artes Marciales|Aventuras|Ciencia Ficción|Comedia|Drama|Harem|Mecha|Romance|Shounen,Saber Marionette J Again (Secuela)|Saber Marionette R (Historia Principal),25.0,"Otaru Namiya es uno de los protagonistas, el cual en el transcurso del tiempo va encontrando las marionetas especiales que tienen lo que son considerados circuitos vírgenes, o una versión cibernético de corazones, que les permite descubrir y experimentar los sentimientos humanos. Lima, Cereza y Zarzamora, son los nombres de estas tres marionetas, las cuales hacen hasta lo imposible por cuidar y complacer a Otaru y velar por el bien del mundo y la única mujer humana que queda en este, Lorelei.",12,0,22,1,0,0,35
Martian Successor Nadesico,機動戦艦ナデシコ,none,4.2,79,ANIME,https://www3.animeflv.net/uploads/animes/covers/587.jpg,FINALIZADO,465,Acción|Ciencia Ficción|Comedia|Espacial|Mecha|Militar|Parodia|Romance|Shounen,,26.0,"Los aliens han destruido nuestras bases en marte. Han exterminado nuestra flota de naves y ahora, tan solo queda una nave ante la total aniquilación de la Tierra. Disgustados por la incompetencia militar de la Tierra, el fabricante de armas NERGAL construye su propia nave de combate, pero de bido a la poca cantidad de soldados entrenados han tenido que juntar a la tripulación mas poco ortodoxa que ha sido puesta en órbita. Pero antes de que puedan emprender la acción contra los invasores jovian, el equipo debe ganar su primera batalla contra su propia especie ya que los militares de la tierra intentan por todos los medios hacerse con el control de Nadesico.",5,1,8,0,1,1,16
Hana yori Dango,none,none,4.6,263,ANIME,https://www3.animeflv.net/uploads/animes/covers/2399.jpg,FINALIZADO,1954,Drama|Escolares|Romance|Shoujo,,51.0,"Makino Tsukushi es una estudiante pobre en el Eitoku Gakuen, un colegio de estudiantes ridículamente millonarios y privilegiados que están liderados por las ""4 Flores"", el F4. Un grupo de 4 chicos que provienen de las familias más poderosas de Japón: Domyoji Tsukasa, el líder y heredero de ""Domyoji World Finance Group""; Hanazawa Rui, el introvertido heredero de una gran compañía; Nishikado Sojiro, un mujeriego heredero de un imperio de té ceremonial y Mimasaka Akira, el hijo de un famoso clan Yakuza venido a más. Si un estudiante, por cualquier motivo, se pone en el punto de mira del F4, recibe una tarjeta roja, que indica la aprobación para que todo el colegio le acose.",33,6,89,8,5,3,144
X 1999,X (エックス),X,4.7,38,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/617.jpg,FINALIZADO,352,Acción|Ciencia Ficción|Drama|Fantasía|Magia|Sobrenatural|Terror,X (2001) (Historia Completa)|X OVA (Precuela),1.0,"Kamui una persona en la cual radica el futuro de la tierra, la decisión que tomé cambiará totalmente el destino, en él está salvar y que todo continúe de la forma en que está o bien, decidir la purificación a través de su destrucción. Estas dos posturas son defendidas por un dos grupos, Dragones de la Tierra y los Dragones del Cielo, quienes saben que deben seguir a Kamui. La batalla entre estos dos grupos, es por destruir cada uno de los puntos que hacen de Tokyo un gigante kekai, si todos los puntos de kekai son destruidos la Tierra lo será con ellos.",5,0,14,2,1,0,22
Slayers Return,スレイヤーズRETURN,none,4.3,22,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/695.jpg,FINALIZADO,184,Aventuras|Comedia|Fantasía|Magia|Shounen,Slayers Great Movie (Secuela)|Gekijouban Slayers (Precuela),1.0,"Clásico!! ,Lina Inverse y su compañera y rival Naga la Serpiente. En esta historia Lina presta sus servicios para detener la mas estúpida conspiración maligna para desenterrar un antiguo tesoro. Por supuesto, los conspiradores llaman a sus aliados (lo que confirma que los aventureros son gente extraña), y la gente del pueblo se ve involucrada, comenzando así la acción. Y cuando se revela la verdad sobre el antiguo tesoro, las cosas se ponen aún más interesantes...",3,1,2,0,0,0,6
Slayers Special,Slayers: The Book of Spells,スレイヤーズすぺしゃる,4.6,33,OVA,https://www3.animeflv.net/uploads/animes/covers/1365.jpg,FINALIZADO,221,Aventuras|Comedia|Fantasía|Magia|Shounen|Sobrenatural,Slayers Excellent (Precuela)|Gekijouban Slayers (Secuela)|Slayers (Secuela),3.0,Las OVAs de Slayers Special son las primeras adaptaciones de las novelas del mismo nombre a otro formato distinto (más tarde pasarian también a manga y a CD Dramas). Tres historias cortas narrando algunas de las hilarantes aventuras de Lina y Naga.,6,3,6,0,0,0,15
Blue Seed 2,none,none,4.4,14,OVA,https://www3.animeflv.net/uploads/animes/covers/1936.jpg,FINALIZADO,116,Acción|Ciencia Ficción|Comedia|Drama|Ecchi|Misterio|Sobrenatural|Terror,Blue Seed (Precuela),3.0,"La historia de Blue Seed 2 OVA tiene lugar después de la serie de TV. Susa-no-ho vuelve una vez mas para devastar la ciudad. La relacion entre Momiji y Kusanagi esta arruinada, el resto de la organización TAC esta luchando para volver a realizar proyectos juntos, para poder librarse de Susa-no-o. Una chica misteriosa, reclama ser un Aragami como Kusanagi, a causa del caos entre Momji y TAC. ¿Podrán estar preparados para trabajar juntos?",8,0,2,0,0,0,10
Jigoku Sensei Nube Movie,none,none,4.1,22,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1534.jpg,FINALIZADO,124,Aventuras|Comedia|Escolares|Shounen|Sobrenatural|Terror,Jigoku Sensei Nube (Historia Principal)|Jigoku Sensei Nube: Gozen 0 toki Nube Shisu (Secuela),1.0,"Nos cuenta una nueva aventura del maestro nube y sus alumnos. Esta historia se ubica después de la excursión que vemos en la serie. Kumiko, una alumna tímida y de carácter débil, ve a un hombre que es buscado y llama a la policía y ocurre una persecución en la cual, el delincuente, choca contra un santuario quedando gravemente herido. Este santuario sellaba la puerta hacia un mundo de espíritus. Uno de estos espíritus se apodera del rencor que tenia el delincuente hacia la chica que lo había denunciado buscando una venganza y así es como el maestro nube estará una ves mas para proteger a sus queridos alumnos.",2,2,4,0,0,0,8
Battle arena Toshiden,闘神伝,Battle Arena Toshinden,2.4,36,OVA,https://www3.animeflv.net/uploads/animes/covers/691.jpg,FINALIZADO,32,Acción|Artes Marciales,,2.0,"Ocho combatientes de viaje, unidos por un destino común, se reúnen ahora en la Arena Toshinden Battle: un torneo de lucha organizada por una organización misteriosa conocida como la Sociedad"" Secret "" Muchos años han pasado desde que este torneo, conocido sólo a aquellos en el mundo subterráneo, fue celebrada el pasado.Algunos combatientes han llegado a la gloria personal.Otros han llegado a luchar por aquellos que les gusta, pero todos harán todo lo posible para obtener la victoria en este torneo que decidirá su suerte.",1,1,1,0,2,0,5
Armitage III Poly Matrix,アミテージ・ザ・サード POLY-MATRIX,Armitage III: Poly Matrix,4.1,30,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/694.jpg,FINALIZADO,196,Acción|Aventuras|Ciencia Ficción|Mecha|Militar|Policía|Romance,,1.0,"Marte, año 2179, durante el proceso de adaptación terrestre. El Planeta Rojo alberga un mundo cuyos habitantes viven entre androides muy desarrollados. Cuando el detective Ross Sylibus llega al puerto espacial procedente de Chicago, se ve envuelto en un asesinato. La victima es la popular cantante Kelly McCannon. Ross descubre algo sorprendente: el cadáver no es humano, sino un ""Tercero"", un androide de última generación mucho mas avanzado que los ""Segundos"", los utilizados normalmente en el planeta. Armitage, una joven de 19 años, es la investigadora más rebelde del Departamento de Policía marciano. Mantiene una actitud distante, viste de forma muy llamativa y esconde un peligroso secreto... Ross debera unirse a Armitage con el fin de perseguir al asesino Rene D'anclaude, un terrorista decidido a destruir a los ""Terceros"" uno a uno. Armitage III: Poly-Matrix es una compilación de la serie de OVAS de cuatro episodios doblada en Inglés que se realizo en Estados Unidos (el diálogo en japonés no está disponible).",8,0,4,1,2,0,15
Jigoku Sensei Nube,地獄先生ぬ～べ～,Hell Teacher Nube,4.7,93,ANIME,https://www3.animeflv.net/uploads/animes/covers/298.jpg,FINALIZADO,892,Aventuras|Comedia|Escolares|Romance|Shounen|Sobrenatural|Terror,Jigoku Sensei Nube OVA (Secuela)|Jigoku Sensei Nube Movie (Historia Paralela),49.0,"Narra las aventuras de Meisuke Nueno un maestro de la escuela primaria Dohmori, también conocido como Nube, tiene la capacidad de exorcizar demonios y espíritus gracias al poder de un poderoso demonio que encerró en su mano izquierda la cual siempre cubre con un guante negro. La historia se basa en las aventuras y travesuras de los alumnos de Nube en la escuela, su relación amorosa con la maestra Ritsuko y después con Yukime, una mujer de la nieve.",9,1,28,2,1,0,41
Burn Up W,バーンナップW,Burn-Up W - On the Case & In your Face,3.7,19,OVA,https://www3.animeflv.net/uploads/animes/covers/279.jpg,FINALIZADO,140,Ciencia Ficción|Comedia|Ecchi|Mecha|Shounen,Burn Up Excess (Secuela)|Burn-Up Scramble (Historia Completa)|Burn Up! (Historia Principal),4.0,"Cuando la Policía de Tokio es incapaz de tratar con un desastre potencial, saben a quien llamar: El Equipo GUERRERO. Una organización secreta compuesta por lo mejor que la policía puede ofrecer, GUERRERO es llamado para resolver algo que a primera vista parece una banda de terroristas que han secuestrado oficiales de los mayores gobiernos del mundo. Sin embargo, descubren una trama mas siniestra que incluye drogas electrónicas, control mental, y una peligrosa organización dedicada a crear el caos en los gobiernos del mundo... empezando por controlar la propia policía.",2,0,5,0,2,0,9
B'T X,none,none,4.1,41,ANIME,https://www3.animeflv.net/uploads/animes/covers/1952.jpg,FINALIZADO,339,Aventuras|Ciencia Ficción|Mecha|Shounen,B'T X Neo (Secuela),25.0,"El siglo XXI El imperio de las maquinas encontró la forma de crear robots con alma y sentimientos, estos fueron llamados betas. Kotaro Takamiya es un científico que ha tenido la mala suerte de ser secuestrado por el Imperio de las Maquinas; Es la misión de su hermano Teppei Takamiya, rescatarlo. En su lucha despierta a Bt´x, antiguo compañero de Karen, una de los cuatro guardianes espirituales que se le unen a Teppei, para vencer al corrompido Imperio de las Maquinas. Los guardianes espirituales son, Fao, Ron, Hokuto y Karen.",6,1,6,0,0,0,13
