title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Kimetsu no Yaiba Movie: Mugen Ressha-hen,"Gekijouban Kimetsu no Yaiba: Mugen Ressha-hen, Kimetsu no Yaiba: Infinity Train, Demon Slayer Movie: Infinity Train",劇場版 鬼滅の刃 無限列車編,4.7,7355,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/3472.jpg,FINALIZADO,25345,Acción|Demonios|Historico|Shounen|Sobrenatural,Kimetsu no Yaiba (Precuela)|Kimetsu no Yaiba: Yuukaku-hen (Secuela),1.0,"Después de que una serie de misteriosas desapariciones comienzan a plagar un tren, los múltiples intentos del Cuerpo de Cazadores de Demonios para remediar el problema resultan infructuosos. Para evitar más bajas, el Pilar de las Llamas, Kyoujuro Rengoku, se encarga de eliminar la amenaza. Lo acompañan algunos de los miembros de la sangre nueva más prometedores del Cuerpo: Tanjiro Kamado, Zenitsu Agatsuma e Inosuke Hashibira, quienes esperan presenciar de primera mano las ardientes hazañas de este modelo de cazador de demonios. Sin que ellos lo supieran, las fuerzas demoníacas responsables de las desapariciones ya han puesto en marcha su siniestro plan. Bajo esta presencia demoníaca, el grupo debe reunir cada gramo de su fuerza de voluntad y desenvainar sus espadas para salvar a los doscientos pasajeros a bordo. Así, Kimetsu no Yaiba: Mugen Ressha-hen se adentra en los rincones más profundos de la mente de Tanjiro, poniendo a prueba su determinación y compromiso con el deber.",2056,289,16454,369,225,7882,27275
Mairimashita! Iruma-kun 2nd Season,Welcome to Demon School! Iruma-kun 2nd Season,魔入りました！入間くん,4.7,2629,ANIME,https://www3.animeflv.net/uploads/animes/covers/3471.jpg,FINALIZADO,19951,Demonios|Escolares|Fantasía|Shounen|Sobrenatural,Mairimashita! Iruma-kun (Precuela),21.0,Segunda temporada de Mairimashita! Iruma-kun.,284,100,2518,32,15,13,2962
Osananajimi ga Zettai ni Makenai Love Comedy,"The Romcom Where The Childhood Friend Won't Lose!, Osamake",幼なじみが絶対に負けないラブコメ,4.4,2667,ANIME,https://www3.animeflv.net/uploads/animes/covers/3469.jpg,FINALIZADO,24230,Comedia|Escolares|Harem|Romance,,12.0,"Mi amiga de la infancia, Shida Kuroha, parece tener sentimientos románticos hacia mí. Ella es también mi vecina, y es pequeña y linda. Con una hermosa personalidad, ella es como mi hermana mayor, y esa es una de sus principales fortalezas… Pero yo ya tengo a alguien que me gusta, la hermosa idol de la escuela, Kachi Shirokusa. Aunque pensándolo bien, yo no tengo ninguna oportunidad con ella, un día, caminando desde la escuela hacia mi casa, ella me habló y me sonrió. Entonces, tal vez tengo una oportunidad, ¿no lo creen? O eso pensaba, puesto que me enteré de que Shirokusa ya tiene novio, por lo que mi vida se ha vuelto peor. Quiero morir. ¿Por qué ese no soy yo? Incluso aunque ella es mi primer amor… Mientras me hundía en mi propia desesperación, Kuroha mencionó: “Si es demasiado duro para ti, ¿por qué no nos vengamos? La mejor venganza de la historia…”",418,101,2160,51,82,39,2851
Cestvs: The Roman Fighter,"Kentou Ankokuden Cestv, Cestus: The Legend of Boxing in the Dark Ages",セスタス-The Roman Fighter-,3.9,615,ANIME,https://www3.animeflv.net/uploads/animes/covers/3470.jpg,FINALIZADO,2857,Acción|Drama|Historico|Seinen,,11.0,"Cestvs, un joven esclavo, lucha por su libertad como un gladiador con los nudillos desnudos, estudiando al mismo tiempo a un antiguo gladiador que luchó contra los guardias imperiales en la época romana.",137,19,129,23,27,9,344
Fumetsu no Anata e,"To You, the Immortal",不滅のあなたへ,4.8,4130,ANIME,https://www3.animeflv.net/uploads/animes/covers/3466.jpg,FINALIZADO,35883,Aventuras|Drama|Shounen|Sobrenatural,,20.0,"“Aquello”, una misteriosa forma de vida inmortal, es enviado a la Tierra sin emociones ni identidad. Sin embargo, “aquello” es capaz de tomar la forma de aquellos a su alrededor siempre y cuando hagan contacto por lo menos una vez. En primer lugar, “aquello” fue una esfera. Después, imitó la forma de una roca. A medida que la temperatura bajó y la nieve cayó sobre el musgo, “aquello” tomó la forma del musgo. Cuando un lobo herido y solitario llegó cojeando y se desplomó a su muerte, “aquello” tomó la forma del animal. Finalmente, luego de todo esto, obtuvo su conciencia y comenzó a atravesar la vacía tundra hasta que encontró un niño. El chico vive solo en un pueblo abandonado, en donde los adultos existieron hace mucho tiempo mientras buscaban el paraíso que, se dice, existe más allá de la tundra blanca. Sin embargo, sus esfuerzos fueron en vano y ahora el niño está en un estado crítico. Tomando la forma del chico, “aquello” emprendió un nuevo viaje interminable en la búsqueda de nuevas experiencias, lugares y personas.",395,46,2839,93,25,1041,4439
Bishounen Tanteidan,Bishounen Series,美少年探偵団,4.0,881,ANIME,https://www3.animeflv.net/uploads/animes/covers/3467.jpg,FINALIZADO,6306,Escolares|Misterio,,12.0,"Mayumi Dojima, una estudiante de segundo año en la exclusiva Academia Secundaria Yubiwa, ha perdido algo: una estrella que vislumbró una sola vez, hace diez largos años. ¡Pero la ayuda está en camino, en la forma del no oficial, secreto y completamente misterioso Club de Chicos Guapos y Detectives! Se rumorea que resuelven problemas dentro de la escuela (los cuales se dice que ellos crearon) por razones estéticas más que financieras, estos cinco hermosos chicos llevan a Mayumi a su mundo de emoción, peligro y abrumadora belleza.",110,22,586,36,39,14,807
"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita","I've Been Killing Slimes for 300 Years and Maxed Out My Level, Slime 300",スライム倒して300年、知らないうちにレベルMAXになってました,4.6,1890,ANIME,https://www3.animeflv.net/uploads/animes/covers/3459.jpg,FINALIZADO,20882,Comedia|Fantasía,,12.0,"La muy ordinaria oficinista Azusa Aizawa muere de repente por cansancio. Debido a esta razón, decide vivir una vida tranquila en las montañas como una bruja inmortal en un cuerpo de 17 años, después de reencarnar. Su fuente principal de recursos llega de derrotar a los slimes que abundan en el área para conseguir piedras mágicas, la cuales vende al Gremio en el pueblo. Además de eso, suele crear hierbas medicinales. Todo lo anterior le hace ganar el nombre de “Bruja de las Montañas”, y vive hasta el momento recibiendo respeto y confianza de las personas. No obstante, después de derrotar slimes por más de 300 años, su experiencia se ha acumulado tanto que alcanzó el nivel 99, por lo que es la bruja más poderosa de todo el mundo.",300,86,1564,26,17,13,2006
Shadows House,シャドーハウス,none,4.7,1676,ANIME,https://www3.animeflv.net/uploads/animes/covers/3462.jpg,FINALIZADO,15385,Recuentos de la vida|Seinen|Sobrenatural,,13.0,"Nobles con cuerpos de sombra y sin rostro viven dentro de una vasta mansión, siendo atendidos por muñecos vivientes que pasan gran parte de su tiempo limpiando el hollín que emiten sin cesar sus misteriosos amos. Sigue la historia de Emilyko, una vívida joven y alegre muñeca, mientras aprende sus deberes sirviendo como asistente de Kate Shadow-sama. ¿Qué peligrosos y oscuros secretos encontrarán Kate y ella a medida que se involucren cada vez más dentro del funcionamiento interno de la sociedad de las sombras?",266,20,1845,82,24,15,2252
Edens Zero,EDENS ZERO,none,4.5,1736,ANIME,https://www3.animeflv.net/uploads/animes/covers/3464.jpg,FINALIZADO,21507,Acción|Aventuras|Ciencia Ficción|Comedia|Fantasía|Shounen,,25.0,"La vida de Shiki como el único humano que habita el planeta Granbell, un enorme parque de diversiones controlado por robots, se ve alterada con la llegada de Rebecca y su gato Happy. Tras huir juntos debido a una rebelión de robots, emprenden un viaje interestelar plagado de aventuras para buscar a Mother, una entidad femenina colosal que conoce toda la verdad sobre el poderoso Shiki.",288,62,1416,51,65,31,1913
86 - Eighty Six,Eighty Six,86―エイティシックス―,4.7,2406,ANIME,https://www3.animeflv.net/uploads/animes/covers/3461.jpg,FINALIZADO,21103,Acción|Ciencia Ficción|Drama|Mecha|Militar,86 2nd Season (Secuela),12.0,"La historia se sitúa en un entorno bélico el cual es protagonizado por una feroz batalla entre dos bandos, el imperio y la república. Ambos bandos cuentan con lideres altamente capacitados los cuales tendrán que idear el mejor de los planes para derrotar a su enemigo.",391,28,1724,63,31,93,2330
"Ijiranaide, Nagatoro-san","Don't Toy with Me, Miss Nagatoro, Please don't bully me, Nagatoro",イジらないで、長瀞さん,4.6,6116,ANIME,https://www3.animeflv.net/uploads/animes/covers/3460.jpg,FINALIZADO,52057,Comedia|Recuentos de la vida|Romance,,12.0,"A la estudiante de preparatoria Hayase Nagatoro le encanta pasar su tiempo libre haciendo una cosa, ¡y eso es molestar a su Senpai! Después de que Nagatoro y sus amigos se topan con los dibujos del aspirante a artista, disfrutan molestando sin piedad al tímido Senpai. Nagatoro decide continuar con su cruel juego y lo visita a diario para poder obligar a Senpai a hacer lo que le interese en ese momento, especialmente si eso lo hace sentir incómodo. Ligeramente interesado por Nagatoro y algo temeroso de ella, Senpai está constantemente involucrado en sus payasadas mientras sus intereses, pasatiempos, apariencia e incluso personalidad se usan en su contra mientras ella se entretiene a sus expensas. A medida que pasa el tiempo, Senpai se da cuenta de que no le desagrada la presencia de Nagatoro, y los dos desarrollan una amistad incómoda mientras uno soporta pacientemente las payasadas del otro.",1748,1217,10823,200,395,133,14516
Tokyo Revengers,東京リベンジャーズ,none,4.7,8525,ANIME,https://www3.animeflv.net/uploads/animes/covers/3465.jpg,FINALIZADO,89792,Acción|Drama|Escolares|Shounen,,24.0,"Mientras miraba las noticias, Takemichi Hanagaki se entera de que su novia de secundaria, Hinata Tachibana, ha muerto. La única chica que alguna vez se fijó en él fue asesinada por un grupo de criminales conocidos como la Banda Tokyo Manji. Takemichi vive en un viejo departamento con delgadas paredes, y en su trabajo, su jefa seis años menor que él lo trata como basura. Para rematar, es un completo virgen… En la cúspide de la miseria de su vida, de repente vuelve en el tiempo doce años a sus días de secundaria. Para salvar a Hinata y cambiar el curso del tiempo, ¡el alguna vez inútil trabajador de medio tiempo Takemichi deberá buscar volverse el líder de la banda criminal más tenebrosa de Tokio!",1804,220,12525,430,238,529,15746
Battle Athletess Daiundoukai ReSTART!,バトルアスリーテス 大運動会ReSTART!,none,3.7,264,ANIME,https://www3.animeflv.net/uploads/animes/covers/3463.jpg,FINALIZADO,1629,Acción|Aventuras|Ciencia Ficción|Comedia|Deportes|Escolares,,12.0,"La historia original de deportes y ciencia ficción se desarrolla en el año 5100, en donde atletas de élite de todo el Sistema Solar compiten para convertirse en la “Belleza Cósmica”, la campeona de un enorme torneo de deportes.",39,6,108,8,8,8,177
Subarashiki Kono Sekai The Animation,"It's a Wonderful World, This Wonderful World, Subarashiki Konosekai, Subaseka, TWEWY",すばらしきこのせかい The Animation,4.1,507,ANIME,https://www3.animeflv.net/uploads/animes/covers/3458.jpg,FINALIZADO,5817,Acción|Aventuras,,12.0,"El protagonista, Neku, despierta en el medio de la ajetreada Intersección de Shibuya sin saber cómo llegó ahí. De hecho, se encuentra en un plano dimensional intermedio conocido como el Underground (UG). Sin saberlo, ha sido forzado a participar en el “Reaper’s Game”, por lo que Neku hace equipo con Shiki, una chica con la que se topa en su camino. Neku deberá entonces pelear para sobrevivir completando misiones que le asignan y derrotando a las criaturas conocidas como “Noise”. Al hacer esto, confrontará el “Reaper’s Game” e irá recobrando sus recuerdos. “La única manera de sobrevivir es confiar en tu compañero”, ¿podrán entonces sobrevivir a esto?",74,12,259,29,23,3,400
Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,"How Not to Summon a Demon Lord 2nd Season, Isekai Maou to Shoukan Shoujo no Dorei Majutsu 2nd Season, The Otherworldly Demon King and the Summoner Girls' Slave Magic 2nd Season, Isekai Maou to Shoukan Shoujo no Dorei Majutsu Omega",異世界魔王と召喚少女の奴隷魔術Ω,4.6,2357,ANIME,https://www3.animeflv.net/uploads/animes/covers/3454.jpg,FINALIZADO,23876,Comedia|Ecchi|Fantasía|Harem|Magia,Isekai Maou to Shoukan Shoujo no Dorei Majutsu (Precuela),10.0,Segunda temporada,331,85,1957,26,27,25,2451
Blue Reflection Ray,BLUE REFLECTION RAY/澪,none,4.0,524,ANIME,https://www3.animeflv.net/uploads/animes/covers/3457.jpg,FINALIZADO,3878,Escolares|Magia,,24.0,"Dando sus primeros pasos de regreso a la vida escolar diaria, Hinako se pierde en un mar de rostros desconocidos hasta que se encuentra con una amiga de la escuela secundaria, Sanae Nishida. Hinako nota que un aura extraña emerge de Sanae y de repente se despierta en un mundo misterioso donde un demonio intimidante la espera. Antes de que tenga tiempo de reaccionar, un par de voces amistosas se acercan a ella: «Todo estará bien. Puedes pelear. ¡Pon tu corazón en el anillo de tu dedo y lucha como un Reflector!». Las gemelas mágicas Yuzu y Lime otorgan poderes de Reflector a Hinako, prometiéndole que le concederán cualquier deseo que desee si protege al mundo de las fuerzas devastadoras que buscan amenazar a la humanidad. Así es como Hinako se entera de la misteriosa dimensión paralela, The Common: un lugar creado por la inconsciencia del colectivo humano; donde acechan las causas de los problemas latentes de los humanos. Junto a Yuzu y Lime, salta sin miedo a este mundo desconocido en busca de fragmentos de emoción cristalizados, la manifestación física de las luchas de sus compañeros de clase, pero encuentra una miríada de desafíos en su camino. Los jugadores explorarán ubicaciones únicas y peligrosas en su intento de localizar estos fragmentos y resolver los problemas de sus compañeros de clase en el mundo real, ¡y serán llamados a luchar contra peligrosos demonios que se interpongan en su camino!",69,14,259,19,30,8,399
Zombieland Saga: Revenge,"Zombieland Saga Second Season, Zombie Land Saga Revenge",ゾンビランドサガ リベンジ,4.8,1291,ANIME,https://www3.animeflv.net/uploads/animes/covers/3453.jpg,FINALIZADO,8966,Comedia|Música|Sobrenatural,Zombieland Saga (Precuela),12.0,Segunda temporada de Zombieland Saga.,103,31,940,22,10,7,1113
Gokushufudou,The Way of the Househusband,極主夫道,4.7,2016,OVA,https://www3.animeflv.net/uploads/animes/covers/3456.jpg,FINALIZADO,13609,Comedia|Recuentos de la vida|Romance,,10.0,"Tatsu, un infame y temido líder yakuza apodado “El Dragón Inmortal”, se retira del sindicato del crimen y se convierte en un amo de casa para ayudar a su esposa Miku. La serie muestra una variedad de cómicos escenarios, típicamente protagonizados por las actividades domésticas de Tatsu y su disparidad con su apariencia intimidantes, así como los múltiples encuentros con sus antiguos colegas y rivales en el sindicato del crimen japonés.",253,500,1899,26,28,14,2720
Fairy Ranmaru: Anata no Kokoro Otasuke Shimasu,Fairy蘭丸~あなたの心お助けします~,none,3.0,1008,ANIME,https://www3.animeflv.net/uploads/animes/covers/3452.jpg,FINALIZADO,3379,Escolares|Recuentos de la vida,,12.0,"Fairy Ranmaru: Anata no Kokoro Otasuke Shimasu, es ambientada en un mundo de crueldad y angustia. Sigue a cinco jóvenes que trabajan en el misterioso «Bar F» y que se ofrecen a curar los corazones de sus clientes, secando las lágrimas y provocando sonrisas en ellos. No aceptan ningún pago… aparte de robar el corazón de sus clientes.",77,41,388,42,92,28,668
Bakuten!!,バクテン!!,none,4.5,1533,ANIME,https://www3.animeflv.net/uploads/animes/covers/3455.jpg,FINALIZADO,13352,Deportes,,12.0,"La historia se desarrolla en la Prefectura de Miyagi, en la ciudad de Iwanuma, y se centra en un equipo de gimnasia rítmica de una preparatoria. La serie se centra en Shoutarou Futaba, quien está fascinado por la gimnasia después de haberla presenciado en su tercer año de secundaria, y quien se une al equipo de gimnasia rítmica de la Academia Soushuukan. Allí se hará amigo de su compañero Ryouta Misato, quien obtuvo fama en el deporte de la gimnasia rítmica durante la secundaria.",160,35,2332,38,31,20,2616
Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,What If the Ultimately Evolved Full Dive RPG was a Crappier Game than Reality,究極進化したフルダイブRPGが現実よりもクソゲーだったら,4.3,2052,ANIME,https://www3.animeflv.net/uploads/animes/covers/3450.jpg,FINALIZADO,18124,Acción|Comedia|Fantasía|Juegos,,12.0,"La historia sigue a un aburrido estudiante de preparatoria llamado Hiro Yuuki cuando es engañado para que se una a un videojuego de rol de inmersión total. El juego, titulado Kiwame Quest, se promociona como “más real que la realidad misma” con gráficos alucinantes, comportamiento impresionante de NPC e incluso el aroma del follaje y la sensación del viento contra la piel. Desafortunadamente, el juego ya es una ciudad fantasma virtual, después de estar inundado de quejas de los jugadores de que era demasiado realista para su propio bien. Sus misiones son casi imposibles de completar, ya que los jugadores deben estar en la misma forma física que su personaje para completarlas como lo harían en la vida real. Los jugadores sienten un dolor real cuando los golpean y las heridas punzantes tardan días en sanar. La única recompensa es la mera sensación de logro. Es todo lo contrario a los juegos casuales, pero Hiro promete vencer al juego más realista de todos los tiempos.",275,131,822,33,56,17,1334
Kobayashi-san Chi no Maid Dragon S Mini Dragon,ミニドラ,none,4.6,1303,ESPECIAL,https://www3.animeflv.net/uploads/animes/covers/3468.jpg,FINALIZADO,16113,Comedia,,12.0,Serie de cortos de Kobayashi-san Chi no Maid Dragon S,340,187,2832,43,57,28,3487
Super Cub,スーパーカブ,none,4.7,813,ANIME,https://www3.animeflv.net/uploads/animes/covers/3451.jpg,FINALIZADO,6060,Escolares|Recuentos de la vida,,12.0,"La historia se centra en Koguma, una chica de preparatoria en Yamanashi. Ella no tiene padres, amigos, o hobbies, y su vida diaria está vacía. Un día, Koguma obtiene una motocicleta Honda Super Cub de uso. Esta será su primera vez yendo a la escuela en motocicleta. Quedarse sin gasolina y evitar impactarse se convierten en una pequeña fuente de aventuras para la vacía vida de Kagura. Está satisfecha con su nueva vida, hasta que su compañera de clase, Reiko, le comenta que también tiene una motocicleta.",124,9,519,11,11,7,681
Seijo no Maryoku wa Bannou Desu,The power of the saint is all around.,聖女の魔力は万能です,4.6,1483,ANIME,https://www3.animeflv.net/uploads/animes/covers/3449.jpg,FINALIZADO,11188,Fantasía|Magia|Recuentos de la vida|Romance,,12.0,"Sei, una oficinista de 20 años, fue convocada a un mundo diferente después de terminar algunas horas extra. Pero la persona que la había convocado la miró a la cara y dijo: «Esta no es la Santa». ¿¡Es esto un juego de negligencia!? Sei salió del palacio real y ocultó su título de santa. Comenzó a trabajar en un laboratorio donde hacía pociones y cosméticos. Ella usó su magia para conceder las solicitudes de la gente y lentamente la gente comenzó a sospechar que ella era una santa… ¡¿Puede Sei disfrutar de su lenta y soñadora vida en un mundo diferente sin que se descubra su título de santa?!",215,22,1137,29,21,12,1436
Tensura Nikki: Tensei shitara Slime Datta Ken,The Slime Diaries: That Time I Got Reincarnated as a Slime,転スラ日記 転生したらスライムだった件,4.6,1389,ANIME,https://www3.animeflv.net/uploads/animes/covers/3448.jpg,FINALIZADO,13543,Comedia|Fantasía|Recuentos de la vida|Shounen,,12.0,"«Querido diario… reencarné como un slime». Incluso en otro mundo, las vidas no siempre están en juego. Hay mucho trabajo por hacer, desde alimentar a la comunidad y forjar los artículos que la comunidad necesita; así como mucho juego… ¡y travesuras por todas partes! Únase a Rimuru y sus amigos mientras se relajan y disfrutan de su vida diaria.",216,81,1354,25,33,18,1727
Hige wo Soru. Soshite Joshikousei wo Hirou,"I Shaved. Then I Brought a High School Girl Home., Higehiro",ひげを剃る。そして女子高生を拾う。,4.7,5591,ANIME,https://www3.animeflv.net/uploads/animes/covers/3445.jpg,FINALIZADO,37831,Drama|Romance,,13.0,"El oficinista Yoshida ha estado enamorado de su compañera de trabajo, Airi Gotou, durante cinco años. A pesar de finalmente conseguir una cita con ella, su confesión es rápidamente rechazada. Borracho y decepcionado, se tambalea a casa, solo para encontrar a una chica de preparatoria sentada a un lado de la carretera. La chica, que necesita un lugar para pasar la noche, intenta seducir a Yoshida quien, a pesar de rechazar sus avances, la invita a su apartamento. A la mañana siguiente, la chica, presentándose como Sayu Ogiwara, revela que se ha escapado de Hokkaido hasta Tokio. Durante su juerga de seis meses, continuamente intercambió favores sexuales por un techo sobre su cabeza. Yoshida, sin embargo, no se deja convencer por su seducción. En cambio, le pide que haga un tipo de trabajo diferente, uno que implica lavar los platos y lavar la ropa. Y así, comienza una relación conmovedora entre un adulto desconsolado y una chica de preparatoria fugitiva.",823,80,4478,120,66,129,5696
Fruits Basket: The Final,"Fruits Basket 3rd Season, Fruits Basket (2019) 3rd Season, Furuba",フルーツバスケット The Final,4.7,1484,ANIME,https://www3.animeflv.net/uploads/animes/covers/3447.jpg,FINALIZADO,5728,Comedia|Drama|Recuentos de la vida|Romance|Shoujo|Sobrenatural,Fruits Basket 2nd Season (Precuela),13.0,Tercera temporada de Fruits Basket,80,12,1366,22,16,25,1521
Mars Red,none,none,4.4,633,ANIME,https://www3.animeflv.net/uploads/animes/covers/3446.jpg,FINALIZADO,10580,Acción|Historico|Militar|Sobrenatural|Vampiros,,13.0,"La historia se desarrolla en 1923, y en un periodo en el que los vampiros existen. Pero ahora, el número de vampiros ha incrementado y la fuente de sangre llamada Ascra apareció en el mundo. El gobierno japonés, en consecuencia, crea “Código Zero”, una unidad del ejército que enfrentará a los alborotados vampiros. ¿Y qué es mejor para combatir vampiros que otros vampiros? Creada por el teniente general Nakajima, la unidad ha sido usada para la obtención de información de guerra, pero recientemente han sido reasignados para combatir la crisis de vampiros. Será responsabilidad de la unidad “Código Zero” y el vampiro de clase S, Deffrot, investigar el extraño incremento de vampiros antes de que la sociedad colapse.",119,11,397,41,19,11,598
"Dragon, Ie wo Kau.","Dragon's House-Hunting, Dragon Goes House-Hunting, DoraIe",ドラゴン、家を買う。,3.7,739,ANIME,https://www3.animeflv.net/uploads/animes/covers/3441.jpg,FINALIZADO,4795,Comedia|Fantasía|Shounen,,12.0,"Un dragón falla tratando de vivir imponiendo el terror tal como su raza lo exige y su familia lo echa de la casa. Él ahora se embarca en una misión para encontrar un nuevo hogar, pero pronto se da cuenta que en el mundo no existe lugar para una criatura mítica pero cobarde como él. En un mundo de fantasía lleno de elfos, dragones y otras criaturas mitológicas, en donde todos buscan una parte de él (literalmente), las frustraciones de buscar hogar llegan a un nuevo nivel.",72,55,235,12,21,8,403
Seven Knights Revolution: Eiyuu no Keishousha,Seven Knights Revolution: The Hero's Successor,セブンナイツ レボリューション -英雄の継承者-,4.2,1129,ANIME,https://www3.animeflv.net/uploads/animes/covers/3440.jpg,FINALIZADO,11218,Acción|Aventuras|Fantasía|Magia,,12.0,"Una vez hubo muchos héroes que salvaron al mundo de la Destruction. Desde entonces ha pasado el tiempo, y los hombres y mujeres jóvenes que tienen el título de “Sucesores” despiertan poderes de los héroes de antaño y se les confía el destino del mundo. Los “Siete Caballeros” son un grupo de sucesores superiores. Entre los Siete Caballeros hay una joven llamada Faria, que lucha contra las tropas de Destruction. En medio de esta batalla, salva a un joven llamado Nemo. Nemo luego despierta el poder de un sucesor, pero nadie sabe del héroe cuyos poderes ha heredado.",191,17,380,21,31,11,651
Sayonara Watashi no Cramer,"Good-bye, Cramer",さよなら私のクラマー,4.2,551,ANIME,https://www3.animeflv.net/uploads/animes/covers/3439.jpg,FINALIZADO,3861,Deportes|Drama|Shounen,,13.0,"Sin logros futbolísticos de los que hablar durante la totalidad de los años de secundaria de Sumire Suou, la joven extremo recibe una oferta extraña. La principal rival de Suou, Midori Soshizaki, la invita a que se unan al mismo equipo en la escuela preparatoria, con la promesa de que nunca dejará que Suou “juegue sola”. Es una oferta seria, pero la pregunta es si Suou la aceptará. ¡Así se abre el telón de una historia que reúne un enorme elenco de personalidades futbolísticas individuales!",88,11,271,22,15,8,415
"Sentouin, Hakenshimasu!",Combatants Will Be Dispatched!,戦闘員、派遣します！,4.6,2173,ANIME,https://www3.animeflv.net/uploads/animes/covers/3443.jpg,FINALIZADO,23175,Acción|Comedia|Fantasía,,12.0,"La sociedad secreta Kisaragi tiene una misión: ¡dominar el mundo! Afirman ser una organización malvada, pero su científico es excéntrico, sus eróticas generales femeninas visten poca ropa, ¡y están sorprendentemente preocupados por el destino del mundo! No. 6 es un “Combatiente” de Kisaragi, lo que significa que su cuerpo ha sido reconstruido para ser más fuerte y obedecer las órdenes de los generales. ¿Su última misión? Hacer un reconocimiento en un planeta alienígena desconocido con su nueva compañera, la inexpresiva androide Alice. Allí, conoce a una caballero tetona… ¿¡montando un unicornio!? ¡Así comienza su divertida invasión de un mundo mágico de fantasía!",271,242,1302,44,16,22,1897
Nomad: Megalo Box 2,NOMAD メガロボクス2,none,4.7,958,ANIME,https://www3.animeflv.net/uploads/animes/covers/3442.jpg,FINALIZADO,6115,Acción|Ciencia Ficción|Deportes|Drama,Megalo Box (Precuela),13.0,Segunda tempo de Megalo Box,79,11,371,15,9,17,502
Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song-,Vivy -Fluorite Eye's Song- (ヴィヴィ -フローライトアイズソング-),4.8,1874,ANIME,https://www3.animeflv.net/uploads/animes/covers/3473.jpg,FINALIZADO,9742,Acción|Ciencia Ficción|Música|Suspenso,,13.0,"La historia tiene lugar en “Nearland”, un parque temático donde “los sueños, la esperanza y la ciencia” coexisten como un parque temático de Inteligencias Artificiales (IA). Este lugar es donde nace la primera IA automatizada de tipo humano. Vivy es una IA que canta en el escenario para los visitantes del parque todos los días, ya que su directiva es “hacer felices a todos a través de la música”. Actúa de todo corazón para los visitantes del parque. Un día, una IA llamada Matsumoto aparece ante ella. Dice que ha venido desde 100 años en el futuro con la directiva de “trabajar con Vivy para corregir la historia y detener la guerra entre la IA y los humanos que estalla dentro de 100 años”. Así comienza el viaje de 100 años de la cantante de IA Vivy.",96,8,843,36,11,31,1025
Mashiro no Oto,ましろのおと,none,4.7,1170,ANIME,https://www3.animeflv.net/uploads/animes/covers/3438.jpg,FINALIZADO,9296,Drama|Escolares|Música|Recuentos de la vida|Shounen,,12.0,"Desde la muerte de su abuelo, Setsu abandonó la escuela preparatoria, se mudó a Tokio y ha estado a la deriva, sin saber qué hacer además de tocar su Shamisen. Ahí es cuando su exitosa y rica madre, Umeko, irrumpe en su vida e intenta darle forma a Setsu. Ella lo inscribe de nuevo en la escuela preparatoria, pero Setsu no sabe que está a punto de redescubrir su pasión por Shamisen.",132,13,770,26,8,14,963
SSSS.Dynazenon,SSSS.DYNAZENON,none,4.3,694,ANIME,https://www3.animeflv.net/uploads/animes/covers/3436.jpg,FINALIZADO,7125,Acción|Ciencia Ficción|Mecha,,12.0,"Yomogi promete encontrarse con su compañera de clase Yume Minami después de su trabajo a tiempo parcial. Sin embargo, a la hora señalada, apareció un hombre misterioso que se presentó como un cazador de monstruos, Gauma, a quien conoció el día anterior.",130,18,318,25,12,6,509
Shakunetsu Kabaddi,Burning Kabaddi,灼熱カバディ,4.6,687,ANIME,https://www3.animeflv.net/uploads/animes/covers/3437.jpg,FINALIZADO,6565,Deportes,,12.0,"La historia comienza cuando un club de preparatoria de kabaddi recluta al antiguo as del equipo de fútbol del instituto, Tatsuya Yoetsu, quien ahora se ha retirado y odia el deporte. El kabaddi es un deporte popular en el sudeste asiático que incluso es el deporte nacional de Bangladés. Un jugador del equipo debe invadir el campo contrario y “capturar” a los jugadores sin respirar, el atacante demostrará esto último cantando ininterrumpidamente.",120,26,463,23,16,9,657
Yakunara Mug Cup mo,Yakumo,やくならマグカップも,4.4,317,ANIME,https://www3.animeflv.net/uploads/animes/covers/3444.jpg,FINALIZADO,4268,Recuentos de la vida,Yakunara Mug Cup mo: Niban Gama (Secuela),12.0,"La historia comienza cuando una chica estudiante de preparatoria se muda a un distrito comercial en la ciudad de Tajimi, en la Prefectura de Gifu. Muchos encuentros le esperan, amigos, folklore de la ciudad, arte cerámico, etcétera. ¿Qué descubrirá en esta ciudad popular por su excelente arte en la cerámica?",52,3,242,8,6,7,318
