title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Bakumatsu Kikansetsu Irohanihoheto,none,none,4.2,27,ANIME,https://www3.animeflv.net/uploads/animes/covers/1878.jpg,FINALIZADO,278,Acción|Drama|Historico|Samurai,,26.0,"El anime tiene lugar en el Japón de 1868, justo durante la época de Bakumatsu (??, 1853-1867), el fin de la era de los Shogun (Tokugawa) y precursor de la Restauración Meiji. La historia se centra en la figura de Akizuki Yôjirô, un rônin que es el legendario Asesino Eterno o Eien no Shikaku (?????) y su búsqueda por la Cabeza del Conquistador, Hasha no Kubi (????), un objeto que solo aparece durante épocas de revolución y de caos. Akizuki es el portador de una espada igualmente legendaria, el Getsuruit? (???) o el Filo de una Lágrima de Luna.",3,0,5,0,1,0,9
Asatte no Houkou,あさっての方向.,Living for the Day After Tomorrow,4.2,43,ANIME,https://www3.animeflv.net/uploads/animes/covers/273.jpg,FINALIZADO,194,Drama|Sobrenatural,,12.0,"Karada Iokawa vive con su hermano mayor y luego empiezara la secundaria despues de este verano. Esta jovencita es toda sonrisas, pero detesta ser tratada como una niña, sobre todo porque ha tenido que crecer de golpe, luego que sus padres fallecieran, y su hermano Hiro tuviese que regresar de Estados Unidos a hacerse cargo de ella. Un dia, mientras rezaba frente a un pequeño templo, Karada conocio a una mujer...Shoko Nogami, quien recien llegaba de Estados Unidos y por esas vueltas del destino, resulto ser la antigua novia de Hiro.",4,0,7,0,0,0,11
Gift Eternal Rainbow,ギフト～ eternal rainbow,none,4.5,56,ANIME,https://www3.animeflv.net/uploads/animes/covers/483.jpg,FINALIZADO,441,Comedia|Drama|Escolares|Harem|Magia|Romance,,13.0,"Un chico corriendo al lado del tren... dos amigos de la infancia, una triste despedida. Así comienza la historia de Amaumi Haruhiko un estudiante que va a la academia Shimano en la ciudad del eterno arcoiris, Narasakicho... Una ciudad donde ocurren dos misteriosos fenómenos, Uno es el arco iris sobre la ciudad que nunca desaparece, el otro es un fenómeno mágico llamado gift, un regalo que se puede dar solo una vez entre dos personas que se aman, si es reciproco puede convertirse en algo muy especial.",14,0,3,0,0,1,18
Gin'iro no Olynsis: Tokito,none,none,4.0,28,ANIME,https://www3.animeflv.net/uploads/animes/covers/2314.jpg,FINALIZADO,189,Aventuras|Drama|Mecha|Romance,,12.0,"Gin-iro no Olynssis es una serie que narra la historia de Tokito y Tia, dos personajes que se conocen de una manera muy extraña pero que de algún modo siempre han estado relacionados. la trama se desarrolla en un mundo futurista que se encuentra bajo el fenómeno de Olynssis ademas de las batallas entre los gardeners (bajo las ordenes del consul) y los hunters.",3,0,2,0,0,0,5
Kanon 2006,Kanon (2006),Kanon,4.7,209,ANIME,https://www3.animeflv.net/uploads/animes/covers/57.jpg,FINALIZADO,1510,Drama|Recuentos de la vida|Romance|Sobrenatural,,24.0,"Yuuichi Aizawa se va a vivir a la casa de su prima Nayuki, en un diferente pueblo, aunque el solía pasar las vacaciones en este pueblo, el no había vuelto desde hace 7 años y además por alguna razón el casi no guarda ningún recuerdo de lo que paso cuando solía venir a visitar el pueblo, pero a medida que va conociendo a diferentes chicas, que al parecer el nunca había visto, va recordando poco a poco importantes fragmentos de su pasado que lo llevaran a descubrir lo que le paso en este pueblo hace siete años y la razón por la que no recuerda nada acerca de esto.",12,1,56,2,0,29,100
Happiness!,はぴねす!,none,4.1,53,ANIME,https://www3.animeflv.net/uploads/animes/covers/498.jpg,FINALIZADO,364,Comedia|Escolares|Harem|Magia|Romance,,13.0,"En la academia Mizuhosaka, donde existen dos secciones: la sección de alumnos de magia y la sección de estudiantes normales; y se van a ver envueltos en una convivencia forzada, ya que la sección donde se imparten clases de magia va a ser remodelada, con lo cual los estudiantes de magia son reubicados en las aulas de la sección de estudiantes normales pero esto afectará a Yūma Kohinata que hará que su vida se vuelva mucho mas entretenida de lo habitual.",8,1,6,0,1,0,16
Jigoku Shoujo Futakomori,地獄少女 二籠,Hell Girl: Two Mirrors,4.7,228,ANIME,https://www3.animeflv.net/uploads/animes/covers/550.jpg,FINALIZADO,1967,Misterio|Psicológico|Sobrenatural|Terror,Jigoku Shoujo (Precuela)|Jigoku Shoujo Mitsuganae (Secuela),26.0,"Corre el rumor que en internet existe una pagina ""el correo del infierno"", en el cual solo puedes accesar a las 12 de la madrugada, se dice que si escribes el nombre de la persona a quien odias, Jigoku Shoujo (La chica infernal) se vengara por ti enviando a esa persona al infierno, pero... maldecir a una persona tiene sus consecuencias, cuando mueras tu alma también sera llevada al infierno. Futakomori es la secuela de la ya conocida Hell Girl, solo que ahora además de las aterradoras historias de personas con sed de venganza se explica la historia de los personajes y se añade uno mas (Kikuri)",12,0,44,7,0,2,65
Sumomomo Momomo,none,none,4.6,327,ANIME,https://www3.animeflv.net/uploads/animes/covers/1510.jpg,FINALIZADO,4361,Acción|Artes Marciales|Comedia|Romance|Seinen,,24.0,"Los dos clanes mas fuertes del japón deciden unir su sangre para concebir al peleador mas fuerte del mundo. Kuzuryu Momoko, la primogénita de una de estas familias decide tener un hijo a toda costa con Inuzuka Kouji, miembro del otro clan que la evita e ignora pensado que esta loca, esto dará pie a muchas ocurrencias por parte de nuestros protagonista",40,17,111,8,2,1,179
Mamoru-kun ni Megami no Shukufuku wo!,none,none,4.5,76,ANIME,https://www3.animeflv.net/uploads/animes/covers/2346.jpg,FINALIZADO,717,Comedia|Escolares|Romance,,24.0,"Beatrice... un poder que poseen determinados individuos y que les permite hacer cosas increíbles, cercanas a los milagros. Yoshimura Mamoru empieza su primer año en la famosa Escuela de Beatrice de Tokyo. En su primer día de clase, se encuentra a una chica preciosa mirando los cerezos. Mientras se queda contemplándola extasiado, ésta se da cuenta y, al devolverle la mirada, se sonroja y los cerezos florecen. Se acerca a Mamoru y, roja de timidez, le pregunta si quiere ser su novio... La chica se llama Takasu Ayako y es una estudiante de segundo curso, famosa tanto por su belleza, como por su potencial con el Beatrice, como por su mal genio. Tiene apodos como La Bruja Beatrice y la gente huye a su paso, aunque, por lo visto, está colada por Mamoru. ¿Seguro que Mamoru sabe dónde se está metiendo?",12,5,24,0,0,1,42
Busou Renkin,Buso Renkin,武装錬金,4.7,218,ANIME,https://www3.animeflv.net/uploads/animes/covers/1268.jpg,FINALIZADO,1877,Acción|Comedia|Escolares|Fantasía|Shounen|Sobrenatural,,35.0,"Todo comienza cuando un estudiante de bachillerato, Kazuki Muto (?????, Mut? Kazuki?) es asesinado al intentar salvar a una misteriosa chica que vestía un uniforme extraño, de un monstruo gigante. Aunque al despertar piensa que todo fue un sueño, pronto descubre que todo era cierto y que aquella chica lo revivió utilizando como reemplazo de su corazón un artefacto con poderes alquimicos llamada Kakugane. A partir de este momento Kazuki se involucra en el mundo de la alquimia y deberá decidir entre dejar ese recuerdo en el pasado o dedicar su vida a pelear contra las bestias devora-humanos llamadas homúnculos.",11,0,30,2,1,1,45
Souten no Ken,蒼天の拳,none,4.3,58,ANIME,https://www3.animeflv.net/uploads/animes/covers/1515.jpg,FINALIZADO,1061,Acción|Artes Marciales|Historico,Hokuto no Ken (Secuela)|Souten no Ken Re:Genesis (Secuela),26.0,"Kenshiro Kasumi, también conocido como Yan-Wang o el Dios de la Muerte, es un profesor en Tokio y el 62º sucesor en el arte asesino más mortal, conocido como el Hokuto Shinken. Deja su trabajo de profesor y viaja a Shangai después de saber que su viejo amigo de la Triada Qing Bang, Pan Guang-Lin (Li-San), y la hermana de su amigo (de quien Kenshiro está enamorado) Yu-Ling, están en problemas. Cuando llega a Shangai, debe pelear con las 3 familias de Hokuto: Hokuto Sonkaken, Hokuto Soukaken, y Hokuto Ryuukaken. El hace todo esto mientras mientras se revela contra la corrupta Triada Hong-Hua-Hui para recuperar el honor y el poder de la Qing Bang.",4,0,10,0,0,0,14
Ghost Hunt,ゴーストハント,none,4.7,257,ANIME,https://www3.animeflv.net/uploads/animes/covers/1361.jpg,FINALIZADO,1501,Comedia|Misterio|Shoujo|Sobrenatural|Terror,,25.0,"Las historias de fantasmas son el pasatiempo favorito de Mai Taniyama y sus amigas, hasta cuando se encuentra a Kazuya Shibuya, quien es un caza fantasmas enviado a investigar ciertos eventos extraños que ocurren en la escuela de Mai, en una ocasión Mai se ve envuelta en una situación algo peligros y es rescatada por el ayudante de Kazuya, quien sufre un accidente al salvarla quedando incapacitado, de eso Kazuya exige que Mai sea su asistente, para pagar por los problemas que causo y así comienza esta historia.",13,1,56,3,1,0,74
Death Note,Death Note(デスノート),El Libro De La Muerte,4.7,5203,ANIME,https://www3.animeflv.net/uploads/animes/covers/10.jpg,FINALIZADO,34116,Misterio|Policía|Psicológico|Sobrenatural|Suspenso,,37.0,"Light Yagami es un excelente estudiante japonés que ha tenido una vida aburrida. Esto cambia radicalmente cuando encuentra tirado en el suelo un cuaderno conocido como Death Note (Libreta de la Muerte), un cuaderno perdido por Ryuk, un Shinigami (Dios de la muerte). Cualquier humano cuyo nombre esté escrito en el cuaderno morirá, y ahora Light ha decidido utilizar este poder para crear un mundo perfecto sin criminales. Pero cuando los criminales comienzan a morir de forma masiva, las autoridades envían al legendario detective L en busca del asesino. Con L pisándole los talones, Podrá mantener Light su noble propósito incluso arriesgando su vida.",626,55,3712,214,57,154,4818
Yoake Mae Yori Ruri Iro Na -Crescent Love-,夜明け前より瑠璃色な -Crescent Love-,Brighter Than the Dawning Blue,4.7,137,ANIME,https://www3.animeflv.net/uploads/animes/covers/350.jpg,FINALIZADO,941,Ciencia Ficción|Comedia|Escolares|Romance,,12.0,"Despues del primer intento de colonizar la Luna, se desató una horrible guerra , por lo que ésta colonia cortó toda comunicación con la Tierra, para evitar un conflicto mayor. Varios años despues, se decide volver a establecer relaciones, por lo que envían a la Princesa Feena, como embajadora de buena voluntad. Todo va bien hasta que un joven de la Tierra establece contacto con la princesa? y comienzan los problemas.",3,1,28,1,0,0,33
Negima!?,ネギま!?,Negima!? Magister Negi Magi,4.4,118,ANIME,https://www3.animeflv.net/uploads/animes/covers/554.jpg,FINALIZADO,2111,Aventuras|Comedia|Ecchi|Escolares|Fantasía|Harem|Magia|Romance|Sobrenatural,Mahou Sensei Negima! (Secuela),26.0,"Negi Springfield se ha graduado de la escuela mágica y es enviado a japón para avanzar en sus estudios. El se convierte en profesor de ingles residente de una exclusiva escuela privada y el tiene que convivir con una enemiga de su padre y Asuna, quien le hace la vida un infierno y esto es antes de que ella descubra su secreto. El aprende sobre (y de) sus estudiantes y del mismo para poder convertirse en un mago maestro, como su padre lo fue anteriormente a el.",15,3,22,3,0,0,43
Yamato Nadeshiko Shichi Henge,The Wallflower,ヤマトナデシコ七変化♥,4.7,233,ANIME,https://www3.animeflv.net/uploads/animes/covers/1599.jpg,FINALIZADO,1850,Comedia|Shoujo,,25.0,"Sunako, fue llamada ""fea"" por el único chico a quien le declaró su amor. Este incidente afecta completamente su vida, y como consecuencia, Sunako huye a todo tipo de belleza. Su tía, quien es dueña de una bella mansión en donde viven cuatro apuestos chicos estudiantes, y preocupada por el cambio repentino de la vida de Sunako le ofrece un trato a los chicos, si ellos convierten a su sobrina en una ""perfect lady"" (o como en Japón ""Yamato Nadeshiko"") ellos podrán vivir en dicha mansión gratis, si por el contrario no lo logran deberán pagar el triple de la renta. Estos chicos se las tienen que arreglar para que Sunako se conviertan en una belleza, ya que ella no tiene intención de hacerlo. A medida que avanza la historia ellos le hacen creer a la tía de Sunako de que su sobrina se ha convertido en una señorita, sin embargo, en realidad, Sunako no ha cambiado mucho.",12,22,103,4,0,0,141
D.Gray-Man,D.Gray-man,none,4.7,794,ANIME,https://www3.animeflv.net/uploads/animes/covers/34.jpg,FINALIZADO,9089,Acción|Aventuras|Comedia|Shounen,D.Gray-man Hallow (Secuela),103.0,"La historia se centra en el joven Allen Walker, un exorcista, durante un imaginario siglo XIX en Europa. Allen se convierte en miembro de la Orden Negra, una organización religiosa integrada por exorcistas de todo el mundo, la cual está vinculada al Vaticano. La misión de dicha organización es detener al Conde del Milenio, una malvada entidad demoníaca que pretende limpiar el mundo destruyendo a la humanidad, haciendo uso de sus armas llamadas Akuma. Los exorcistas son personas compatibles con la Inocencia, una sustancia divina creada en el pasado. Se dice que hay 109 trozos de Inocencia esparcidos por todo el mundo, una vez que la Inocencia encuentra a su persona compatible, evoluciona en un arma anti-Akuma. Esto se convierte en una carrera entre la Orden Negra y el Conde del milenio y sus aliados por conseguir la Inocencia.",31,3,166,7,2,4,213
Black Lagoon: The Second Barrage,BLACK LAGOON The Second Barrage,none,4.8,453,ANIME,https://www3.animeflv.net/uploads/animes/covers/127.jpg,FINALIZADO,2115,Acción|Seinen,Black Lagoon (Precuela)|Black Lagoon: Roberta's Blood Trail (Secuela),12.0,"La serie narra las aventuras de una compañía de transportes, no muy favorecida a ojos de la ley, establecida en la ciudad ficticia de Ruananpur, en Tailandia. Se centra en el conflicto interno de Okajima Rokuro (Rock). Éste es un ejecutivo de una empresa japonesa que es secuestrado por la organización Black Lagoon, y que decide pasarse a sus filas después de ver la humillación de sus jefes y el sistema al cual pertenece. Cerca de él se encuentra Rebeca (Revy ""Two-Hands""), una joven china-americana muy buena con el manejo de armas pero bastante intolerante; ella protegerá a Rock a pesar de todo los sucesos que se presentan. Los acompañan Dutch, el jefe de Black Lagoon, y Benny, un experto en informática y sistemas de comunicación.",24,3,60,6,1,1,95
Tokimeki Memorial: Only Love,none,none,4.3,84,ANIME,https://www3.animeflv.net/uploads/animes/covers/2004.jpg,FINALIZADO,874,Comedia|Escolares|Harem|Romance,,25.0,"La serie cuenta la historia de un estudiante transferido al instituto privado Tsumugi, donde tendrá un romance con tres chicas: la gentil y perfecta Amamiya Sayuri, la activa y animada Kasuga Tsukasa, y la tímida Yayoi Mina.",11,4,28,1,1,0,45
Pumpkin Scissors,パンプキン・シザーズ,none,4.4,39,ANIME,https://www3.animeflv.net/uploads/animes/covers/1248.jpg,FINALIZADO,216,Acción|Comedia|Drama|Militar,,24.0,"La historia comienza en una tierra ficticia que podríamos situar sobre la zona de Alemania. La acción se sitúa tres años después de una cruenta guerra que ha debilitado al imperio y, con la consecuente escasez de comida y trabajo, muchos ciudananos se ven obligados a la mendicidad. Con tal de reconstruir el país, el ejército crea una sección nueva, con tal de dar apoyo a los damnificados por la guerra. Esta es la sección 3. Sus comienzos son bastante malos, por lo que enseguida es apodada como la tranquila y relajada sección 3. Al poco de su creacción solo tienen 2 miembros, el Capitán Hunks y la Sargento Mayor Lili Stecchin y el perro Mercury.",4,0,5,0,0,1,10
Shounen Onmyouji,none,none,4.6,101,ANIME,https://www3.animeflv.net/uploads/animes/covers/1406.jpg,FINALIZADO,943,Acción|Demonios|Fantasía|Historico|Magia|Shoujo|Sobrenatural,,26.0,"Abe no Masahiro es un chico de 13 años, nieto del onmy?ji Abe no Seimei. A diferencia de su abuelo, Masahiro no muestra habilidad para ser un onmy?ji porque, cuando era pequeño, perdió su kenki, la capacidad de poder sentir y ver a los seres sobrenaturales. Por eso deja la idea de ser el sucesor de su abuelo y decide seguir el camino de la caligrafía, para la cual tampoco tenía talento. El chico está siempre con Mokkun, un tipo de demonio llamado ayakashi, el cual le sigue animando. Después de muchas decepciones, le llega una carta de su abuelo , en la cual le pide que se deshaga de un demonio que está atormentando al pueblo. Aunque él desea hacerlo, carecer de su kenki le impide verlo o sentirlo, por lo que Mokkun se ofrece a guiarle y aconsejarle. Durante la lucha contra el demonio, Mokkun revela que su nombre es Guren y que en su verdadera forma es un chico pelirrojo que controla el fuego. Con su ayuda, Masahiro derrota al demonio y recupera su ke",10,0,16,0,1,0,27
Kiniro no Corda: Primo Passo,none,none,4.6,112,ANIME,https://www3.animeflv.net/uploads/animes/covers/1992.jpg,FINALIZADO,1079,Comedia|Drama|Escolares|Harem|Magia|Música|Romance|Shoujo,Kiniro no Corda: Blue♪Sky (Historia Paralela)|Kiniro no Corda: Secondo Passo (Secuela),26.0,"La Academia Privada Seiso es un establecimiento que está dividido en dos sectores, uno para los alumnos comunes y otro para los que tienen vocación para la música. Una mañana una alumna del sector normal, Kahoko, se le hace tarde para la clase y en la entrada del colegio se encuentra con un misterioso ser alado que le pide un favor. Este pequeño duende, Lili, le cuenta que el fundador del colegio le había salvado la vida y le promete hacer del colegio un lugar donde todos puedan disfrutar de la música; pero necesitaba de alguien y hasta el día de hoy nadie le podía ver... así que le pide a Kahoko que toque un violín mágico e interprete un tema que llegue a los corazones de todos. Así, arregla todo para que ella entre al concurso que se realiza en el sector de música. Poco a poco, Kahoko irá conociendo el mundo de la música pero ¿podrá convencer a todos con su mágica melodía?",9,2,30,2,0,1,44
Kimi ga Nozomu Eien: Ayu Mayu Gekijou,none,none,4.1,19,OVA,https://www3.animeflv.net/uploads/animes/covers/1712.jpg,FINALIZADO,115,Comedia,Kimi ga Nozomu Eien (Historia Principal),1.0,"Un spin-off de Kimi ga Nozomu Eien. Trata sobre las aventuras diarias de Ayu y Mayu, las dos camareras del Templo del Cielo.",4,2,2,0,0,0,8
Pokemon Diamond & Pearl,none,none,4.5,212,ANIME,https://www3.animeflv.net/uploads/animes/covers/2328.jpg,FINALIZADO,1699,Acción|Aventuras|Comedia|Fantasía|Infantil,Pokemon Advanced (Precuela)|Pokemon: Best Wishes! (Secuela),189.0,"Despues de derrotar a Brandon y la disminucion de la oferta de ser un Cerebro Frontera, Ash se dispone a viajar a traves de la tierra lejos de Sinnoh. Una vez que llega alli, se encuentra con Hikari, un entrenador local de la region, y deciden viajar juntos.",32,8,153,6,6,3,208
Black Blood Brothers,ブラック・ブラッド・ブラザーズ,none,4.5,57,ANIME,https://www3.animeflv.net/uploads/animes/covers/482.jpg,FINALIZADO,520,Acción|Comedia|Fantasía|Shounen|Sobrenatural|Vampiros,,12.0,"Durante una guerra ficticia llamada de Hong Kong Crusade, una vieja sangre vampiro, Jiro Mochizuki, alias Silver Blade Gintō?), Luchó y derrotó al rey de Kowloon y la mayoría de los niños de Kowloon. Diez años más tarde, los jefes Jiro a Japón con su hermano pequeño, Kotaro, con la esperanza de llegar a la Zona Especial, una próspera ciudad secreta donde viven los vampiros. Pronto se dan cuenta de que un plan para infiltrarse en la zona especial se está rayada por los niños sobrevivientes de Kowloon. Ya que viajar a la zona especial, Jiro encuentros enemigos del pasado y las nuevas amenazas que pueden poner en peligro la seguridad de la Zona Especial. El secuestro de Kotaro, por uno de los niños de Kowloon, ejes él aún más en la batalla.",1,0,7,0,0,0,8
Sky Girls OVA,スカイガールズ,none,3.8,13,OVA,https://www3.animeflv.net/uploads/animes/covers/1579.jpg,FINALIZADO,39,Ciencia Ficción|Mecha|Militar,Sky Girls (Historia Completa),1.0,"En el año 2071 unas extrañas criaturas que llamaron WORMS (Weapon Of Raid Machines) comienza a atacar las ciudades de todo el mundo. Durante 3 años trataron de eliminarlos en vano llegando a perder un tercio de la población; como una movida desesperada deciden usar armamentos de destrucción masiva, si bien logran destruir a los WORMS, la humanidad sufre la perdida del 90% de los jovenes muchachos. Asi pasa 10 años y de a poco la población se asentan como puede y con el mínimo recurso. Una parte de la milicia comienza a reclutar a unas civiles (Otoha y Karen) más la transferencia de una joven piloto elite, Eika; comienza a realizar una prueba de unos artefactos prototipos llamados Sonic Diver (SD). Estos SD solo pueden ser manejados por chicas con ciertas características en su ADN. A medida que hacen las pruebas comienzan a hacer pruebas militares con armas y las dudas se confirman cuando les cuentan que recientemente descubrieron que los WORMS no habría desaparecido.",2,0,1,0,0,0,3
Kikoushi Enma,鬼公子 炎魔,Demon Prince Enma,4.6,41,OVA,https://www3.animeflv.net/uploads/animes/covers/489.jpg,FINALIZADO,350,Demonios|Ecchi|Fantasía|Magia|Seinen|Sobrenatural|Terror,Dororon Enma-kun Meeramera (Secuela),4.0,"Enma, Yukihime, y Kapaeru son cazadores de demonios de otro planeta que han venido al Japon de la actualidad para exterminar demonios que poseen humanos y los obligan a cometer asesinatos. Sin embargo... Así comienza esta gran serie de 4 ovas creadas por el padre del ecchi, el maestro Go Nagai. Junto a la mano del extraordinario director Mamoru Kanbe, el mismo de Elfen Lied, que nos sumergirá en una gran aventura de misterio, horror, gore y ecchi. Cabe resaltar que se trata de un remake de Dororon Enma-kun (ドロロンえん魔くん), serie producida en 1973 por el mismo Nagai.",6,0,7,2,1,0,16
