title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Pokemon: Minna no Monogatari,"Gekijouban Pocket Monster: Minna no Monogatari, Pokémon the Movie: Everyone's Story",劇場版ポケットモンスター みんなの物語,4.3,334,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/3061.jpg,FINALIZADO,1189,Acción|Aventuras|Comedia|Fantasía|Infantil|Juegos,Pokemon: Kimi ni Kimeta! (Precuela),1.0,"La película cuenta la continuación de la historia alternativa del viaje de Ash iniciada en I Choose You! (Kimi ni Kimeta!), siendo su secuela, y es protagonizada por Lugia y Zeraora.",32,3,103,5,3,1,147
Saint Seiya: Saintia Shou,聖闘士星矢 セインティア翔,none,3.7,866,ANIME,https://www3.animeflv.net/uploads/animes/covers/3060.jpg,FINALIZADO,3211,Acción|Aventuras|Seinen,,10.0,,22,4,35,6,19,2,88
Yu Yu Hakusho: Specials,"Yuu Yuu Hakusho, YuYu Hakusho",幽☆遊☆白書 完全新作アニメーション,4.6,269,ESPECIAL,https://www3.animeflv.net/uploads/animes/covers/3059.jpg,FINALIZADO,1289,Acción|Artes Marciales|Aventuras|Comedia|Demonios|Shounen|Sobrenatural,,1.0,Especiales incluidos en el BD-box del 25 aniversario.,35,3,62,3,6,3,112
Hangyakusei Million Arthur,Operation Han-Gyaku-Sei Million Arthur,叛逆性ミリオンアーサー,3.7,262,ANIME,https://www3.animeflv.net/uploads/animes/covers/3068.jpg,FINALIZADO,3362,Acción|Aventuras|Fantasía|Magia,,10.0,Basado en el juego de rol en línea multijugador de Square Enix.,18,7,42,5,0,2,74
Tsurune: Kazemai Koukou Kyuudoubu,ツルネ ―風舞高校弓道部―,none,4.5,808,ANIME,https://www3.animeflv.net/uploads/animes/covers/3058.jpg,FINALIZADO,4994,Deportes|Drama|Escolares,,14.0,"Cuando Minato Narumiya comienza como estudiante en la Preparatoria Prefectural Kazemai no tarda en recibir una invitación para formar parte del club de arquería vía el profesor Tommy, quien quiere resucitar el antiguo club. Dos amigos de Minato, Seiya Takehaya y Ryohei Yamanouchi, quienes practicaron la arquería anteriormente, no dudan en unirse al club, pero Minato no lo tiene tan claro. No tomará una decisión hasta que conozca a Nanao Kisaragi y Kaito Onogi, los otros dos miembros del club.",27,3,171,4,1,5,211
Senran Kagura Shinovi Master: Tokyo Youma-hen,Senran Kagura 2nd Season,閃乱カグラ SHINOVI MASTER -東京妖魔篇-,4.3,271,ANIME,https://www3.animeflv.net/uploads/animes/covers/3056.jpg,FINALIZADO,4354,Acción|Comedia|Ecchi|Escolares,Senran Kagura (Precuela),12.0,Segunda temporada de Senran Kagura,18,5,51,4,3,0,81
Merc Storia: Mukiryoku no Shounen to Bin no Naka no Shoujo,メルクストーリア -無気力少年と瓶の中の少女-,none,4.2,447,ANIME,https://www3.animeflv.net/uploads/animes/covers/3053.jpg,FINALIZADO,4598,Acción|Aventuras|Fantasía|Magia,,12.0,"Yuu es un joven sanador con el poder de sanar el corazón de los monstruos que un día recibe una misteriosa botella como regalo de su padre. Cuando Yuu toca la botella aparece Merc, una chica compuesta de líquido. Merc no recuerda nada de antes de conocer a Yuu y el chico quiere saber más sobre ella, así que ambos partirán en un viaje a través de varios continentes. Así comienza esta historia cómica de fantasía con Yuu, el sanador de monstruos que teme a los monstruos y Merc, la chica de la botella.",25,5,56,0,0,1,87
Karakuri Circus,Le Cirque de Karakuri,からくりサーカス,4.6,1381,ANIME,https://www3.animeflv.net/uploads/animes/covers/3054.jpg,FINALIZADO,12613,Aventuras|Misterio|Shounen,,36.0,"Masaru Saiga es un joven de quinto que aspira a ser marionetista. Cuando Sadayoshi Saiga, CEO de la gran compañía de telefonía Saiga y padre de Masaru, fallezca, este heredará un total de 18.000 millones de yenes. Ahora que Masaru es millonario será el objetivo de varios malhechores que ansiarán su fortuna, pero por suerte dos personas acuden en su ayuda. Uno es Narumi Kato, un hombre experto en kung-fu y que sufre de una extraña enfermedad llamada “Síndrome de Zonapha”. La otra es Shirogane, una mujer de pelo plateado que controla a la marioneta “Arlequin”. Los tres enfrentarán a todos los conspiradores que quieran robar a Masaru su fortuna.",80,6,263,12,7,13,381
Beelzebub-jou no Okinimesu mama.,As Miss Beelzebub Likes,ベルゼブブ嬢のお気に召すまま。,4.5,752,ANIME,https://www3.animeflv.net/uploads/animes/covers/3055.jpg,FINALIZADO,6848,Comedia|Demonios|Fantasía|Shounen,,12.0,"Myurin siempre ha admirado a Beelzebub, gran demonio que gobierna sobre miles de millones de demonios. Para él, conseguir un puesto de trabajo en el que servir directamente a su admirado Beelzebub es como un sueño... al menos hasta que descubre que el gran demonio que admiraba es en realidad una chica que tiene poco de demoníaca y adora holgazanear y las cosas lindas. ¡Una historia repleta de humor sobre la vida de los demonios, villanos y no tan villanos del mundo demoníaco!",15,4,109,1,0,2,131
Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,俺が好きなのは妹だけど妹じゃない,none,3.9,1898,ANIME,https://www3.animeflv.net/uploads/animes/covers/3051.jpg,FINALIZADO,14318,Comedia|Romance,,12.0,"Yuu Nagami es un estudiante de preparatoria que aspira a ser autor de novelas ligeras y que vive con su hermana menor, Suzuka. Suzuka por su parte es una estudiante con calificaciones perfectas y muy atractiva, pero que trata con muy poco cariño a su hermano mayor. Año tras año, Yuu fracasa en sus intentos por superar las rondas preliminares del concurso de nuevos autores de novelas ligeras, pero un día su hermana Suzuka le revela algo que lo dejará completamente helado: ¡una comedia romántica protagonizada por dos hermanos y que ella ha escrito, ha ganado el concurso de novelas ligeras! Para acabar de rematar a Yuu, Suzuka no tiene ni idea de cómo funcionan el mundo de las novelas ligeras o el moe, así que esta le pide a su hermano que se haga pasar por ella con su seudónimo: Towano Chikai. Yuu duda al principio pero finalmente decide hacerlo por su hermana, aunque no tarda en tener los primeros enfrentamientos con otros personajes de la industria. Y además, aunque Suzuka siempre fue fría con él, de repente parece que... ¿siente algo especial...?",41,25,144,6,16,6,238
Tokyo Ghoul:re 2nd Season,"Tokyo Kushu:re, Toukyou Kuushu:re",京喰種トーキョーグール：re 第2期,4.4,3967,ANIME,https://www3.animeflv.net/uploads/animes/covers/3014.jpg,FINALIZADO,29382,Acción|Drama|Psicológico|Seinen|Sobrenatural|Terror,Tokyo Ghoul:re (Precuela),12.0,Segunda temporada de Tokyo Ghoul:re,175,23,1496,50,53,31,1828
The iDOLM@STER SideM: Wake Atte Mini!,Idolmaster Side M: Wakeatte Mini!,アイドルマスター SideM 理由あってMini!,3.9,90,ANIME,https://www3.animeflv.net/uploads/animes/covers/3049.jpg,FINALIZADO,601,Comedia|Recuentos de la vida,The iDOLM@STER Side M (Spin-Off),12.0,"Los chicos de The IDOLM@STER SideM también tienen sus vidas diarias, sus preocupaciones y sus cosas favoritas, ¡y esta serie de episodios cortos nos ayudará a conocerlos mejor!",4,0,11,0,0,0,15
Conception,CONCEPTION（コンセプション）,none,3.6,1730,ANIME,https://www3.animeflv.net/uploads/animes/covers/3052.jpg,FINALIZADO,12980,Acción|Aventuras|Fantasía|Harem|Magia|Romance,,12.0,"Mahiru, la amiga de la infancia de Itsuki, le estaba confesando un secreto enorme cuando son transportados a otro mundo. Una vez allí, descubrirán una realidad totalmente sorprendente. Ambos han sido elegidos como Visitantes para salvar el mundo de Granvania, donde cada uno tiene una misión muy especial. Ella es una de las 12 doncellas celestiales, mientras que él... debe practicar el sexo con ellas para engendrar hijos de las estrellas que limpien el mundo de las impurezas que amenazan con destruirlo.",60,43,266,12,16,0,397
Otona no Bouguya-san,Armor Shop for Ladies & Gentlemen,おとなの防具屋さん,3.5,723,ANIME,https://www3.animeflv.net/uploads/animes/covers/3050.jpg,FINALIZADO,7957,Comedia|Ecchi|Fantasía,,15.0,La historia comienza cuando un chico de la aldea llamado Kautz comienza a trabajar en una peculiar tienda de armaduras que solo ofrece ciertos tipos de equipamiento para mujeres aventureras.,48,10,92,7,7,4,168
Golden Kamuy 2nd Season,Golden Kamuy Second Season,ゴールデンカムイ 第二期,4.7,808,ANIME,https://www3.animeflv.net/uploads/animes/covers/3048.jpg,FINALIZADO,3478,Acción|Aventuras|Historico|Seinen,Golden Kamuy (Precuela)|Golden Kamuy 3rd Season (Secuela),12.0,Segunda temporada de Golden Kamuy,28,0,112,4,0,0,144
Anima Yell!,アニマエール！,none,4.4,359,ANIME,https://www3.animeflv.net/uploads/animes/covers/3044.jpg,FINALIZADO,2443,Comedia|Deportes|Escolares,,12.0,"Kohane Hatoya es una joven que adora serle útil a los demás. Cuando pasa de secundaria al instituto, se queda fascinada de las animadoras y decide crear un club de estas en su escuela. Junto a Kohane estarán su amiga de la infancia Uki y la experimentada animadora Hizume.",6,3,44,0,0,0,53
Ulysses: Jehanne Darc to Renkin no Kishi,Ulysses: Jeanne d'Arc to Renkin no Kishi,ユリシーズ ジャンヌ・ダルクと錬金の騎士,3.8,1292,ANIME,https://www3.animeflv.net/uploads/animes/covers/3045.jpg,FINALIZADO,14164,Acción|Fantasía,,12.0,"En la Francia del siglo XV, durante la Guerra de los Cien Años contra Inglaterra, Montmorency, el hijo de un noble, se sumerge en el estudio de la magia y la alquimia en una escuela para caballeros. Sin embargo, tras la derrota de Francia en Agincourt, la escuela cierra y el joven se ve obligado a escapar. En su huida conoce a una chica llamada Jeanne, que vive en una aldea y tiene un aura milagrosa.",43,7,84,8,29,7,178
Himote House,ひもてはうす,none,3.1,305,ANIME,https://www3.animeflv.net/uploads/animes/covers/3047.jpg,FINALIZADO,1472,Comedia,,12.0,"La obra cómica la protagonizarán cinco chicas y un gato que conviven en Nakano, en Tokio: las tres hermanas Himote, cuya familia regenta la “Himote House”; dos compañeras de clase de Kokoro llamadas Tae y Minamo, y el gato Enishi. Las chicas pasan sus días intentando averiguar cómo ser populares, y tanto ellas como el gato poseen un misterioso poder secreto…",4,2,22,3,2,0,33
Gaikotsu Shotenin Honda-san,ガイコツ書店員本田さん,none,4.4,645,ANIME,https://www3.animeflv.net/uploads/animes/covers/3046.jpg,FINALIZADO,5285,Comedia|Recuentos de la vida|Sobrenatural,,12.0,"La historia manga está protagonizada por Honda, un esqueleto que trabaja en una librería, concretamente en la sección de manga.",11,17,57,2,4,1,92
Radiant,ラディアン,none,4.4,1550,ANIME,https://www3.animeflv.net/uploads/animes/covers/3038.jpg,FINALIZADO,21544,Acción|Aventuras|Fantasía|Magia,Radiant 2nd Season (Secuela),21.0,"Seth es un joven que aspira a ser un gran hechicero y que vive con Alma, una experta hechicera, una remota isla. Los hechiceros son personas que han sobrevivido al contacto con los temibles Némesis, y los humanos normales los temen como a los monstruos. Que Seth sea un joven hechicero hace que desconfíen de él, y que siempre esté causando escándalos no ayuda. Cuando un Némesis ataca la isla, solo Seth podrá salvar a sus habitantes, los mismos que tanto parecen odiarlo. Por eso Seth tiene un objetivo claro: quiere acabar con todos los Némesis del mundo",109,18,292,13,6,4,442
SSSS.Gridman,none,none,4.2,771,ANIME,https://www3.animeflv.net/uploads/animes/covers/3041.jpg,FINALIZADO,7875,Acción|Ciencia Ficción|Mecha,,12.0,La historia se sitúa en el ‘Computer World’ donde la guerra se libra en las computadoras. Tres chicos de secundaria apoyan al héroe Gridman en sus batallas a través de sus computadoras personales.,29,1,97,3,3,2,135
Fairy Tail: Final Series,"Fairy Tail Season 3, Fairy Tail (2018)",FAIRY TAIL ファイナルシリーズ,4.6,3756,ANIME,https://www3.animeflv.net/uploads/animes/covers/3043.jpg,FINALIZADO,24786,Acción|Aventuras|Comedia|Fantasía|Magia|Shounen,Fairy Tail (2014) (Precuela),51.0,Temporada Final de Fairy Tail,56,17,462,6,6,9,556
"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari! Season 2",Phoenix Wright: Ace Attorney Season 2,逆転裁判 ～その「真実」、異議あり！～ Season 2,4.5,201,ANIME,https://www3.animeflv.net/uploads/animes/covers/3037.jpg,FINALIZADO,1505,Comedia|Drama|Misterio|Policía,"Gyakuten Saiban: Sono ""Shinjitsu,"" Igiari! (Precuela)",23.0,"Segunda temporada de Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari!",6,0,24,2,0,0,32
Sword Art Online: Alicization,ソードアート・オンライン アリシゼーション,none,4.6,5909,ANIME,https://www3.animeflv.net/uploads/animes/covers/3040.jpg,FINALIZADO,41304,Acción|Aventuras|Fantasía|Juegos|Romance,Sword Art Online Movie: Ordinal Scale (Precuela)|Sword Art Online: Alicization - War of Underworld (Secuela),24.0,"""¿Dónde estoy...?"". Sin recordar cómo, Kirito se ha sumergido en un nuevo mundo virtual de fantasía. Con apenas unos pequeños retazos de recuerdos sobre lo que ocurrió antes de entrar al juego, comienza a vagar por él buscando alguna pista. Finalmente llega a un enorme y oscuro árbol, el Cedro Gigas, donde conoce a un joven. ""Me llamo Eugeo. Es un placer conocerte, Kirito"". Aunque es supuestamente un habitante de ese mundo virtual, un mero NPC, el joven parece mostrar el mismo abanico de emociones que cualquier ser humano. Kirito forja amistad con Eugeo y continúa buscando la forma de salir de este mundo virtual. Es entonces cuando recuerda algo que ocultaba en su interior. Recuerda haber corrido por las montañas con Eugeo cuando solo era un niño... Un recuerdo imposible que no debería tener, y en ese recuerdo ve también a una niña de cabellos rubios: Alice. Ese es un nombre que nunca deberá olvidar...",146,23,965,33,20,34,1221
Goblin Slayer,ゴブリンスレイヤー,none,4.7,5973,ANIME,https://www3.animeflv.net/uploads/animes/covers/3039.jpg,FINALIZADO,35520,Acción|Fantasía,,12.0,"Una joven sacerdotisa ha formado su primer grupo de aventureros, pero no tardan mucho en verse en serios problemas. Por suerte, quien aparece en su rescate es el Asesino de Goblins, un hombre que ha dedicado su vida a exterminar a todo goblin viviente por los medios que fueran necesarios. Cuando comienzan a circular rumores sobre sus hazañas, no hay forma de saber quién será el próximo en aparecer…",244,20,948,41,21,19,1293
Release the Spyce,none,none,4.5,481,ANIME,https://www3.animeflv.net/uploads/animes/covers/3042.jpg,FINALIZADO,4323,Acción|Escolares,,12.0,"Momo es una estudiante solitaria que asiste a un instituto de la ciudad de Sorasaki. Pero aunque nadie lo sepa, Momo también es una agente que trabaja para la agencia privada de inteligencia Tsukikage que protege la ciudad y a sus gentes. Bajo la tutela de su superior Yuki y junto al resto de sus compañeras, mantendrá la paz en la ciudad.",5,3,49,0,1,0,58
Toaru Majutsu no Index III,"Toaru Majutsu no Index 3, Toaru Majutsu no Kinsho Mokuroku 3",とある魔術の禁書目録Ⅲ,4.5,1110,ANIME,https://www3.animeflv.net/uploads/animes/covers/3027.jpg,FINALIZADO,7894,Acción|Ciencia Ficción|Magia|Superpoderes,Toaru Majutsu no Index II (Precuela),26.0,Tercera temporada de Toaru Majutsu no Index,34,2,133,4,4,1,178
Hinomaruzumou,"Hinomaru Sumo, Sumo of the Rising Sun, Sumo Wrestler",火ノ丸相撲,4.6,749,ANIME,https://www3.animeflv.net/uploads/animes/covers/3030.jpg,FINALIZADO,6753,Artes Marciales|Deportes|Shounen,,24.0,"El sumo es algo más que un arte marcial, ¡es un ritual divino! Prepárate para disfrutar de toda la emoción y sudar como nunca con el mundo del sumo. Ushio Hinomaru puede ser pequeño de tamaño, pero está dispuesto a demostrar su valía en el ring. El problema es que el sumo es un deporte donde tu peso y tamaño son muy importantes y dependes directamente de ellos, con lo que su pasión no bastará para compensar su poca envergadura. ¡Da inicio la batalla por el Hinoshita Kaisan!",27,3,87,5,0,1,123
Gurazeni: Season 2,Gurazeni 2nd Season,グラゼニ シーズン2,4.1,74,ANIME,https://www3.animeflv.net/uploads/animes/covers/3029.jpg,FINALIZADO,176,Comedia|Deportes|Drama|Seinen,Gurazeni (Precuela),12.0,Segunda temporada de Gurazeni,2,0,1,0,0,0,3
Dakaretai Otoko 1-i ni Odosarete Imasu.,"Dakaretai Otoko Ichii ni Odosarete Imasu., Dakaretai Otoko No.1 ni Odosareteimasu.",抱かれたい男1位に脅されています。,4.6,2382,ANIME,https://www3.animeflv.net/uploads/animes/covers/3032.jpg,FINALIZADO,17729,Drama|Romance|Yaoi,,13.0,"Takato Saijyo es un veterano actor que durante cinco años consecutivos ha sido elegido como ""Soltero más deseado"". Junta Azumaya es un actor novato que le ha arrebatado el trono tras tanto tiempo. En la competitiva industria del entretenimiento, ambos apuestos solteros se verán envueltos en un gran escándalo. ¡Da comienzo el mayor escándalo de 2018!",195,32,4290,44,27,22,4610
Gakuen Basara,学園BASARA,none,2.9,297,ANIME,https://www3.animeflv.net/uploads/animes/covers/3036.jpg,FINALIZADO,1462,Acción|Comedia|Escolares,,12.0,Gakuen Basara es una parodia y comedia en la que Date Masamune y Sanada Yukimura se enfrentarán para sustituir a Toyotomi Hideyoshi como el siguiente Presidente del Consejo Estudiantil.,7,3,11,2,1,1,25
Uchi no Maid ga Uzasugiru!,UzaMaid,うちのメイドがウザすぎる！,4.7,878,ANIME,https://www3.animeflv.net/uploads/animes/covers/3031.jpg,FINALIZADO,7488,Comedia|Recuentos de la vida,,13.0,"Tsubame Kamoi es una antiguo miembro de las Fuerzas de Autodefensa de Japón que solo ha conocido la instrucción militar. Ahora está desempleada, y encontrar un trabajo que vaya con sus habilidades no es algo precisamente fácil, en especial cuando quiere que en él haya alguna niña pequeña inocente y pura a la que vestir a su gusto y placer. Es su obsesión. Tras mucho buscar aparece su oportunidad: ser criada en una casa donde hay una niña que cumple con sus gustos, pero la niña la odia y quiere echarla.",16,7,77,2,1,2,105
Kitsune no Koe,Kori no Koe,狐狸之声,4.3,634,ANIME,https://www3.animeflv.net/uploads/animes/covers/3057.jpg,FINALIZADO,4233,Música,,12.0,"Lu Hi es un cantante con gran talento que es famoso en Internet como Night Fox, donde tras una máscara de zorro esconde su identidad. En el mundo real es cantante, pero como le falta el aspecto de un verdadero idol es la voz fantasma de Kong Que, un apuesto y arrogante joven que se ha hecho famoso gracias a la voz de Lu Hi. Juntos intentarán tomar como un huracán el mundo del espectáculo, siempre que no se descubra su secreto.",21,0,63,4,3,2,93
Tonari no Kyuuketsuki-san,Ms. vampire who lives in my neighborhood.,となりの吸血鬼さん,4.5,486,ANIME,https://www3.animeflv.net/uploads/animes/covers/3026.jpg,FINALIZADO,4323,Comedia|Recuentos de la vida|Sobrenatural|Vampiros,,12.0,"Cuando Akari Amano, una chica humana corriente, es rescatada por la vampira Sophie Twilight, nace un amor a primera vista. Este sentimiento se afianza cuando Sophie acaba dando la bienvenida a regañadientes a Amano como su nueva compañera de cuarto. Pese a ser una vampira, Sophie nunca ataca a los humanos, se dedica a pedir sangre y merchandising de anime en Internet, como cualquier persona humana haría. ¡Clava los colmillos a esta comedia vampírica moderna!",19,3,84,1,1,0,108
JoJo no Kimyou na Bouken: Ougon no Kaze,"JoJo's Bizarre Adventure Part 5: Golden Wind, JoJo no Kimyou na Bouken Part 5: Ougon no Kaze",ジョジョの奇妙な冒険 黄金の風,4.7,3399,ANIME,https://www3.animeflv.net/uploads/animes/covers/3033.jpg,FINALIZADO,14703,Acción|Aventuras|Shounen,Jojo no Kimyou na Bouken: Diamond wa Kudakenai (Precuela)|JoJo no Kimyou na Bouken Part 6: Stone Ocean (Secuela),39.0,"El manga original continúa la historia de las entregas anteriores del manga Jojo Bizarre Adventure, cuando Jotaro le pide a Koichi que viajen a Nápoles para investigar a una persona conocida como Haruno Shiobana, cuyo verdadero nombre se revela más tarde como Giorno Giovanna. La historia luego sigue a Giorno en su objetivo de ascender a la cima del grupo Passione y convertirlo en una banda de ladrones honorables.",251,46,1274,49,28,54,1702
Irozuku Sekai no Ashita kara,色づく世界の明日から,none,4.7,2245,ANIME,https://www3.animeflv.net/uploads/animes/covers/3035.jpg,FINALIZADO,15241,Drama|Magia|Romance,,13.0,"La historia se desarrolla en la ciudad de Nagasaki, en un mundo en el que una cantidad minúscula de magia aún permanece dentro de la vida cotidiana de la población. Hitomi Tsukishiro es una chica de 17 años descendiente de una familia de brujas que creció en un ambiente tanto emocionante como depresivo, ya que perdió la capacidad de ver colores a una edad muy temprana. Sintiéndose mal por el futuro de su nieta, Kohaku, una gran bruja, envía a Hitomi al pasado, específicamente al año 2018. Ahí, deberá encontrar a su abuela de 17 años y su club de hechicería de preparatoria, mientras el espectador seguirá el crecimiento de Hitomi como persona.",59,6,299,12,1,40,417
Yagate Kimi ni Naru,"Eventually, I Will Become You",やがて君になる,4.6,1445,ANIME,https://www3.animeflv.net/uploads/animes/covers/3028.jpg,FINALIZADO,10932,Escolares|Yuri,,13.0,"Yuu Koito siempre ha amado los mangas shojo y espera el día que ella misma pueda sentir una confesión de amor que le acelere el corazón, sin embargo, cuando su compañero de clases le confiesa sus sentimientos, ella no siente nada. Decepcionada y confundida, Yuu comienza su primer año de preparatoria sin aun haber respondido aquella confesión. En ese momento, por accidente, observa como la presidenta del consejo estudiantil, Toko Nanami, rechaza a otro estudiante. Yuu es inspirada por la madurez y seriedad de Nanami y le pide que le aconseje como resolver sus propias dudas. Pero cuando Yuu cree ya haber dejado atrás sus problemas con el amor, recibe una nueva e inesperada confesión por parte de la propia Nanami.",82,7,637,11,11,16,764
Kishuku Gakkou no Juliet,"Kishukugakkou no Juliet, Boarding School Juliet",寄宿学校のジュリエット,4.7,2505,ANIME,https://www3.animeflv.net/uploads/animes/covers/3034.jpg,FINALIZADO,21090,Acción|Comedia|Escolares|Romance|Shounen,,12.0,"La historia sigue a dos estudiantes de dos naciones que asisten al internado de la Academia Dahlia, así como a un amor prohibido que florece entre ellos. En la Nación Tōwa se encuentra Romio Inuzuka y en el dormitorio del Principado del Oeste se encuentra su eterna enemiga, Juliet Percia. Todo comienza con la confesión en la que Romio pone en juego su vida.",104,20,756,10,9,11,910
Bakumatsu,Renai Bakumatsu Kareshi,BAKUMATSU,3.5,280,ANIME,https://www3.animeflv.net/uploads/animes/covers/3025.jpg,FINALIZADO,3988,Acción|Historico|Samurai,Bakumatsu: Crisis (Secuela),12.0,"Cuando Kogoro Katsura y Shinsaku Takasugi acuden a robar un tesoro legendario del cual se dice que concede riquezas, manipula el tiempo y permite gobernar el mundo, nunca imaginaron que acabarían en una situación tan peculiar: viajando a una versión alternativa del mundo donde la historia que conocen ha cambiado por completo. ¿Cuál es el verdadero poder de ese reloj de bolsillo? ¿Podrán regresar a su versión del mundo?",16,4,18,5,2,1,46
Zombieland Saga,ゾンビランドサガ,none,4.7,2246,ANIME,https://www3.animeflv.net/uploads/animes/covers/3024.jpg,FINALIZADO,19688,Sobrenatural|Comedia|Música,Zombieland Saga: Revenge (Secuela),12.0,"Sakura Minamoto es una chica de preparatoria que espera ser una idol, pero lo que no esperaba era tener que sobrevivir a un terrorífico apocalipsis zombi... o no. Cuando despierta se encuentra en la prefectura de Saga y un hombre muy escandaloso le indica que lleva bastante tiempo muerta, pero la ha resucitado como una zombi para formar... ¡un grupo de idols zombi junto a chicas legendarias de varias épocas!",83,91,630,17,5,8,834
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,Rascal Does Not Dream of Bunny Girl Senpai,青春ブタ野郎はバニーガール先輩の夢を見ない,4.8,8130,ANIME,https://www3.animeflv.net/uploads/animes/covers/3023.jpg,FINALIZADO,49788,Comedia|Escolares|Romance,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai (Secuela),13.0,"Síndrome de la pubertad: ciertas experiencias poco corrientes que se rumorea en Internet que son la causa del exceso de sensibilidad e inestabilidad durante la adolescencia. Este año, Sakuta Azusagawa, estudiante de segundo en una preparatoria cercana a Enoshima, conocerá a varias chicas que están pasando por ese ""síndrome de la pubertad"". Por ejemplo, en la biblioteca conoce a una salvaje chica conejito que resulta ser Mai Sakurajima, una chica mayor de su preparatoria que es una actriz que está tomándose un descanso. ¿El problema? Que nadie parece poder ver a esa chica tan encantadora, ¿cómo es posible? Mientras Sakuta busca respuestas para ayudar a Mai comienzan a forjar un vínculo y terminará descubriendo los sentimientos que la chica oculta en su corazón... Una historia que se sale de lo habitual y que se desarrolla en una ciudad con un luminoso cielo y un brillante océano donde Sakuta conocerá a varias chicas de lo más misteriosas e intrigantes.",569,58,5334,80,51,484,6576
RErideD: Tokigoe no Derrida,RErideD－刻越えのデリダ－,none,4.3,307,ANIME,https://www3.animeflv.net/uploads/animes/covers/3013.jpg,FINALIZADO,3474,Acción|Ciencia Ficción|Drama,,12.0,"En el año 2050 Derrida Yvain es un joven ingeniero famoso por su contribución a los DZ, el último modelo de robots autómatas lanzados por la compañía de su padre, Rebuild. Cuando él y su amigo Nathan descubren un peligroso fallo en los robots que puede hacerlos perder el control, acuden a sus jefes con una solución: retirar del mercado las unidades recientemente distribuidas y parchear su sistema. Sus jefes no parecen estar de acuerdo, puesto que para perder el control deben reunirse muchos robots con las mismas órdenes, algo que no debería ser común... si no se usan para fines militares como dicen los rumores que se hará. Al día siguiente, tras el cumpleaños de la hija de Nathan, los dos protagonistas son atacados por un grupo desconocido, lo que acaba con la muerte de Nathan y una promesa de Derrida a su amigo: cuidar de su hija. Los acontecimientos se precipitan y Derrida acaba en una cápsula de criostasis, despertando 10 años después en un mundo que poco se parece al que dejó atrás. Ahora, en un mundo peligroso y consumido por la guerra, Derrida deberá buscar la forma de reparar lo que ocurre y cumplir la promesa que hizo a su amigo.",3,1,8,2,0,1,15
Sora to Umi no Aida,ソラとウミのアイダ,none,3.7,241,ANIME,https://www3.animeflv.net/uploads/animes/covers/3022.jpg,FINALIZADO,1590,Aventuras|Ciencia Ficción|Espacial|Fantasía,,12.0,"Un día todos los peces desaparecieron de la Tierra. El Ministerio de Pesca ha dado inicio a un programa experimental para crear ""Orbes Acuáticos"", granjas de pescados en masas de agua encapsuladas en el espacio. Seis chicas son seleccionadas para ser las pescadoras que irán al espacio a capturar nuevas especies de pescados. De la ciudad de Onomichi al espacio, esta es la historia de seis chicas que aspiran a ser pescadoras espaciales.",3,0,9,0,1,0,13
Jingai-san no Yome,人外さんの嫁,none,4.1,700,ANIME,https://www3.animeflv.net/uploads/animes/covers/3021.jpg,FINALIZADO,5203,Comedia|Fantasía|Romance,,12.0,Tomari Hinowa es un estudiante de dieciséis años al que un día cualquiera le dicen que tiene que convertirse en la esposa de una misteriosa y esponjosa criatura llamada Kanenogi. Este es el principio de su nueva vida de casados.,34,30,265,10,5,2,346
Kaze ga Tsuyoku Fuiteiru,Kaze ga Tsuyoku Fuite Iru,風が強く吹いている,4.7,1077,ANIME,https://www3.animeflv.net/uploads/animes/covers/3020.jpg,FINALIZADO,5383,Deportes|Drama,,23.0,"La historia está centrada en la “Hakone Ekiden”, una de las mayores carreras de relevos universitarias de todo Japón. Se celebra cada año los días 2 y 3 de enero, yendo de Tokio a Hakone y de vuelta, sumando un recorrido de casi 218 kilómetros. Una amistad entre dos atletas les ayudará a regresar al deporte que tanto aman y crear un equipo para carreras de larga distancia.",17,1,153,1,0,1,173
Ken En Ken: Aoki Kagayaki,Xuan-Yuan Sword: Lights of the Bleak,軒轅剣・蒼き曜,3.9,286,ANIME,https://www3.animeflv.net/uploads/animes/covers/3019.jpg,FINALIZADO,2549,Acción|Artes Marciales|Aventuras|Demonios|Fantasía|Magia,,13.0,,27,0,9,6,0,0,42
Akanesasu Shoujo,The Girl in Twilight,あかねさす少女,4.5,318,ANIME,https://www3.animeflv.net/uploads/animes/covers/3015.jpg,FINALIZADO,2875,Acción|Ciencia Ficción|Escolares,,12.0,"Unas niñas que viven en una ciudad provincial realizan cierto ritual. Las chicas están en el “Crystal Radio Club”. Es un círculo de interés que Asuka Tsuchimiya, una chica conocida por su alegría, comenzó con amigas en su secundaria. Ese ritual fue considerado solo una leyenda urbana. Sin embargo, con varias condiciones casualmente cayendo en su lugar, deja de ser todo diversión y juegos…",7,1,11,0,0,1,20
