title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Captain Earth,キャプテン・アース,none,4.7,134,ANIME,https://www3.animeflv.net/uploads/animes/covers/1315.jpg,FINALIZADO,1419,Acción|Ciencia Ficción|Espacial|Mecha|Romance,,25.0,"La historia da comienzo cuando un muchacho de segundo año de instituto llamado Daichi Manatsu de repente ve en televisión un misterioso objeto circular multicolor flotando sobre Tanegashima, y lo hace el mismo día anterior a empezar sus vacaciones de verano. El misterio de la muerte accidental de su padre. Recuerdos de misteriosos chicos y chicas que conoció durante su infancia. Daichi llega a la isla repleto de complejas emociones y entonces la alarma salta en el centro espacial de Tanegashima cuando él se encuentra con el robot “Earth Engine”.",12,0,39,0,1,3,55
Abarenbou Rikishi!! Matsutarou,暴れん坊力士!!松太郎,none,4.0,39,ANIME,https://www3.animeflv.net/uploads/animes/covers/1287.jpg,FINALIZADO,105,Deportes|Seinen,,23.0,"La historia sigue a Matsutaro Sakaguchi, un hombre enorme y con una fuerza fuera de lo normal. Es una persona muy fuerte, y eso le hace tener éxito en el mundo del sumo, pero su personalidad descuidada es su mayor enemigo a la hora de labrarse un futuro en el deporte. La historia sigue su crecimiento como persona y deportista.",5,0,6,0,0,0,11
Dragon Ball Kai: Majin Buu-hen,Dragon Ball Kai (2014),ドラゴンボール改 (2014),4.3,347,ANIME,https://www3.animeflv.net/uploads/animes/covers/1289.jpg,FINALIZADO,2768,Acción|Artes Marciales|Aventuras|Comedia|Fantasía|Shounen|Superpoderes,Dragon Ball Kai (Precuela)|Dragon Ball Super (Secuela),61.0,"Esta remasterización abarcará el arco de Majin Boo que no se televisó cuando Dragon Ball Kai salió al aire. Nuevamente nos encontramos con mejoras en la calidad de los episodios, nuevos opening y ending y la eliminación del relleno característico de Dragon Ball Z.",43,3,89,1,4,2,142
Mahouka Koukou no Rettousei,none,none,4.7,2730,ANIME,https://www3.animeflv.net/uploads/animes/covers/1308.jpg,FINALIZADO,24976,Ciencia Ficción|Escolares|Magia|Romance|Sobrenatural,Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka (Precuela)|Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo (Secuela)|Mahouka Koukou no Rettousei: Raihousha-hen (Secuela)|Mahouka Koukou no Yuutousei (Historia Paralela)|Mahouka Koukou no Rettousei: Tsuioku-hen (Precuela),26.0,"""Magia"" no es algo de las leyendas ni los cuentos de hadas, se convirtió en tecnología desde hace casi un siglo. El proceso mágico ha sido sistematizado y con ayuda de dispositivo llamado CAD, los procesos pueden ser acelerados significativamente y esto define tu categoría como mago. Shiba Tatsuya es un estudiante del curso 2, es sobresaliente en todas las areas excepto en su desempeño magico, a diferencia de su hermana menor que pertenece al curso 1, Miyuki, que es de los mejores magos en la First High School. Que les espera en esta escuela en la que los estudiantes sobresalientes del curso 1 ""Blooms"" miran por encima a los estudiantes del curso 3 ""Weeds""?.",164,25,789,23,16,10,1027
Yu-Gi-Oh: Arc-V,none,none,4.5,384,ANIME,https://www3.animeflv.net/uploads/animes/covers/1288.jpg,FINALIZADO,1179,Acción|Fantasía|Juegos|Shounen,Yu-Gi-Oh! Zexal (Precuela),148.0,"La historia se centra en las costas de Japón, específicamente en Maiami City donde los duelos de monstruos son una gran fiebre gracias a la Corporación León que está bajo el control de su presidente Akaba. Los niños quieren ser unos grandes duelistas, así que aprenden todo lo básico en diferentes colegios, incluyendo el Yusho Juku donde están Yuya y Yuzu y la escuela más grande, el Leo Duel School (LDS). Pero un dia, Yuya terminará enfrentándose en un duelo de exhibicion ante el actual campeón del mundo de duelos profesionales.",22,5,71,3,9,1,111
Kamigami no Asobi,none,none,4.6,432,ANIME,https://www3.animeflv.net/uploads/animes/covers/1299.jpg,FINALIZADO,3063,Fantasía|Harem|Romance|Shoujo|Sobrenatural,,12.0,La historia gira en torno a Yui Kusanagi a la que Zeus convierte en Diosa y directora del colegio que el mismo Zeus crea para enseñar a los jóvenes y guapos dioses el significado el amor. El motivo por el que Zeus convierte a Yui en una Diosa es para eliminar los efectos negativos que se han producido al debilitarse el vínculo entre el mundo humano y el mundo de los dioses.,18,3,206,1,0,1,229
Kiniro no Corda: Blue♪Sky,金色のコルダ Blue♪Sky,none,4.5,72,ANIME,https://www3.animeflv.net/uploads/animes/covers/1302.jpg,FINALIZADO,677,Escolares|Harem|Música|Shoujo,Kiniro no Corda: Primo Passo (Historia Principal),12.0,"Ocho años después de las aventuras de Hino Kahoko ahora es el turno de Kohinata Kanade para pisar el escenario. Poco después de su transferencia a la academia Seisou, Kanade encuentra el club de orquesta en el medio de su preparación para el concurso nacional. Trabajando con otros miembros ella mejorará sus habilidades, conocerá nuevos rivales y creará nuevos recuerdos por lo que será un verano inolvidable.",6,1,27,2,0,0,36
Haikyuu!!,none,none,4.7,3748,ANIME,https://www3.animeflv.net/uploads/animes/covers/1280.jpg,FINALIZADO,38852,Comedia|Deportes|Drama|Escolares|Shounen,Haikyuu!! Second Season (Secuela),26.0,"Hinata Shouyou, al ver un partido de voleibol, pretende convertirse en ""El pequeño gigante"", y se une a la escuela media de voleibol del club. Después de encontrar nuevos miembros, se establece para el torneo de la escuela secundaria, donde se cruzan con una escuela superior, con el ""Rey del juego superior"", Kageyama Tobio .Aunque su equipo perdió, Shouyou sigue decidido a seguir adelante y vengarse de Kageyama. Al entrar en la escuela secundaria, recibió la sorpresa más grande - que Kageyama se encuentran en la misma escuela y el club!",469,136,4047,84,56,31,4823
Gokukoku no Brynhildr,極黒のブリュンヒルデ,none,4.7,657,ANIME,https://www3.animeflv.net/uploads/animes/covers/1295.jpg,FINALIZADO,4581,Ciencia Ficción|Drama|Misterio|Seinen,,13.0,"Cuando era un niño, Murakami estaba enamorado de una chica que llamó Kuroneko. Ella insistió en saber acerca de los extraterrestres y que se reunió con ellos, pero nadie le creyó, incluso el joven Murakami se mostró escéptico. Un día, ella decide mostrarle a los extraterrestres, hasta que se produce un accidente y muere mientras Kuroneko Murakami se queda gravemente herido en el hospital. Pasan los años y Murakami se obsesiona en la búsqueda de pruebas de la existencia de los extraterrestres debido a una promesa que había hecho con Kuroneko. Entonces, un día, una nueva estudiante llega a su clase, que se parece mucho a Kuroneko, pero su nombre es Kuroha Neko!",31,3,86,5,5,9,139
https://www3.animeflv.net/anime/break-blade-2014,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
Baby Steps,ベイビーステップ,none,4.7,365,ANIME,https://www3.animeflv.net/uploads/animes/covers/1285.jpg,FINALIZADO,1380,Deportes|Escolares|Romance|Shounen,Baby Steps 2nd Season (Secuela),25.0,Maruo Eichiro un estudiante de honor de secundaria que no es del todo feliz con lo que hace y decide hacer un poco de deporte entonces su madre le busca un lugar para que se ejercite. Allí se encuentra con una compañera del instituto y empieza a aprender a jugar al tenis.,15,1,25,1,1,2,45
Soredemo Sekai wa Utsukushii,それでも世界は美しい,none,4.7,1416,ANIME,https://www3.animeflv.net/uploads/animes/covers/1291.jpg,FINALIZADO,8842,Aventuras|Fantasía|Romance|Shoujo,,12.0,"La historia está protagonizada por Nike, la decidida princesa del Ducado de Rain, la cual tiene un misterioso poder: puede controlar la lluvia. Tras perder una partida de piedra, papel o tijera con sus hermanas mayores, se ve obligada a casarse en contra de su voluntad con el rey del País del Sol, Livius I. Livius (Livi para los amigos), conquistó el mundo en tres años y se le conoce como “El rey terrible”. Sin embargo, cuando Nike finalmente le conoce en persona, se sorprende al ver que es un chico más joven que ella. Livius le pide a Nike que invoque la lluvia pero esta se niega, con lo que la muchacha da con sus huesos en la cárcel. La historia sigue a la pareja, que de inicio solo están casados de forma oficial pero poco a poco establecen un vínculo emocional.",66,13,644,10,3,6,742
Love Live! 2,,none,4.7,655,ANIME,https://www3.animeflv.net/uploads/animes/covers/1294.jpg,FINALIZADO,3517,Escolares|Música|Recuentos de la vida,Love Live! (Precuela)|Love Live! The School Idol Movie (Secuela),13.0,"Una escuela situada entre los barrios japoneses de Akihabara, Kanda y Jinb?ch? en Tokio. Este centro se encuentra en peligro de ser cerrado por lo que nueve estudiantes femeninas luchan por convertirse en idols para dar fama a su escuela y aumentar la asistencia.",18,5,233,2,1,4,263
Mushishi Zoku Shou,蟲師 続章,none,4.5,238,ANIME,https://www3.animeflv.net/uploads/animes/covers/1313.jpg,FINALIZADO,1617,Aventuras|Fantasía|Historico|Misterio|Recuentos de la vida|Seinen|Sobrenatural,Mushi-Shi (Precuela)|Mushishi Zoku Shou 2 (Secuela),11.0,"Ginko, el personaje principal, es un experto en Mushi. Él es un maestro de Mushi, que viaja para investigar y conocer más a estos seres. En el camino, ayudará a gente que tiene problemas con ciertos sucesos paranormales relacionados con los Mushi. Ginko toma generalmente, a modo de pago, objetos relacionados con los casos de Mushi que ha resuelto. Estos objetos son luego vendidos a coleccionistas. La historia se desenvuelve entre la era Edo, la era del aislamiento y del Japón feudal. Pero Ginko tiene una ropa diferente a la de todos los personajes en la serie, mucho más moderna.",18,1,48,2,1,0,70
Seikoku no Dragonar,星刻の竜騎士,none,4.4,654,ANIME,https://www3.animeflv.net/uploads/animes/covers/1314.jpg,FINALIZADO,8051,Comedia|Ecchi|Escolares|Fantasía,,12.0,"Aprender a domar y montar dragones es algo sencillo para la mayoría de estudiantes de la academia Ansarivan Dragonar, a excepción de para Ash Blake de primero, chico que es conocido por sus compañeros por ser toda una fuente de problemas. Ash es el hazmerreír de la escuela, y es que aunque tiene una enorme estrella que le señala como un futuro señor de los dragones, no parece que tenga ninguna capacidad para serlo. De hecho, su dragón no ha aparecido nunca. Un día el dragón de Ash despierta y muestra todo su poder, aunque parece ser muy distinto de todos los dragones que se conocían hasta el momento, pues tiene la forma de una preciosa chica. Eso sí, no solo su aspecto es lo que está fuera de lo habitual, ya que su actitud es bastante particular: ella le dice que es la señora y él el sirviente. Al pobre Ash le salen los problemas de debajo de las piedras.",63,7,148,6,12,1,237
Fairy Tail (2014),none,none,4.7,2217,ANIME,https://www3.animeflv.net/uploads/animes/covers/1290.jpg,FINALIZADO,15680,Acción|Aventuras|Comedia|Fantasía|Magia|Shounen,Fairy Tail (Precuela)|Fairy Tail: Final Series (Secuela),102.0,Continuación de la serie.,68,14,442,11,8,5,548
Kenzen Robo Daimidaler,健全ロボ ダイミダラー,none,4.1,112,ANIME,https://www3.animeflv.net/uploads/animes/covers/1312.jpg,FINALIZADO,1879,Comedia|Ecchi|Mecha|Seinen,,18.0,"Esta alocada historia está protagonizada por Koichi, un estudiante de instituto que tiene que luchar contra el Imperio de los Pingüinos. Para ello tendrá que pilotar su robot gigante que funciona después de que Koichi le meta mano a alguna chica guapa. El ecchi y el fanservice están asegurados.",10,4,23,3,7,0,47
Kindaichi Shounen no Jikenbo Returns,none,none,4.3,36,ANIME,https://www3.animeflv.net/uploads/animes/covers/1284.jpg,FINALIZADO,189,Misterio|Shounen,Kindaichi Shounen no Jikenbo Returns 2 (Secuela),25.0,"Hajime Kindaichi, un estudiante de instituto que generalmente parece bastante poco espabilado, pero que cuando hay un caso que resolver, demuestra tener grandes dotes deductivas que ha heredado de su famoso abuelo detective.",3,1,4,1,0,0,9
JoJo's Bizarre Adventure: Stardust Crusaders,ジョジョの奇妙な冒険 スターダストクルセイダース,none,4.6,1857,ANIME,https://www3.animeflv.net/uploads/animes/covers/1286.jpg,FINALIZADO,11405,Acción|Aventuras|Drama|Shounen|Sobrenatural,JoJo's Bizarre Adventure The Animation (Precuela)|JoJo's Bizarre Adventure (Historia Paralela)|Jojo's Bizarre Adventure: Stardust Crusaders 2nd Season (Secuela),24.0,"En 1989, Joseph viaja a Japón en busca de la ayuda de su nieto Jotaro Kujo, dado que ambos han desarrollado un misterioso poder conocido como Stand en el momento en el que Dio vuelve a la vida, ahora usando el cuerpo de su ancestro Jonathan Joestar a su voluntad. Como resultado de esto, la madre de Jotaro cae enferma al desarrollar un Stand que no puede soportar dado las condiciones de su cuerpo. Jotaro y Joseph, acompañados de Mohammed Avdol, Noriaki Kakyoin, Jean Pierre Polnareff y el perro Iggy, viajan a través de Asia para encontrar a Dio y matarlo para curar a la madre de Jotaro, luchando contra otros usuarios de Stand enviados por Dio en el camino.",166,40,879,35,21,19,1160
Bokura wa Minna Kawaisou,The Kawai Complex Guide to Manors and Hostel Behavior,僕らはみんな河合荘,4.7,983,ANIME,https://www3.animeflv.net/uploads/animes/covers/1311.jpg,FINALIZADO,7467,Comedia|Escolares|Recuentos de la vida|Romance,Bokura wa Minna Kawaisou: Hajimete no (Historia Paralela),12.0,"Esta comedia adolescente sigue los pasos de Usa Kazunari, un chico solitario que pasa a vivir solo debido a la ausencia de sus padres por motivos laborales. Este decide mudarse a su nueva casa, alojada en el nuevo complejo de apartamentos Kawai, donde compartirá una habitación con un compañero de cuarto algo pervertido obsesionado por las chicas menores de edad y con Ritsu Kawai, un amor a primera vista.",35,5,164,3,6,5,218
Selector Infected WIXOSS,none,none,4.5,149,ANIME,https://www3.animeflv.net/uploads/animes/covers/1279.jpg,FINALIZADO,1291,Juegos|Psicológico,Selector Spread WIXOSS (Secuela)|Selector Infected WIXOSS Specials (Historia Paralela)|WIXOSS Diva(A)Live (Historia Principal),12.0,"Esperanza, deseo, avaricia. Chicas con estos sentimientos en sus corazones se ven arrastradas al vórtice de un peligroso juego. WIXOSS es un juego de cartas muy popular, especialmente entre estudiantes de secundaria. Pero pocos conocen la Carta LRIG, “la carta de las chicas que poseen voluntad”. Solo ciertas chicas especiales pueden escuchar la voz de LRIG, y aquellas que poseen esta carta son llamadas “selectors”. Una chica rezó por poder cumplir su sueño. El extraño gen “wixoss” dispersado por todo el mundo, fusionado en una forma. Buscando en vano una pelea… La victoria será la única forma de revolucionar su deseo. Ahora, deberá conquistar “El otro lado de los deseos”.",8,0,22,2,0,2,34
Blade & Soul,none,none,4.3,105,ANIME,https://www3.animeflv.net/uploads/animes/covers/1281.jpg,FINALIZADO,1443,Acción|Artes Marciales|Aventuras|Fantasía,Blade & Soul Specials (Historia Paralela),13.0,"Tomando lugar en un mundo asiático de fantasía inmerso en las artes marciales, el bien y el mal colacionaran en una historia con traiciones, venganzas, luchas y dioses guerreros.",9,0,8,1,0,1,19
Akuma no Riddle,悪魔のリドル,none,4.5,426,ANIME,https://www3.animeflv.net/uploads/animes/covers/1310.jpg,FINALIZADO,3493,Acción|Escolares|Yuri,,13.0,"La historia se desarrolla en la Academia My?j?, un internado privado solo para chicas. Todo seria normal en dicha institución, de no ser porque todas los estudiantes de la clase de 10° grado, son en realidad sicarios encubiertos, que tienen como meta tomar la vida de Ichinose Hare. Tokaku Azuma es una estudiante recién transferida, quien también es una asesina con el objetivo de encargarse de Hare, pero poco a poco comienza a tener sentimientos por “presa”.",33,2,113,7,1,3,159
Pokemon XY: Saikyou Mega Shinka,Pocket Monsters XY Special Episode: The Strongest Mega Evolution ~Act I~ Read more at http://myanimelist.net/anime/23301#ugO5jJtGA3XrWW8k.99,none,4.5,85,ANIME,https://www3.animeflv.net/uploads/animes/covers/1330.jpg,FINALIZADO,744,Acción|Aventuras|Comedia|Fantasía|Infantil,Pokemon XY&Z (Historia Principal)|Pokemon XY (Historia Principal),4.0,"El protagonista de estos episodios es Alan, un entrenador Pokémon que junto a su Charizard tiene por objetivo retar a todos los entrenadores con Pokémon que puedan megaevolucionar, y convertirse así en el entrenador Pokémon capaz de derrotar a todos los demás Pokémon megaevolucionados.",41,2,54,3,4,4,108
"12-sai.: Kiss, Kirai, Suki","Age 12: Kiss, Hate, Love",12歳。～キス・キライ・スキ～,4.4,58,OVA,https://www3.animeflv.net/uploads/animes/covers/1346.jpg,FINALIZADO,527,Escolares|Romance|Shoujo,,1.0,"La historia da comienzo con Hanahi, una chica de sexo que no es una niña pero tampoco es una adulta. Trata con temas como haber visto a su tutor besándose con una mujer, o la preocupación de experimentar cambios fisiológicos antes que sus amigas. Es la vida de una chica inocente de 12 años, sus preocupaciones y su primer amor.",12,2,42,4,3,1,64
Disk Wars: Avengers,none,none,3.8,69,ANIME,https://www3.animeflv.net/uploads/animes/covers/1333.jpg,FINALIZADO,454,Acción|Infantil|Superpoderes,,15.0,"La historia se centrará en los Vengadores compuestos por Iron Man, Capitán América, Thor, Hulk, y la avispa. Se unirán fuerzas con Spider-Man y un grupo de adolescentes. Los héroes aprovecharán sus respectivas habilidades de lucha y poderes sobrehumanos para frustrar los planes de Loki para conquistar el mundo",7,3,7,1,2,1,21
Majin Bone,マジンボーン,none,4.4,31,ANIME,https://www3.animeflv.net/uploads/animes/covers/1305.jpg,FINALIZADO,135,Juegos,,52.0,"Sinopsis, personajes y vídeo promocional de Majin Bone, anime original de Bandai y Toei Animation Se estrena el 1 de abril, y ya conocemos los seiyuus protagonistas Publicado el 5 de marzo de 2014 a las 14:45 // Categorías: Anime, Noticias, Tráilers // Escrito por loli_tsubasa Compartir en Tumblr0 comentarios1 A través de su canal en Youtube, la cadena japonesa TV Tokyo ha compartido un nuevo vídeo promocional de Majin Bone en el que se nos introduce la historia y los personajes principales. Podéis verlo a continuación. La historia comienza antes del nacimiento de la Tierra. Majin, el creador del universo, ha resucitado hoy. Nuestro grupo de protagonistas, los ‘White Bone’, lucharán contra ‘Black Bone’, un enemigo que pretende devastar la Tierra. Sin embargo… ¿podrán ser los propios protagonistas los verdaderos enemigos?",3,0,6,0,0,0,9
Mikakunin de Shinkoukei OVA,,none,4.7,304,OVA,https://www3.animeflv.net/uploads/animes/covers/1300.jpg,FINALIZADO,2041,Comedia|Recuentos de la vida|Romance|Seinen,Mikakunin de Shinkoukei (Precuela),2.0,OVA incluida en la edición especial del volumen 5 del manga.,21,6,156,1,0,2,186
Maken-Ki! Two Specials,none,none,4.4,140,OVA,https://www3.animeflv.net/uploads/animes/covers/1338.jpg,FINALIZADO,2402,Ecchi,Maken-Ki! Two (Secuela),5.0,,21,9,79,8,4,0,121
Witch Craft Works Specials,none,none,4.5,142,OVA,https://www3.animeflv.net/uploads/animes/covers/1475.jpg,FINALIZADO,1388,Comedia|Magia,Witch Craft Works (Historia Principal),2.0,Especiales incluidos en los Blu-rays/DVDs de Witch Craft Works.,27,4,80,1,3,0,115
Wild Adapter,none,none,4.5,20,OVA,https://www3.animeflv.net/uploads/animes/covers/1386.jpg,FINALIZADO,150,Acción|Drama|Misterio|Shoujo,,1.0,"Makoto, el joven líder de una banda de maleantes, acoge a Minoru Tokitou, un chico que posee un pasado misterioso. Minoru fue expuesto a la droga “W.A”, lo que provocó que su brazo derecho se transformase en un miembro monstruoso. Ambos chicos investigarán los orígenes de la droga, que está devastando los barrios bajos de la ciudad.",2,0,9,1,0,0,12
Toaru Kagaku no Railgun S: Daiji na Koto wa Zenbu,none,none,4.7,93,OVA,https://www3.animeflv.net/uploads/animes/covers/1304.jpg,FINALIZADO,623,Comedia,,1.0,OAD contenida en el visual book oficial de Toaru Kagaku no Railgun S,6,3,32,1,0,0,42
Sengoku Musou SP: Sanada no Shou,none,none,4.1,12,OVA,https://www3.animeflv.net/uploads/animes/covers/1381.jpg,FINALIZADO,66,Acción|Historico|Samurai,,1.0,"Especial producido con motivo del lanzamiento del videojuego ""Sengoku Musou 4"" (conocido próximamente en occidente como ""Samurai Warriors 4"") para PS3 y PS-VITA. La historia sigue el arco de los hermanos Nobuyuki y Yukimura Sanada, los cuales después de la muerte de su señor Shingen Takeda, buscarán la manera de mantener vivo su clan, a pesar de los intentos de Ieyasu Tokugawa para obtener a toda costa la provincia de Ueda.",2,1,6,0,1,0,10
Tsubasa to Hotaru,none,none,4.7,158,OVA,https://www3.animeflv.net/uploads/animes/covers/1379.jpg,FINALIZADO,1037,Escolares|Romance|Shoujo,,1.0,"La historia gira en torno a Tsubasa Sonokawa, un alto joven de 15 años de edad escolar que se enamoró de su curso superior, cuando la salvó después de que ella se desmayó en la estación de tren de la anemia. Ella pensó que era una reunión de destino, y lo visitó en su clase todos los días. Sin embargo, él le dijo que sus sentimientos eran ""pesado"", y él la dejó. Ella una vez más se encuentra con un niño después de hacerse cargo de su amiga trabajo de Yuri como director del equipo de baloncesto del muchacho. Ella se entera de que ella podría tener más de una conexión con este chico llamado Aki que ella primero pensó.",12,4,56,6,4,5,87
Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,none,none,4.5,508,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1545.jpg,FINALIZADO,3490,Comedia|Drama|Romance|Yaoi,,1.0,,72,18,936,12,12,8,1058
Mitsuwano,none,none,3.8,10,OVA,https://www3.animeflv.net/uploads/animes/covers/1495.jpg,FINALIZADO,35,Recuentos de la vida,,1.0,"La historia gira alrededor de un grupo de chicas jóvenes de Kyoto quienes sueñan con convertirse en maikos, aprendices de geisha.",1,0,4,0,0,0,5
Marvel Avengers Confidential: Black Widow and Punisher (2014),none,none,3.6,36,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1326.jpg,FINALIZADO,204,Acción|Ciencia Ficción|Seinen,,1.0,"Después de interferir en una misión de alto secreto, el Castigador (Punisher) es tomado bajo custodia por la Agente de S.H.I.E.L.D. y Vengadora Viuda Negra. Bajo las órdenes de Nick Furia, el Castigador y la Viuda Negra son enviados a una misión para detener a Leviatán, una organización terrorista global que planea vender tecnología robada de S.H.I.E.L.D. al mejor postor. Ahora, el vigilante y la espía deben trabajar juntos para evitar que esta tecnología caiga en las manos erróneas. El destino del mundo, y el de los Vengadores, pende de un hilo.",10,3,13,2,2,2,32
