title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Miss Monochrome: The Animation 3,none,none,4.5,49,ANIME,https://www3.animeflv.net/uploads/animes/covers/2255.jpg,FINALIZADO,314,Comedia|Música|Recuentos de la vida,Miss Monochrome: The Animation 2nd Season (Precuela),13.0,Tercera temporada de Miss Monochrome.,4,0,11,0,0,2,17
Lance N' Masques,none,none,4.4,153,ANIME,https://www3.animeflv.net/uploads/animes/covers/2226.jpg,FINALIZADO,1237,Fantasía,,12.0,"Esta historia de combates y acción gira en torno a Youtarou Hanafusa, un joven que forma parte de lo que queda de la orden de caballeros del siglo 21, “Caballeros del Mundo”. Mientras lucha bajo el seudónimo “Knight Lancer”, nuestro protagonista oculta su verdadera identidad tras una máscara.",9,1,22,1,6,0,39
Kamisama Minarai: Himitsu no Cocotama,none,none,3.5,102,ANIME,https://www3.animeflv.net/uploads/animes/covers/2225.jpg,PROXIMAMENTE,304,Fantasía|Infantil|Magia,,0.0,"Los “Cocotama” son unos pequeños dioses nacidos de los pensamientos y sentimientos de los objetos que las personas usan con mucho cuidado. El hecho de que los Cocotama vistan la mitad del huevo del que salen como si fuera su ropa interior prueba que todavía son aprendices. Los Cocotama usan una misteriosa magia y entrenan duro para ser de utilidad a los humanos y convertirse en unos dioses de verdad. Viven dentro de las casas y sigilosamente se mueven alrededor para ayudar a los humanos a encontrar objetos perdidos, aunque cometen muchos errores.",22,14,68,7,28,20,159
Tokyo Ghoul: Jack,none,none,4.5,519,OVA,https://www3.animeflv.net/uploads/animes/covers/2285.jpg,FINALIZADO,4849,Acción|Drama|Escolares|Seinen|Sobrenatural|Terror,,1.0,"En Tokyo Ghoul: Jack, seguimos un incidente relacionado con un Ghoul devorador de humanos en el Distrito 13 de Tokio. Para descubrir la verdad de lo ocurrido a su amigo, el estudiante de instituto Taishi Fura persigue al Ghoul conocido como Lantern acompañado del joven investigador Kisho Arima. La historia cuenta cómo Arima y Fura se conocen.",152,19,423,39,20,12,665
Aria The Avvenire,none,none,4.5,46,OVA,https://www3.animeflv.net/uploads/animes/covers/2344.jpg,FINALIZADO,98,Ciencia Ficción|Fantasía|Recuentos de la vida|Shounen,Aria the Origination (Precuela),3.0,"Una Undine novata que trabaja en Orange Planet. Es júnior de Alice, aunque ella tiene una personalidad calmada y amable, pero al mismo tiempo, a veces es espontánea y dice cosas como “¡Desde Siberia!” a cualquier persona que justo acaba de conocer. A veces habla en un tono literario. Al igual que Azusa, la famosa Aria Company tiene gran influencia sobre ella.",2,0,6,0,0,0,8
Overlord Specials,none,none,4.7,431,OVA,https://www3.animeflv.net/uploads/animes/covers/2152.jpg,FINALIZADO,2934,Acción|Comedia|Fantasía|Magia,,9.0,Especiales,48,37,161,4,9,2,261
"Diabolik Lovers More,Blood",none,none,4.4,759,ANIME,https://www3.animeflv.net/uploads/animes/covers/2153.jpg,FINALIZADO,6838,Escolares|Harem|Shoujo|Vampiros,Diabolik Lovers (Precuela),12.0,,113,10,978,21,51,12,1185
Kokoro ga Sakebitagatterunda.,none,none,4.4,992,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2463.jpg,FINALIZADO,6023,Drama|Escolares|Romance,,1.0,"Jun es una chica que se ha quedado sin habla. Hace tiempo fue una chica muy feliz, pero debido a cierta cosa que dijo cuando era muy joven, su familia quedó destrozada. Un día, apareció una hada que le quitó la habilidad para hablar para que no hiciese daño a nadie más. Desde esa traumática experiencia, Jun vive en las sombras, alejada de los centros de atención. Pero un día, es nominada a convertirse en miembro ejecutivo del consejo de la comunidad. Y además de esto, Jun también es la elegida para interpretar a la protagonista de su musical...",137,14,573,18,36,110,888
Akatsuki no Yona Ova,none,none,4.8,534,OVA,https://www3.animeflv.net/uploads/animes/covers/2224.jpg,FINALIZADO,2669,Acción|Comedia|Fantasía|Shoujo,Akatsuki no Yona (Precuela),3.0,,22,5,344,3,1,15,390
Yowamushi Pedal Movie,none,none,4.5,112,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2472.jpg,FINALIZADO,552,Comedia|Deportes|Drama|Shounen,Yowamushi Pedal: Grande Road (Precuela)|Yowamushi Pedal: New Generation (Secuela),1.0,Historia original escrita por el mangaka Wataru Watanabe.,13,1,51,1,0,3,69
Isuca Ova,none,none,4.6,131,OVA,https://www3.animeflv.net/uploads/animes/covers/2208.jpg,FINALIZADO,1122,Comedia|Ecchi|Romance|Seinen|Sobrenatural,Isuca (Precuela),1.0,,25,7,43,10,5,3,93
Grisaia no Rakuen Specials,none,none,4.7,304,OVA,https://www3.animeflv.net/uploads/animes/covers/2204.jpg,FINALIZADO,2747,Ecchi,Grisaia no Rakuen (Historia Principal),5.0,Especiales cortos incluidos en los DVDs/BDs,15,7,94,5,1,2,124
Date A Live Movie: Mayuri Judgment,none,none,4.7,882,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2413.jpg,FINALIZADO,7296,Ciencia Ficción|Harem|Romance,Date a Live II (Precuela)|Date A Live Ⅲ (Secuela),1.0,"Película de la franquicia Date A Live, anunciada al final de Date a Live II. El guión de la película no cubre ninguna de las novelas, pero está supervisado por el autor original.",81,11,662,8,4,25,791
One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,none,none,4.4,103,OVA,https://www3.animeflv.net/uploads/animes/covers/2194.jpg,FINALIZADO,682,Acción|Aventuras|Comedia|Drama|Fantasía|Shounen|Superpoderes,,1.0,"El lazo de los tres hermanos - (La milagrosa reunión y la resolución heredada) repasará la infancia de los tres hermanos Luffy, Ace y Sabo y también cómo llegó hasta el reino de Dressrosa y su reunión con Luffy desde su punto de vista, una escena que no se muestra en el manga original.",15,2,118,3,1,8,147
Aikatsu! Music Award: Minna de Shou wo MoracchaimaShow!,none,none,4.2,18,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2467.jpg,FINALIZADO,84,Música|Shoujo,,1.0,,3,0,7,0,0,0,10
YuruYuri Nachuyachumi! Plus,none,none,4.7,189,OVA,https://www3.animeflv.net/uploads/animes/covers/2192.jpg,FINALIZADO,1042,Comedia|Recuentos de la vida|Yuri,Yuru Yuri Nachuyachumi! (Precuela)|Yuru Yuri San☆Hai! (Secuela),2.0,,10,6,78,1,1,1,97
Kamisama Hajimemashita: Kako-hen,none,none,4.7,742,OVA,https://www3.animeflv.net/uploads/animes/covers/2217.jpg,FINALIZADO,6428,Comedia|Demonios|Fantasía|Romance|Shoujo|Sobrenatural,"Kamisama Hajimemashita◎ (Precuela)|Kamisama Hajimemashita: Kamisama, Shiawase ni Naru (Secuela)",4.0,,57,10,1210,14,7,12,1310
Boruto: Naruto the Movie,none,none,4.1,878,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1976.jpg,FINALIZADO,3544,Acción|Artes Marciales|Comedia|Shounen|Superpoderes,Boruto: Naruto Next Generations (Historia Completa),1.0,,393,62,1049,67,131,36,1738
Fate/kaleid liner Prisma☆Illya 2wei Herz!,none,none,4.6,170,ANIME,https://www3.animeflv.net/uploads/animes/covers/2118.jpg,FINALIZADO,1595,Acción|Comedia|Fantasía|Magia|Recuentos de la vida,Fate/Kaleid Liner Prisma☆Illya Zwei! (Precuela)|Fate/kaleid liner Prisma☆Illya 3rei!! (Secuela),11.0,Secuela de Fate/kaleid liner PRISMA?ILLYA 2wei.,9,4,51,1,0,0,65
Fate/kaleid liner Prisma☆Illya 2wei! OVA,none,none,4.7,79,OVA,https://www3.animeflv.net/uploads/animes/covers/2148.jpg,FINALIZADO,844,Comedia|Ecchi|Fantasía|Magia,Fate/Kaleid Liner Prisma☆Illya Zwei! (Historia Principal),5.0,Ova incluida en el 6to volumen de Fate/kaleid liner Prisma?Illya 2wei! spin-off y novela erotica de Fate/stay por Type-Moon.,6,2,27,0,0,0,35
Sora no Method: Aru Shoujo no Kyuujitsu★,none,none,4.6,45,OVA,https://www3.animeflv.net/uploads/animes/covers/2149.jpg,FINALIZADO,308,Comedia|Fantasía|Recuentos de la vida,Sora no Method (Historia Principal),1.0,Especial original incluido en el séptimo volumen BD/DVD de Sora no Method.,3,0,17,0,0,2,22
Chu Feng: B.E.E,none,none,4.2,85,ANIME,https://www3.animeflv.net/uploads/animes/covers/2193.jpg,FINALIZADO,815,Acción|Ciencia Ficción|Comedia|Escolares|Fantasía|Mecha|Romance,,6.0,"La historia está ambientada en el año 2027. Shun Hao Xuan es un adolescente común y corriente que planea vivir su vida tranquilamente y sin grandes metas. Pero todo eso cambia cuando un día es secuestrado por unos terroristas. Todo parece perdido cuando es elegido para ser el primero en ser ejecutado, pero milagrosamente es salvado por una extraña chica... Liu Li es un formidable Vanguard que se retirará en 380 días. Sin embargo, ella recibe una última misión ...",10,0,9,1,1,1,22
Grisaia no Meikyuu Special,none,none,4.6,287,OVA,https://www3.animeflv.net/uploads/animes/covers/2202.jpg,FINALIZADO,2776,Ecchi,Grisaia no Meikyuu (Historia Principal),1.0,Especial incluido en el volumen Blu-ray/DVD de Grisaia no Meikyuu.,17,10,138,3,2,12,182
Pokemon Película 18: El gran genio de los anillos: Hoopa,none,none,4.3,87,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2384.jpg,FINALIZADO,535,Aventuras|Fantasía|Infantil,Pokemon XY: Odemashi Ko Majin Fuupa (Precuela),1.0,"Hace cien años; la ciudad en el desierto “Desser city”, fue victima de un combate entre Pokémon; causado por el poder de uno solo. Este pokémon fue sellado por un misterioso hombre y regreso la tranquilidad a esta ciudad, trayéndonos a la actualidad. A la llegada de Ash, Pikachu, Serena, Citrón y Eureka, en su viaje por la región Kalos, se encuentran con un simpático pokémon llamado Hoopa, este pequeño pokémon tiene la habilidad de obtener lo que desee por medio del poder de sus anillos, además de Mary; la protectora de Hoopa.",45,4,115,5,3,1,173
The IDOLM@STER: Cinderella Girls 2nd Season,none,none,4.3,77,ANIME,https://www3.animeflv.net/uploads/animes/covers/2117.jpg,FINALIZADO,318,Comedia|Drama|Música,The iDOLM@STER Cinderella Girls (Precuela),12.0,Segunda temporada de The IDOLM@STER: Cinderella Girls,2,0,15,0,0,1,18
Makura no Danshi,none,none,4.0,142,ANIME,https://www3.animeflv.net/uploads/animes/covers/2116.jpg,FINALIZADO,1041,Shoujo,,12.0,"El anime promete una “nueva y novedosa experiencia” en primera persona durmiendo juntos para “sanar corazones cansados”. La historia está protagonizada por 12 “Makura no Danshi” (que puede traducirse como “Chicos almohada”), cada uno de ellos con una personalidad distintiva que encaja con los diferentes gustos de los espectadores. Todos los chicos viven en la misma ciudad bajo un cielo estrellado. Cada uno de los Makura no Danshi protagonizará un episodio semanal mientas “duermen a tu lado y te susurran”.",10,2,69,7,0,1,89
God Eater,none,none,4.7,684,ANIME,https://www3.animeflv.net/uploads/animes/covers/2098.jpg,FINALIZADO,6828,Acción|Ciencia Ficción|Fantasía|Militar,God Eater Prologue (Historia Paralela),13.0,"Adaptación animada del videojuego God Eater que correrá a cargo del estudio ufotable. Japón, año 2071. La humanidad vive en una sociedad post-apocalíptica en la que unas bestias, conocidas como Aragamis, arrasan con todo lo que encuentran. La organización Fenrir, dedicada a combatir estas bestias, está contratando a guerreros llamados God Eaters que son capaces de empuñar las God Arcs, armas biológicas hechas de células de Aragami.",53,1,119,8,1,1,183
Venus Project: Climax,none,none,3.7,15,ANIME,https://www3.animeflv.net/uploads/animes/covers/2115.jpg,FINALIZADO,106,Acción|Música,,6.0,"Japón, futuro cercano. La tecnología de vídeo y las noticias a nivel mundial han crecido exponecialmente, y todos están muy emocionados con una nueva forma de entretenimiento. “Formula Venus”. Conocida normalmente como “F-V”, esta nueva forma de entretenimiento enfrenta a idols de primera para medir su fuerza, sus habilidades y toda su experiencia en batallas en directo para ver quién es la mejor. La dramática historia de Venus Project está protagonizada por un grupo de chicas que consigue participar en el Formula Venus aspirando a convertirse en las mejores idols existentes, esforzándose mucho y luchando con uñas y garras para arañar la victoria incluso entre amigas.",4,0,3,0,0,0,7
Bakemono no Ko,none,none,4.8,554,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2458.jpg,FINALIZADO,2760,Aventuras|Sobrenatural,,1.0,"Una historia de aprendizaje sobre un chico que fue separado de sus padres y se convierte en el discípulo del bakemono Kumametsu, que lo llamará Kyuuta.",40,5,255,8,3,9,320
Kangoku Gakuen,Prison School,none,4.7,1907,ANIME,https://www3.animeflv.net/uploads/animes/covers/2114.jpg,FINALIZADO,15149,Comedia|Ecchi|Escolares|Romance|Seinen,,13.0,"La serie toma lugar en un prestigioso instituto estudiantil que recientemente acaba de ser mixto, por lo que cuenta con una población estudiantil de mil chicas y solo 5 chicos. Ellos creyeron que estaban aprovechando la oportunidad de sus vidas al entrar a dicha escuela en tales circunstancias…. pero nada más lejos de la realidad, ya que en lugar de ser un sueño adolescente, la escuela termina siendo una pesadilla para éstos chicos, transformándose en casi una prisión para ellos.",95,183,432,19,10,7,746
Danchigai,none,none,4.7,372,ANIME,https://www3.animeflv.net/uploads/animes/covers/2113.jpg,FINALIZADO,4126,Comedia|Recuentos de la vida,,13.0,"La historia sigue la vida de una familia de 5 integrantes, 4 hermanas y un hermano, que tendrán que convivir en un complejo de apartamentos.",26,6,106,4,1,0,143
Himouto! Umaru-chan,none,none,4.6,1674,ANIME,https://www3.animeflv.net/uploads/animes/covers/2111.jpg,FINALIZADO,21668,Comedia|Escolares|Recuentos de la vida|Seinen,Himouto! Umaru-chan R (Secuela),14.0,"La historia sigue la vida de Taihei y su hermana menor Umaru, quien es bastante bella y le va bien tanto en el apartado académico como en los deportes. Pero este aparente perfecto personaje tiene un secreto.",312,689,2488,29,26,16,3560
Kuusen Madoushi Kouhosei no Kyoukan,none,none,4.5,756,ANIME,https://www3.animeflv.net/uploads/animes/covers/2109.jpg,FINALIZADO,9608,Acción|Drama|Escolares|Fantasía|Magia,,13.0,"La historia se centra en Kanata Age, un muchacho que vive en la academia flotante de la ciudad de Misutogan. El que fuese laureado como el “Maestro de la espada oscuro” como el líder del equipo S128, es ahora tachado de traidor y por eso es relegado como instructor a uno de los peores grupos de la academia, el equipo E601, compuesto por las chicas Misora Whitale, Lecty Eisenach y Rico Flame que van a darle más de un dolor de cabeza.",72,10,208,7,1,2,300
Gakkou Gurashi!,none,none,4.7,973,ANIME,https://www3.animeflv.net/uploads/animes/covers/2112.jpg,FINALIZADO,6966,Escolares|Misterio|Psicológico|Recuentos de la vida|Terror,,12.0,"Takeyaka Yuki es una chica que ama a su escuela. Para ella, es un lugar maravilloso donde puede disfrutar de las actividades escolares, pero en especial ama el club donde pertenece: “El Club de vida escolar”. En dicho club también están inscritas Rii-chan como presidente, y las miembros Kurumi-chan y Megu-nee. Yuki ama su escuela… al menos eso cree en su mente, ya que la realidad es muy diferente, y algo difícil de percibir para ella.",45,5,402,32,4,79,567
Junjou Romantica 3,none,none,4.5,729,ANIME,https://www3.animeflv.net/uploads/animes/covers/2110.jpg,FINALIZADO,4902,Comedia|Drama|Romance|Yaoi,Junjou Romantica 2 (Precuela),12.0,Tercera parte de Junjou Romantica.,48,16,830,6,6,5,911
Monster Musume no Iru Nichijou,none,none,4.7,1788,ANIME,https://www3.animeflv.net/uploads/animes/covers/2107.jpg,FINALIZADO,16555,Comedia|Ecchi|Fantasía|Harem|Romance|Seinen,,12.0,"La historia toma lugar en un mundo donde los monstruos y más criaturas míticas llamadas “liminals” son reales, pero han estado ocultas de la población en general. Pero todo cambia con una nueva ley llamada “Acta de intercambio cultural de inter-especies”, que permitirá a estos seres adentrarse en la sociedad humana. Con la nueva reforma los intercambios estudiantiles y adopciones temporales entre las criaturas míticas y humanos se hacen comunes. La única condición es que ni los humanos lastimen a las a los Liminals, y viceversa. Tres años tras pasar esta ley, Kimihito Kurusu termina siendo parte del programa de intercambio por accidente, cuando Miia, un Lamia mitad-humano, mitad-serpiente.",115,50,740,13,10,6,934
Bikini Warriors,none,none,4.2,149,ANIME,https://www3.animeflv.net/uploads/animes/covers/2108.jpg,FINALIZADO,2509,Comedia|Ecchi|Fantasía|Parodia,Bikini Warriors Special (Secuela),12.0,"La historia se desarrolla en un mundo clásico de magia y espada en el que varios aventureros forman equipo para acabar con el mandato del rey demonio. Pero aquí los aventureros son todos mujeres, tienen enormes pechos y llevan bikinis por armaduras.",11,13,72,5,4,2,107
Million Doll,none,none,3.8,16,ANIME,https://www3.animeflv.net/uploads/animes/covers/2102.jpg,FINALIZADO,97,Música,,11.0,"Suuko es una hikikomori obsesionada con las idols con una habilidad muy particular: es capaz de conseguir que cualquier idol se vuelva popular blogueando sobre ella. Su próxima “víctima” es Itorio, de Fukuoka, pero se topa con la oposición de otras dos idols: la carismática Ryuusan y la alternativa Mariko.",1,0,1,0,0,0,2
To LOVE-Ru Darkness 2nd,none,none,4.6,629,ANIME,https://www3.animeflv.net/uploads/animes/covers/2100.jpg,FINALIZADO,5756,Ciencia Ficción|Comedia|Ecchi|Escolares|Harem|Romance|Shounen,To LOVE-Ru Darkness (Precuela)|To LOVE-Ru Darkness OVA (Historia Paralela),14.0,Segunda temporada de To LOVE-Ru Darkness.,38,3,236,2,2,2,283
Jitsu wa Watashi wa,none,none,4.7,753,ANIME,https://www3.animeflv.net/uploads/animes/covers/2103.jpg,FINALIZADO,9185,Comedia|Escolares|Fantasía|Romance|Shounen|Sobrenatural,,13.0,"Comedia romántica que nos pone en la piel de Asahi Kuromine, un chico enamorado de Yoko Shiragami. Asahi descubre que Yoko es una vampiro y, a pesar de no saber guardar un secreto, hará todo lo que esté en sus manos para que nadie lo averigüe. Cueste lo que cueste.",62,26,262,9,2,3,364
Overlord,none,none,4.8,3969,ANIME,https://www3.animeflv.net/uploads/animes/covers/2105.jpg,FINALIZADO,30358,Acción|Aventuras|Fantasía|Juegos|Magia|Sobrenatural,Overlord II (Secuela),13.0,"La historia da comienzo cuando Yggdrasil, un popular juego online, es cerrado un día sin previo aviso. Sin embargo, el protagonista, Momonga, decide no salir del juego. Momonga así se transforma y se convierte en “el mago más poderoso”. El mundo sigue cambiando con él dentro, y los NPCs comienzan a sentir emociones. Sin familia, amigos ni lugar en la sociedad, Momonga tendrá que luchar por adaptarse al nuevo mundo en el que se ha convertido el juego.",225,32,1206,40,17,9,1529
Teekyuu 5,none,none,4.5,24,ANIME,https://www3.animeflv.net/uploads/animes/covers/2101.jpg,FINALIZADO,90,Comedia|Deportes|Shounen,Teekyuu 4 (Precuela)|Teekyuu 6 (Secuela),12.0,,2,3,0,0,0,0,5
Non Non Biyori Repeat,none,none,4.7,412,ANIME,https://www3.animeflv.net/uploads/animes/covers/2104.jpg,FINALIZADO,2315,Comedia|Escolares|Recuentos de la vida|Seinen,Non Non Biyori: Okinawa e Ikukoto ni Natta (Precuela)|Non Non Biyori Repeat OVA (Secuela)|Non Non Biyori Movie: Vacation (Secuela),12.0,Segunda temporada de Non Non Biyori.,10,2,156,1,0,0,169
