title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Fairy Tail: Houou no Miko,劇場版 FAIRY TAIL 鳳凰の巫女,none,4.6,419,ANIME,https://www3.animeflv.net/uploads/animes/covers/937.jpg,FINALIZADO,3568,Acción|Aventuras|Comedia|Fantasía|Magia|Shounen,Fairy Tail (Historia Principal),2.0,"Una misteriosa chica llamada Éclair aparece ante Fairy Tail. Ella ha perdido todos sus recuerdos, excepto la orden de enviar dos Hōōseki (Rocas Fénix) a algún lugar. Sin embargo, las rocas podrían causar el colapso del mundo mágico.",16,6,132,5,7,6,172
To LOVE-Ru Darkness OVA,To LOVEる -とらぶる- ダークネス OAD,none,4.7,461,OVA,https://www3.animeflv.net/uploads/animes/covers/849.jpg,FINALIZADO,3307,Ciencia Ficción|Comedia|Ecchi|Escolares|Harem|Romance|Shounen,To LOVE-Ru Darkness (Precuela)|To LOVE-Ru Darkness 2nd (Historia Principal),10.0,"Tres episodios cortos protagonizados por Momo, Mikan y Haruna. Basadas en tres capítulos extras del manga titulados ?Prologue ~Project Begins?, ?Pollen Plan ~Dangerous Sister Love Affair~? y ?Body Touch? ~Nyanderful Life~?.",29,7,154,1,0,0,191
Zettai Junpaku: Mahou Shoujo,none,none,4.3,107,OVA,https://www3.animeflv.net/uploads/animes/covers/2269.jpg,FINALIZADO,1077,Acción|Ecchi|Harem|Magia,,1.0,OAD basada en una antología doujin,43,7,50,4,3,2,109
Dantalian no Shoka: Ibarahime,ダンタリアンの書架 荊姫,none,4.7,54,OVA,https://www3.animeflv.net/uploads/animes/covers/1264.jpg,FINALIZADO,270,Acción|Historico|Misterio,Dantalian no Shoka (Precuela),1.0,OVA incluida como extra en el 5to volumen del manga.,3,1,8,1,1,0,14
One Off,わんおふ oneoff,none,4.6,79,OVA,https://www3.animeflv.net/uploads/animes/covers/847.jpg,FINALIZADO,250,Recuentos de la vida,,2.0,"La OVA estará protagonizada por Haruno Shiozaki, una chica de segundo año de instituto, y en su crecimiento como persona tras un encuentro del destino en la pensión que sus padres tienen en el interior.",5,2,7,1,0,1,16
Kyou no Asuka Show,今日のあすかショー,none,4.4,169,ANIME,https://www3.animeflv.net/uploads/animes/covers/846.jpg,FINALIZADO,2439,Comedia|Ecchi|Seinen,,18.0,"Asuka es una tierna e inocente chica que inconcientemente, realiza cosas que resultan sexualmente provocativas para los hombres que se encuentran a su alrededor. Cada capítulo de Kyou no asuka show (tambien conocido como Today's Asuka Show) se da una diferente situación fuera de lo común",13,9,28,2,1,0,53
Corpse Party: Missing Footage,コープスパーティー Missing Footage,none,4.3,220,OVA,https://www3.animeflv.net/uploads/animes/covers/848.jpg,FINALIZADO,2974,Escolares|Terror,,1.0,OVA incluida como extra en la edición especial limitada del juego para PSP: Corpse Party ? The Anthology ? Sachiko no Renai Yuugi ? Hysteric Birthday 2U.,62,7,141,30,11,3,254
Otome wa Boku ni Koishiteru: Futari no Elder,乙女[おとめ]はお姉さま[ボク]に恋してる 2人のエルダー THE ANIMATION,none,4.5,35,OVA,https://www3.animeflv.net/uploads/animes/covers/1552.jpg,FINALIZADO,311,Drama|Escolares|Romance,Otome wa Boku ni Koishiteru (Precuela),3.0,"La historia tomo lugar en la Academia Seio para mujeres, en la cual una hermosa estudiante de pelo plateado de nombre Chihaya Kisakinomiya ha comenzado a impartir clases después de haber sido transferida a ese lugar. El problema es que ella en realidad es un hombre.",7,0,12,3,0,0,22
Naruto Shippuden: Road to Ninja,ROAD TO NINJA NARUTO THE MOVIE,none,4.2,831,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/984.jpg,FINALIZADO,4444,Acción|Artes Marciales|Aventuras|Shounen|Superpoderes,Naruto Shippuden (Historia Principal),1.0,"Hace dieciséis años, una bestia demonio gigante conocido como el Zorro de Nueve Colas fue liberado de su jinchūriki por un desconocido ninja enmascarado. La aldea de Konoha estaba cerca de la destrucción por el ataque de las Nueve Colas, pero el pueblo fue salvado por su líder. Minato Namikaze y su esposa Kushina Uzumaki ""quién era el jinchūriki en el momento del ataque"" ellos sellaron al demonio en el interior de su hijo recién nacido: Naruto Uzumaki. Con el zorro demonio sellado, las cosas seguían como de costumbre. Sin embargo, la paz de la aldea no duró mucho tiempo, porque Pein, Konan, Itachi Uchiha, Kisame Hoshigaki, Sasori, Deidara, Hidan y Kakuzu ""miembros de una temida organización llamada Akatsuki"" atacó Konoha. Naruto estrictamente se las arregló para lanzar un contraataque pero ¿Por qué han aparecido estos ninjas cuando todos ellos estaban destinados a haber muerto? El misterio se mantiene, pero los ninjas son elogiados por sus familias para completar una misión tan peligrosa. Sin embargo, uno de ellos que nunca ha conocido las caras de sus padres, Naruto, no puede dejar de sentirse solo. En ese momento, de repente, el hombre enmascarado hace su aparición en Konoha. Naruto y Sakura son a la vez atacados por un dōjutsu nuevo y misterioso de aquel hombre. La película se basa en una realidad alterna del universo de Naruto, en la que él nunca perdió a sus padres, y Tobi, lleva a cabo su plan ""Ojo de Luna"" para gobernar el mundo, sumiéndolo bajo una ilusión. En esta película los personajes como Sasuke Uchiha tiene una personalidad más agradable y gentil, además de que le gusta Sakura Haruno. Hinata Hyuga tiene una personalidad rebelde y provocativa. Tsunade es plana y menos bella.",479,84,2077,80,58,111,2889
Code Geass: Nunnally in Wonderland,コードギアス 反逆のルルーシュ ナナリーinワンダーランド,none,4.2,193,OVA,https://www3.animeflv.net/uploads/animes/covers/841.jpg,FINALIZADO,1219,Comedia|Fantasía|Parodia,Code Geass (Historia Principal)|Code Geass: R2 (Historia Principal),1.0,"En este episodio, para complacer a Nunally, Lelouch usa el Geass para transportarse hasta un mundo alterno, basado en Alicia en el País de las Maravillas.",15,16,84,1,9,6,131
Kuroko no basket NG-Shu,none,none,4.6,168,ANIME,https://www3.animeflv.net/uploads/animes/covers/932.jpg,FINALIZADO,2248,Comedia|Deportes|Escolares|Shounen,,9.0,Especial animado adaptado de cada tomo recopilatorio del manga original de Tadatoshi Fujimaki.,29,12,116,5,6,1,169
Guilty Crown: Lost Christmas,ギルティクラウン ロストクリスマス an episode of port town,none,4.7,166,OVA,https://www3.animeflv.net/uploads/animes/covers/840.jpg,FINALIZADO,1965,Acción|Ciencia Ficción|Drama|Superpoderes,Guilty Crown (Secuela),1.0,Corto Animado de 12 Minutos de duración incluido como extra en la Edicion Limitada del videojuego de PC.,18,0,58,6,0,5,87
Accel World Specials,none,none,4.6,67,OVA,https://www3.animeflv.net/uploads/animes/covers/895.jpg,FINALIZADO,538,Ciencia Ficción|Comedia,,8.0,"Spin-off de Accel World, basados en un manga de comedia Gag de 4-komas, incluidos como extras en los releases de Blu-rays y DVDs de la serie.",8,0,6,0,1,1,16
Ookami Kodomo no Ame to Yuki,none,none,4.8,805,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1749.jpg,FINALIZADO,2921,Fantasía|Recuentos de la vida,,1.0,"La historia abarca 13 años y comienza presentándonos a Hana, una universitaria de 19 años que se enamora de un ookami (un espíritu lobo). Ambos se casan y se convierten en los orgullosos padres de dos niños-lobo: la mayor llamada Yuki (nieve) y el menor llamado Ame (lluvia), nombres otorgados por el clima del día de sus respectivos nacimientos. La familia vive feliz a las afueras de la ciudad ocultando la verdadera naturaleza de padre e hijos, pero cuando el cabeza de la familia muere, Hana decide mudarse a un pueblecito alejado de la ciudad.",35,4,361,2,5,73,480
Code Geass Gaiden: Bokoku no Akito,コードギアス 亡国のアキト,none,4.1,317,OVA,https://www3.animeflv.net/uploads/animes/covers/854.jpg,FINALIZADO,1578,Acción|Ciencia Ficción|Mecha|Militar,Code Geass (Historia Principal),5.0,"La historia se dessarolla en el 2017 donde veremos a un grupo de de 11 jovenes pilotos de los conocidos Knightamre (ahora con una nueva generación) que deberán ir al frente de guerra en Europa a rescatar a algunos compañeros atrapados, la misión solo tiene un 5% de posibilidades de éxito y se sabe que dentro de este grupo de jóvenes se encuentra nuestro protagonista llamado Hyuga Akito, un eleven pertenecienta al ejercito de E.U, quien es un soldado que lo perdió todo por la guerra y ahora busca ayudar a sus amigos para no repetir la historia de dolor.",16,5,42,4,2,1,70
Pokemon Best Wishes!: Kyurem vs. Seikenshi,劇場版 ポケットモンスター ベストウイッシュ キュレムVS聖剣士 ケルディオ,Pokemon the Movie: Kyurem vs. The Sword of Justice,4.1,42,ANIME,https://www3.animeflv.net/uploads/animes/covers/933.jpg,FINALIZADO,596,Acción|Aventuras|Comedia|Drama|Fantasía|Infantil,Pokemon: Best Wishes! (Historia Principal),1.0,"cuenta leyenda que el pokemon más fuerte es Kyurem, nació al mismo tiempo que Zekrom y Reshiram.. Posee los Poderes de ambos Pokemon legendarios de la región de Isshu?. Keldeo es un aprendiz de Espadachín legendario su misión es convertirse en uno de los espadachines?. ¿Podra Keldeo? ¿Ash què hara?",20,3,64,2,5,2,96
Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu,えびてん 公立海老栖川高校天悶部,Ebiten: Ebisugawa Public High School`s Tenmonbu,4.2,50,ANIME,https://www3.animeflv.net/uploads/animes/covers/837.jpg,FINALIZADO,818,Comedia|Ecchi|Escolares|Parodia|Shounen,Especial Ebiten: Kōritsu Ebisugawa Kōkō Tenmonbu (Secuela),15.0,"La historia está protagonizada por Itsuki Noya, un chico que quiere unirse al club de astronomía de su instituto pero que, por un error en la similitud del nombre, acaba uniéndose a un club para fujoshis.",4,0,16,0,0,0,20
Mahou Shoujo Lyrical Nanoha the Movie 2nd,Magical Girl Lyrical NANOHA The MOVIE 2nd A`s,none,4.2,73,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/970.jpg,FINALIZADO,200,Acción|Comedia|Drama|Magia|Superpoderes,Mahou Shoujo Lyrical Nanoha the Movie 1st (Precuela)|Magical Girl Lyrical Nanoha A's (Historia Completa),1.0,"Han pasado 6 meses desde el incidente con Precia Testarossa. Nanoha Takamachi lleva viviendo una vida normal como cualquier niña de su edad aunque de vez en cuando practica algo de magia.Chrono ahora forma parte de la tripulación del Asura. Arf y Fate por su parte, están a la espera del veredicto de su juicio por haber participado en la busqueda de las Jewel Seeds aunque mantienen contacto con Nanoha vía e-mail. Las cosas parecen marchar en paz cuando repentinamente Nanoha es atacada de súbito por una extraña niña que se hace llamar Vita y que pertenece a un grupo llamado ""Wolkenritter"" que custodian un misterioso libro llamado ""el libro de la oscuridad"" el cual se alimenta con magia al usar los ""Linker Cores"" de los magos como alimento para llenar sus páginas las cuales están en blanco y que dotará de poderes destructivos a quien lo posea.Una nueva batalla comienza y Nanoha en esta oportunidad no estará sola.",3,0,6,1,1,3,14
Especial Ebiten: Kōritsu Ebisugawa Kōkō Tenmonbu,none,none,4.2,19,OVA,https://www3.animeflv.net/uploads/animes/covers/1051.jpg,FINALIZADO,164,Comedia|Ecchi|Escolares|Parodia|Shounen,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu (Precuela),5.0,,2,0,1,0,1,0,4
Oda Nobuna no Yabou,織田信奈の野望,The Ambition of Oda Nobuna,4.5,559,ANIME,https://www3.animeflv.net/uploads/animes/covers/827.jpg,FINALIZADO,4140,Comedia|Historico|Romance,,12.0,"La historia, una comedia romántica con tintes históricos, nos presenta a un chico de instituto de la era actual llamado Yoshiharu Sagara que acaba siendo transportado a la Era Sengoku, donde descubre que todos los grandes guerreros de la época son mujeres. Oda Nobuna, una chica monísima que resulta ser un señor de la guerra, se encuentra con Yoshiaru y decide bautizarle como su ?mono? para acogerle así bajo su cuidado y que este le ayude en sus planes de conquista.",33,1,99,4,2,0,139
Hakuouki: Shinsengumi Kitan,薄桜鬼 新選組奇譚,Hakuoki: Demon of the Fleeting Blossom,4.5,145,ANIME,https://www3.animeflv.net/uploads/animes/covers/248.jpg,FINALIZADO,1514,Acción|Drama|Historico|Josei|Samurai|Sobrenatural,Hakuouki: Hekketsu-roku (Secuela)|Hakuouki: Reimeiroku (Precuela)|Hakuouki: Sekkaroku (Historia Paralela)|Hakuouki: Otogisoushi (Historia Paralela),12.0,"Japón, siglo XIX. Yukimura Chizuru es una joven que viaja desde Edo a Kioto con la esperanza de encontrar a su padre que lleva desaparecido bastantes meses. Para ello se viste de chico para pasar desapercibida y viajar con más seguridad. Pero su primer día en Kioto, donde llega con la esperanza de encontrar a su padre, pasa por ser todo menos tranquilo... Es testigo de una pelea entre unos rounins y el Shinsengumi. Termina siendo detenida por los Shinsengumi y conducida al cuartel, donde es interrogada no sólo por lo que ha visto sino por el paradero de su padre, al que también ellos buscan desesperadamente. De esta forma, se ve abocada a integrarse dentro del cuartel con la esperanza de, antes o después con ayuda de este grupo, poder encontrar a su padre. Paralelamente, se producen una serie de hechos extraños relacionados con su padre y con una pócima que enloquece a los que la toman convirtiéndoles aparentemente en demonios. Este anime está basado en el otome-game de Idea Factory ""Hakuouki"", una novela gráfica dirigida mayoritariamente al público femenino. La plataforma para este juego es PlayStation 2.",16,1,56,0,1,0,74
Hakuouki: Reimeiroku,薄桜鬼 黎明録,Hakuoki: Demon of the Fleeting Blossom - Dawn of the Shinsengumi,4.6,91,ANIME,https://www3.animeflv.net/uploads/animes/covers/833.jpg,FINALIZADO,1231,Acción|Drama|Historico|Josei|Samurai|Sobrenatural,Hakuouki: Shinsengumi Kitan (Secuela),12.0,"Precuela de Hakuoki, nos contará la historia de los inicios del Shinsengumi.",12,0,32,0,0,0,44
Kokoro Connect,ココロコネクト,none,4.7,740,ANIME,https://www3.animeflv.net/uploads/animes/covers/805.jpg,FINALIZADO,7882,Comedia|Drama|Escolares|Recuentos de la vida|Romance|Sobrenatural,Kokoro Connect: Michi Random (Historia Paralela),13.0,"La serie nos presenta a 3 chicas y 2 chicos que son miembros de un Club que estudia la cultura en la sociedad. Taichi Yaegashi es un chaval friki en general, Iori Nagase es una belleza silenciosa, Himeko Inaba es la popular del grupo, Yoshifumi Aoki es el payaso del grupo y Yui Kiriyama tiene la cabeza algo llena de pájaros. Llevan una vida normal, hasta que las personalidades de cada uno comienzan a saltar de cuerpo a cuerpo, y lo peor es que lo hace bastante a menudo. Amores cruzados, sentimientos que se van revelando según se van intercambiando sus personalidades y comedia a raudales es lo que nos propone esta historia.",42,7,188,6,4,11,258
Kyoukai Senjou no Horizon Segunda Temporada,境界線上のホライゾン II,Horizon in the Middle of Nowhere II,4.6,105,ANIME,https://www3.animeflv.net/uploads/animes/covers/828.jpg,FINALIZADO,1214,Acción|Ciencia Ficción|Fantasía,Kyoukai Senjou no Horizon (Precuela),13.0,Segunda Temporada de Kyoukai Senjou no Horizon: Los humanos que viven en Juso Sekai han perdido sus tierras y deciden invadir el mundo original. La gente en Shinshu se rinde y la tierra es dividida por invasores de Juso Sekai. Ellos luego tratan de completar la reproducción histórica desde el 1457 D.C. pero la actualización de la historia termina en el 1648 D.C. Un rumor del apocalipsis comienza a expandirse por el mundo.,11,0,26,1,0,0,38
Rinne no Lagrange Segunda Temporada,輪廻のラグランジェ Flower declaration of your heart season2,Lagrange -The Flower of Rin-ne Season 2,4.4,22,ANIME,https://www3.animeflv.net/uploads/animes/covers/829.jpg,FINALIZADO,195,Acción|Ciencia Ficción|Comedia|Mecha,,12.0,Segunda parte de Rinne no Lagrange.,6,0,7,0,0,1,14
Sword Art Online,ソードアート・オンライン,none,4.5,5463,ANIME,https://www3.animeflv.net/uploads/animes/covers/825.jpg,FINALIZADO,33963,Acción|Aventuras|Fantasía|Juegos|Romance,Accel World (Secuela)|Sword Art Online II (Secuela),25.0,"Escapar es imposible hasta terminar el juego; un game over significaría una verdadera ""muerte"". Sin saber la ""verdad"" de la siguiente generación del Multijugador Masivo Online, 'Sword Art Online(SAO)', con 10 mil usuarios unidos juntos abriendo las cortinas para esta cruel batalla a muerte. Participando solo en SAO, el protagonista Kirito ha aceptado inmediatamente la ""verdad"" de este MMO. <br/><br/> Y, en el mundo del juego, un gigante castillo flotante llamado 'Aincrad', Kirito se distinguió a si mismo como un jugador solitario. Apuntando a terminar el juego al alcanzar la planta mas alta el solo continua avanzando arriesgadamente hasta que recibe una invitación a la fuerza de una guerrera y esgrimista experta, Asuna, con la cual tendra que hacer equipo.",283,22,1701,36,51,33,2126
Carnival Phantasm: HibiChika,none,none,4.6,84,ANIME,https://www3.animeflv.net/uploads/animes/covers/963.jpg,FINALIZADO,1106,Comedia|Sobrenatural,,1.0,"Nueva OVA de Carnival Phantasm y esta vez la primera mitad está dedicada a dos personajes exclusivos de Type-Moon mobile, Hibiki Hibino y Chikagi Katsuragi, mientras que la segunda mitad veremos las consecuencias de las ""citas múltiples"" de Shirou y Shiki.",13,5,49,3,0,2,72
Dog Days',DOG DAYS`,none,4.4,156,ANIME,https://www3.animeflv.net/uploads/animes/covers/826.jpg,FINALIZADO,1499,Acción|Aventuras|Fantasía|Magia,Dog Days (Precuela)|Dog Days'' (Secuela),13.0,"Tres meses después de su aventura en Flonyard, Shinku Izumi es convocado una vez más a Flonyard, esta vez junto con Rebecca Anderson, amiga de la infancia y Nanami Takatsuki su prima, que es convocada como héroe de Galette. La Primera Princesa del Principado de Pastillage Couver, lleva a su facción al campo de batalla también.",15,1,24,0,1,0,41
Campione!,カンピオーネ! ~まつろわぬ神々と神殺しの魔王~,none,4.6,1027,ANIME,https://www3.animeflv.net/uploads/animes/covers/810.jpg,FINALIZADO,9875,Comedia|Ecchi|Fantasía|Harem|Magia|Romance,,13.0,"Campione nos relata la historia de Godo Kusanagi, un estudiante como cualquier otro que esta a punto de graduarse de la secundaria. Hasta que en un día de sus vacaciones de primavera mata al dios Verethragna, acontecimiento que lo convierte en el séptimo y mas joven Campione. Por lo que desde ese momento tendrá que derrotar a otros dioses.",55,5,248,3,2,3,316
Hagure Yuusha no Estetica,はぐれ勇者の鬼畜美学[エステティカ],Aesthetica of a Rogue Hero,4.6,807,ANIME,https://www3.animeflv.net/uploads/animes/covers/813.jpg,FINALIZADO,9305,Acción|Ecchi|Fantasía|Superpoderes,,12.0,"La historia sigue a una organización internacional llamada Babel que protege a jóvenes reclutas en entrenamiento cuando vuelven de otros mundos. Un héroe reconocido llamado Akatsuki vuelve al mundo real desde un mundo de magia y espada llamado Areizaado acompañado, y nada más y nada menos de una preciosa chica que es la hija del Rey Demonio de ese mundo.",53,11,172,5,3,1,245
Natsuyuki Rendezvous,夏雪ランデブー,none,4.4,205,ANIME,https://www3.animeflv.net/uploads/animes/covers/820.jpg,FINALIZADO,1342,Drama|Josei|Romance|Sobrenatural,,11.0,"Un joven con problemas de visión llamada Hazuki decide trabajar a tiempo parcial en una florería, ya que ha quedado enamorado a primera vista de la propietaria de nombre Rokka. ¿Pero qué sucederá cuando descubra que en esa florería reside un espíritu y que dada la casualidad es el que en vida fuera el esposo de Rokka? y así, es como nace el triangulo amoroso entre la propietaria, el chico, y el difunto esposo.",11,0,22,2,3,4,42
Koi to Senkyo to Chocolate,恋と選挙とチョコレート,"Love, Election & Chocolate",4.5,575,ANIME,https://www3.animeflv.net/uploads/animes/covers/822.jpg,FINALIZADO,8450,Drama|Escolares|Romance,,13.0,"Koi de Senkyo de chocolate sigue el protagonista Yuuki Oojima, que asiste a la academia privada Takafuji, que es una mega-escuela con más de 6.000 estudiantes. Yuuki es un miembro del club de cocina, junto con otras siete personas, incluyendo a su amigo de la infancia Sumiyoshi Chisato. Los miembros pasan tranquilamente su tiempo en el club sin hacer muchas actividades. Cuando se avecinan las elecciones para el próximo presidente estudiantil se lanza la propuesta de que todo club que no tenga el mérito de existir en la escuela debe de desaparecer, es entonces cuando nuestro protagonista decide postularse para presidente del consejo estudiantil para evitar tal evento.",64,6,246,8,1,11,336
Joshiraku,じょしらく,none,4.6,312,ANIME,https://www3.animeflv.net/uploads/animes/covers/832.jpg,FINALIZADO,5672,Comedia|Recuentos de la vida,,14.0,Trata sobre la vida diaria de un grupo de chicas que les gusta discutir sobre cosas al azar y por lo general llegan a una conclusión inusual con un toque de humor y terminan con conclusiones finales muy distintas al tema inicial.,60,81,353,5,2,4,505
"Kono Naka ni Hitori, Imouto ga Iru!","この中に1人, 妹がいる!",Nakaimo: My Little Sister Is Among Them!,4.6,442,ANIME,https://www3.animeflv.net/uploads/animes/covers/824.jpg,FINALIZADO,6070,Comedia|Ecchi|Escolares|Harem|Misterio|Romance|Seinen,,13.0,"Shougo Mikadono, hijo de un magnate empresarial fallecido. Como última voluntad, el padre de Shougo le puso una condición al muchacho para heredar toda su fortuna: que encontrase pareja en el instituto. Mikadono entonces entra en un nuevo instituto con la intención de cumplir dicha condición, aunque por el camino descubre que tiene una hermana gemela de la que le separaron al nacer. Shougo no tiene ni idea de cómo es su hermana, pero resulta que la muchacha va al mismo instituto al que él se ha apuntado.",33,9,133,5,2,2,184
Moyashimon Returns,もやしもん リターンズ,none,3.5,213,ANIME,https://www3.animeflv.net/uploads/animes/covers/831.jpg,FINALIZADO,144,Comedia|Escolares|Sobrenatural,Moyashimon (Precuela),11.0,"Segunda Temporada de Moyashimon: La historia trata sobre Tadayasu Sawaki, un joven estudiante que empieza a ir a la universidad de Agricultura de Tokyo, el cual tiene un don un tanto ortodoxo: Puede ver los microbios a simple vista. Junto a él, su amigo Yuki Kei le acompañara en su vida estudiantil (si se le puede llamar asi) de la mano de su profesor Itsuki-sensei y la bella Hasegawa-san.",4,2,11,0,0,0,17
"Dakara Boku wa, H ga Dekinai","だから僕は, Hができない.","So, I Can`t Play H!",4.5,671,ANIME,https://www3.animeflv.net/uploads/animes/covers/823.jpg,FINALIZADO,9766,Comedia|Ecchi|Romance|Sobrenatural,"Dakara Boku wa, H ga Dekinai Ova (Secuela)",12.0,"Ryosuke es el alumno mas pervertido del instituto, él vive con Risara, la diosa de la muerte, tras haber firmado un contrato con ella. El problema está en que el precio a pagar para dicho contrato fue su perder parte de su líbido, lo que dará pie a situaciones de lo más divertidas.",48,12,167,7,1,1,236
Binbougami ga!,貧乏神が!,Binbogami ga!,4.6,304,ANIME,https://www3.animeflv.net/uploads/animes/covers/819.jpg,FINALIZADO,2236,Comedia|Parodia|Shounen|Sobrenatural,,13.0,"Sakura Ichiko es una joven de 16 años de edad, quien lleva una vida de ensueño y ha sido bendecido con belleza, inteligencia, y salud. Ella posee una gran cantidad de ""Energía de la Felicidad"", que puede hacer feliz a la gente, pero a costa de la ""Energia de la Felicidad"" de su entorno. Sakura ha hecho que el balance de energía del mundo se desequilibre, y debido a esto, se convierte en el blanco de un Dios llamado Momiji. El objetivo de este Dios es eliminar el poder de Sakura, y reestablecer el balance de la energia.",10,7,30,0,0,0,47
