title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Toaru Majutsu no Index II,とある魔術の禁書目録[インデックス]II,A Certain Magical Index II,4.5,629,ANIME,https://www3.animeflv.net/uploads/animes/covers/99.jpg,FINALIZADO,4811,Acción|Ciencia Ficción|Magia|Superpoderes,Toaru Majutsu no Index (Precuela)|Toaru Majutsu no Index III (Secuela),24.0,"Kamijo Touma vive en Academy City, una ciudad dedicada a los experimentos científicos y a la formación académica en donde la mayoría de los ciudadanos son estudiantes, y un porcentaje importante de los edificios son escuelas de diferentes niveles. Una serie de acontecimientos atípicos llevan a Touma a descubrir la existencia de Neccesarius, una organización religiosa que usa la magia y que es una fuerza opositora a los Espers del ""lado de la ciencia"" de Academy City, los que usan poderes psíquicos. En el marco de una serie de conflictos entre magos y psíquicos, Touma conoce gente que cambia su vida, como su compañera inseparable Index, y deberá tomar decisiones que decidirán la victoria de uno u otro bando. Pero a Touma no le importa la ideología de ninguno y lo que hace es por proteger a las personas importantes para él. En esta es la segunda temporada de ""To Aru Majutsu no Index"", Touma ya cuenta con aliados de ambos bandos.",24,4,93,2,0,0,123
Yozakura Quartet ~Hoshi no Umi~,none,none,4.3,49,OVA,https://www3.animeflv.net/uploads/animes/covers/1185.jpg,FINALIZADO,621,Acción|Comedia|Magia|Shounen|Sobrenatural|Superpoderes,Yozakura Quartet ~Hana no Uta~ (Historia Paralela),3.0,"La historia transcurre en la ciudad Sakurashin, una ciudad en la que viven tanto Humanos como Youkai de forma pacífica, pero hay alguien llamado Enjin que quiere acabar con este sistema, nuestros protagonistas estarán dispuestos a no permitir esto y luchar contra Enjin.",4,0,6,0,0,0,10
Soredemo Machi wa Mawatteiru,それでも町は廻っている,And Yet the Town Moves,4.2,66,ANIME,https://www3.animeflv.net/uploads/animes/covers/191.jpg,FINALIZADO,326,Comedia|Recuentos de la vida,,12.0,"Una chica torpe que se llama Arashiyama, a ella le encantan los misterios y meterse en líos. Trabaja para una anciana en un maid café lindo en un pequeño distrito comercial como cualquier otro. El maid café tiene muy poco éxito con la clientela es decir ""casi nadie va consumir a ese lugar"", excepto por Sanada, un cliente habitual (por no decir que siempre va a ese lugar), él es un compañero de clases de Arashiyama (pero secretamente él ama a Arashiyama). Un día, Toshiko Tatsuno, una amiga muy astuta de Arashiyama es invitada al café y luego de ver el estado desértico y poco agradable del local, decide trabajar ahí.",10,3,6,1,1,1,22
Mardock Scramble: The First Compression,マルドゥック・スクランブル,Mardock Scramble,4.3,79,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/842.jpg,FINALIZADO,572,Acción|Ciencia Ficción|Psicológico,Mardock Scramble: The Second Combustion (Secuela),1.0,"La protagonista de la historia es Rune Ballot, una prostituta adolescente en la ciudad de Mardock. No pasa mucho tiempo hasta que Shell, el dueño de un casino y con otros tantos negocios turbios entre las manos, decide que sea su protegida. Rune está agradecida por lo que Shell ha hecho por ella, pero siente la imperiosa necesidad de saber por qué a ella. Investigar el pasado de Shell será su gran error, ya que la reacción del mismo será intentar matarla a toda costa, con lo que revienta un coche con ella dentro. En Mardock la tasa de criminalidad es alarmantemente exagerada, así que se pone en marcha una nueva ley conocida como ?Scramble 09? que permite a la policía tomar acciones que en ese momento se consideran ilegales o brutales con tal de combatir todo crimen. Rune Ballot se ve envuelta en la investigación contra Shell, con lo que cogen su cuerpo chamuscado y lo montan en un cuerpo sintético reforzado e intentan interrogarla. Rune al despertarse tarda en recuperarse del estado de shock, pero cuando lo hace? su primer objetivo es vengarse de Shell.",12,0,7,5,1,0,25
Tantei Opera Milky Holmes,探偵オペラ ミルキィホームズ,none,4.4,50,ANIME,https://www3.animeflv.net/uploads/animes/covers/107.jpg,FINALIZADO,420,Comedia|Misterio|Superpoderes,Tantei Opera Milky Holmes Dai-Ni-Maku (Secuela),12.0,"En el futuro, la gente utiliza ""Toys"" que les concede habilidades sobrehumanas como el ESP y la telequinesis. Esto ha conducido a un auge en los delitos menores y la necesidad de Toys que utilizan los detectives para localizar a los delincuentes y llevarlos ante la justicia. Opera Koyabashi funciona como la agencia de detectives, Milky Holmes, que contará con cuatro muchachas alegres y enérgicas.",4,1,11,0,3,0,19
https://www3.animeflv.net/anime/kami-nomi-zo-shiru-sekai,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
Motto To Love Ru ~trouble~,もっとTo LOVEる -とらぶる-,Motto To Loveru,4.6,541,ANIME,https://www3.animeflv.net/uploads/animes/covers/91.jpg,FINALIZADO,6144,Ciencia Ficción|Comedia|Ecchi|Escolares|Harem|Shounen,To LOVE-Ru Darkness (Secuela)|To LOVE-Ru OVA (Precuela),12.0,"Yuuki Rito es un un muchacho el cual no se le puede declarar a la mujer de sus sueños Sairenji Haruna un dia volviendo a la casa de encuentra con un extraño ser desnudo que llego de la nada, se llama Lala y proviene del planeta Deviluke es la heredera al trono y su padre quiere que vuelva para que se case con algun posible heredero, pero ella decide quedarse con Rito para permanecer en la tierra y asì pasaran grandes aventuras todos los dias",26,14,211,2,1,1,255
https://www3.animeflv.net/anime/shinryaku-ika-musume,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
Otome Youkai Zakuro,おとめ妖怪 ざくろ,Zakuro,4.5,265,ANIME,https://www3.animeflv.net/uploads/animes/covers/109.jpg,FINALIZADO,1911,Demonios|Historico|Militar|Romance|Seinen|Sobrenatural,,13.0,"En un mundo donde los seres humanos y youkai (monstruos o demonios) viven juntos en paz, se ha decidido por los humanos para cambiar el calendario para que se centra en el día. Debido a esto los youkai están molestos, y otros están furiosos, se decidió que representantes de ambos lados del youkai y humanos trabajaran juntos y mantendrán la paz. Zakuro es una chica youkai (monstruos o demonios) que no pueden soportar el fanatismo anti-youkai. Ella es también uno de los youkai asignado como representante. En la reunión con el lado humano, son formados los equipos por pareja, y al principio ella está muy contenta con el chico que le fue asignado, porque parece ser amable, del tipo principesco. Sin embargo, resulta que él está secretamente aterrada de los youkai, e incluso los llama ""MONSTRUOS"" y, naturalmente, Zakuro se enoja con él.",14,2,66,2,0,0,84
Yosuga no Sora,"ヨスガノソラ In solitude, where we are least alone.",none,4.5,1321,ANIME,https://www3.animeflv.net/uploads/animes/covers/108.jpg,FINALIZADO,13676,Drama|Ecchi|Harem|Romance,,14.0,"Un par de hermanos gemelos, ""Haruka"" y ""Sora Kazugano"" quienes después de perder a sus padres tienen que mudarse con sus abuelos a la villa donde viven. Sin embargo, hay una razón más para regresar a ese lugar donde pasaron su infancia, una promesa que se hicieron hace mucho tiempo y un objeto perdido que parece ser importante.",172,56,806,89,37,31,1191
Arakawa Under The Bridge X Bridge,荒川アンダーザブリッジ*2,none,4.6,196,ANIME,https://www3.animeflv.net/uploads/animes/covers/106.jpg,FINALIZADO,1035,Comedia|Romance|Seinen,Arakawa Under the Bridge (Precuela),13.0,"La segunda temporada de Arakawa Under The Bridge, donde se presentaran nuevos problemas ante la extraña relación entre Recluta y Nino.",8,1,27,2,2,0,40
Hakuouki: Hekketsu-roku,薄桜鬼 碧血録 新選組奇譚,Hakuoki: Demon of the Fleeting Blossom - Record of the Jade Blood,4.5,115,ANIME,https://www3.animeflv.net/uploads/animes/covers/215.jpg,FINALIZADO,850,Acción|Drama|Historico|Josei|Samurai|Sobrenatural,Hakuouki: Shinsengumi Kitan (Precuela),10.0,"Al enterarse de la desaparición de su padre, una adolescente decide vestirse de hombre y viajar a la ciudad de Kyoto esperando encontrarse con él. Durante el primer día en la ciudad, es testigo de una pelea con espadas entre samurais y demonios guerreros. Mientras se encuentra en custodia de los samurais, se entera de que se trata del Shinsengumi, un grupo que conocía a su padre y muy interesado en saber el motivo por el cual su clínica se incendió hacía un mes. Sin familia o amigos a los que dirigirse, ella se ve forzada a formar parte de los miembros del Shinsengumi para continuar su búsqueda.",9,0,29,0,0,6,44
Shinrei Tantei Yakumo,心霊探偵 八雲,Psychic Detective Yakumo,4.6,192,ANIME,https://www3.animeflv.net/uploads/animes/covers/110.jpg,FINALIZADO,1861,Misterio|Shoujo|Sobrenatural|Terror,,13.0,"La historia se centra en un chico de secundaria , Yakumo Saitou que nació con ojos de distintos colores. Su ojo izquierdo rojo tiene la habilidad de ver espíritus y fantasmas. así con la ayuda de Haruka Ozawa empiezan la investigación de las distintas causas de los espíritus todavía vinculados con la tierra.",11,1,46,3,1,0,62
Yumeiro Patissiere SP Professional,夢色パティシエール,none,4.8,158,ANIME,https://www3.animeflv.net/uploads/animes/covers/116.jpg,FINALIZADO,797,Recuentos de la vida|Shoujo,Yumeiro Patissiere (Precuela),13.0,"Amano Ichigo, es quien sueña con crear dulces, junto con su compañera espiritual Vainilla, y hacer feliz a la gente que los come, tal y como su abuela lo hacia. Pero, después de que el equipo Ichigo ganara el ""Cake Gran Prix"", Amano regresa, después de 4 años de estudiar en París, a la escuela St. Marie y ya no estará con sus viejos compañeros y tendrá nuevas aventuras.",11,1,71,0,0,0,83
Ore No Imouto Ga Konnani Kawaii Wake Ga Nai,俺の妹がこんなに可愛いわけがない,Oreimo,4.4,777,ANIME,https://www3.animeflv.net/uploads/animes/covers/117.jpg,FINALIZADO,9337,Comedia|Recuentos de la vida|Seinen,Ore No Imouto Ga Konnani Kawaii Wake Ga Nai 2 (Secuela),16.0,"Kosaka Kyosuke edad 17 años, un estudiante normal de secundaria, no se lleva bien con su hermanana menor, Kirino, en años, hasta donde el recuerda, Kirino siempre le ve con desprecio. Parecia como si la relación entre Kyosuke y su hermana, ahora de 14 años, seguiría así para siempre. Un día, sin embargo, Kyosuke encuentra una caja de DVD de un anime Magical Girls titulado Hoshikuzu Bruja Merle (Stardust Bruja Merle), que había caído en un pasillo de su casa. Para sorpresa de Kyosuke, dentro de la caja esta oculto un Ero-Game (video juego para adulto) titulado imoto a Koishiyo (Let's Fall in Love Little Sister), Kyosuke intenta descubrir el culpable, trayendo el tema del anime durante la cena familiar. Todo lo que sale es una fuerte reacción negativa de sus padres, especialmente su padre un anti-otaku. Esa noche, Kirino irrumpe en la habitación de Kyosuke, en tal vez la primera conversación que ha iniciado con él en años, dice que ""tiene cosas de qué hablar""...",41,19,166,6,17,5,254
Star Driver Kagayaki no Takuto,STAR DRIVER 輝きのタクト,none,4.1,111,ANIME,https://www3.animeflv.net/uploads/animes/covers/112.jpg,FINALIZADO,1028,Acción|Mecha|Romance|Shounen,Star Driver The Movie (Resumen),25.0,"En una isla con forma de cruz ubicada en el Sur, un misterioso y gigante robot humanoide conocido como el ""Cybuddy"" es descubierto en las ruinas subterráneas. Un grupo que se hace llamar ""La Orden del Brillante Cruce Estelar"" intenta remover el sello secuestrando a una chica llamada Wako Agemaki a quien han apodado la ""sacerdotisa del templo"" y quién es la llave para activar al robot. Un chico llamado Takuto Tsunashi llega a la isla con su propio Cybuddy llamado Tauburn para rescatar a Wako, comenzando una lucha con el misterioso culto para descubrir los secretos de tan avanzada tecnología y así, prevenir el desastre",5,0,25,2,2,0,34
Tegami Bachi Reverse,テガミバチ REVERSE,Tegami Bachi: Letter Bee Reverse,4.5,77,ANIME,https://www3.animeflv.net/uploads/animes/covers/115.jpg,FINALIZADO,710,Aventuras|Fantasía|Shounen|Sobrenatural,(Precuela),25.0,"Segunda temporada de Letter Bee. En el mundo de Amberground, algunos residentes dependen de los servicios de los Letter Bee, los cuales se dedican a entregar cartas, paquetes hasta incluso personas de pueblo en pueblo. Ademas de su arduo trabajo, deben estar evitando constantemente a los Gaichuu, unos insectos gigantes que se han convertido en la plaga natural de Amberground. Lag Seeing es un chico que fue entregado a su tía por Gauche Suede, un Letter Bee. Lag se inspira para convertirse también en un Letter Bee y 5 años después se dirige a tomar el examen de admisión.",2,0,9,0,0,0,11
MM!,えむえむっ!,none,4.7,535,ANIME,https://www3.animeflv.net/uploads/animes/covers/105.jpg,FINALIZADO,6146,Comedia|Ecchi|Escolares|Harem,,21.0,"A causa de cierto incidente, Tarou Sado parece tener un problema con su cuerpo. Este chico es un completo masoquista (lo que significa que obtiene placer de cantidades extremas de dolor.) en orden de curar su cuerpo,para asi poder confesar su amor ""Hime Shihori"", se fue al Club de voluntarios del cual habia oido decir ellos cumpliarian cualquier deseo de los estudiantes. Ahi entra en contacto con Mio Isurugi, chica de gran belleza y un ""MASIVO"" Complejo de Superioridad (Ella cree ser un dios). así como Arashiko Yuuno, Quien parece ser la causa verdadera por la que padece esta ""enfermedad""...",22,50,128,3,6,2,211
Bakuman,バクマン.,none,4.7,586,ANIME,https://www3.animeflv.net/uploads/animes/covers/104.jpg,FINALIZADO,4906,Comedia|Romance|Shounen,Bakuman II (Secuela),25.0,"Moritaka Mashiro es un estudiante de secundaria que no termina de encajar bien en nada, excepto en el dibujo. Un día, Akito Takagi coge prestada la libreta de dibujo de Mashiro, ve todos esos impresionantes dibujos y le propone ser Mangaka. Pese que en la época actual ser Mangaka es difícil y pocos llegan a lograrlo, deciden intentarlo. Le piden a Azuki (la chica a la que le gusta Mashiro) que si algún día lo logran, ella doblaría la versión Anime del mismo. Así comienza la historia de cómo intentarán hacer el manga.",26,4,107,5,4,0,146
Panty & Stocking with Garterbelt,Panty&Stocking with Garterbelt,none,4.4,396,ANIME,https://www3.animeflv.net/uploads/animes/covers/113.jpg,FINALIZADO,2789,Acción|Comedia|Ecchi|Parodia|Sobrenatural,,13.0,"Un grupo de fantasmas se ha mudado a la ciudad de Daten, tomando como ventaja la avaricia humana. Dos ángeles, Panty y Stocking, fueron enviadas desde el cielo para eliminarlos, aunque mejor dicho, las expulsaron del cielo por mala conducta.",39,30,143,2,6,2,222
Super Robot Taisen OG: The Inspector,スーパーロボット大戦OG -ジ・インスペクター-,none,4.1,25,ANIME,https://www3.animeflv.net/uploads/animes/covers/114.jpg,FINALIZADO,144,Acción|Ciencia Ficción|Espacial|Mecha,,26.0,"Seis meses despues de la Guerra DC y la Campaña L5, y viendo la necesidad de proteger la Tierra de nuevas amenazas extraterrestres, la Federación Terrestre decide implementar el plan Aegis, que consiste en producir en masa nuevos modelos de Personal Troopers. Sin embargo, los remanentes de la DC se han unido a una extraña organización que busca destruir a la Federación. Y una tercera fuerza, más poderosa que los aliens Aerogators, espera en las sombras a que llegue su oportunidad de destruir a aquellos que ?disturbaron el silencio?.",2,0,2,0,1,0,5
Sora no Otoshimono: Forte,そらのおとしものf (フォルテ),Heaven`s Lost Property: Forte,4.7,445,ANIME,https://www3.animeflv.net/uploads/animes/covers/64.jpg,FINALIZADO,4046,Ciencia Ficción|Comedia|Ecchi|Harem|Romance|Shounen|Sobrenatural,Sora no Otoshimono: Tokei Jikake no Angeloid (Secuela)|Sora no Otoshimono (Precuela),12.0,"Segunda parte de Sora no Otoshimono, donde esta vez se unira al grupo la rubia y voluptuosa angel Astraea, que junto a las demas angeloids, pondra aun mas patas arriba la vida de Tomoki, nuestro ""desafortunado"" protagonista y su busqueda perpetua de una vida ""normal y tranquila"".",17,9,96,2,2,1,127
Iron Man,アイアンマン,none,3.8,70,ANIME,https://www3.animeflv.net/uploads/animes/covers/65.jpg,FINALIZADO,784,Acción|Drama|Mecha,Wolverine (Precuela)|Blade (Precuela)|X-Men (Precuela)|Iron Man: Rise of Technovore (Spin-Off),12.0,"Tony Stark es un físico, un ingeniero y el presidente de una empresa de fabricación de las mejores armas. Durante una prueba es gravemente herido y hecho prisionero por terroristas. A fin de mantener los latidos de su corazón, crea el traje de Ironman y escapa. Una vez libre, Stark decide dedicar su vida a buscar la paz del mundo con la tecnología de Ironman, por lo que se traslada a Japón para utilizar los recursos del ""Laboratorio 23"", hogar del primer ""arc reactor"" del mundo. Durante una ceremonia es atacado por la misteriosa organización conocida como ""Zodiac"", lo cual cambiará sus planes.",10,7,6,8,13,1,45
Pokemon: Best Wishes!,ポケットモンスター ベストウイッシュ,Pokemon: Black & White,4.2,215,ANIME,https://www3.animeflv.net/uploads/animes/covers/102.jpg,FINALIZADO,1515,Acción|Aventuras|Comedia|Fantasía|Infantil,Pokemon: Best Wishes! 2 (Secuela)|Pokemon Best Wishes!: Kyurem vs. Seikenshi (Historia Paralela)|Pokemon Diamond & Pearl (Precuela),97.0,"Satoshi, después de quedar entre los 4 mejores entrenadores de Shin'?, se va de vacaciones con su madre y el profesor Yukinari Ookido, a la región de isshu. En esta aventura se les une iris, una chica salvaje. Satoshi al observar a los pokemon de la zona, decide participar en la liga de la region.",47,11,144,7,5,8,222
To Heart 2 Adnext,none,none,3.9,18,OVA,https://www3.animeflv.net/uploads/animes/covers/2183.jpg,FINALIZADO,160,Comedia|Harem|Romance,To Heart 2 AD Plus (Precuela)|To Heart 2: Dungeon Travelers (Secuela),2.0,"Cuartas OVAs de To Heart 2, protagonizadas por Komaki, Harumi y Yuki.",3,0,6,0,0,1,10
Mobile Suit Gundam 00 The Movie: A wakening of the Trailblaz,劇場版 機動戦士ガンダム00 -A wakening of the Trailblazer-,none,3.9,161,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/513.jpg,FINALIZADO,184,Acción|Ciencia Ficción|Espacial|Mecha,Mobile Suit Gundam 00 2nd Season (Precuela),1.0,"Es el año 2314 d. C. Han pasado dos años desde la derrota a la despiadada A-LAWS, y el nuevo gobierno de la Federación de la esfera terrestre ha buscado la paz mediante el establecimiento de un mundo libre de armas. Sin embargo, una nave olvidada que fue enviada a Júpiter hace 130 años de alguna manera vuelve a la Tierra, aparentemente sin signos de vida a bordo, sin embargo trae consigo una nueva y peligrosa amenaza alienígena, las formas de vida de metal cambiaformas (ELS), que comienzan a asimilar la tecnología de la Tierra y sus habitantes. Ahora, con la humanidad en peligro de la destrucción total, Celestial hace su retorno a defender a la tierra en contra de la invasión de los ELS.",5,2,16,2,1,0,26
Tamayura,none,none,4.7,23,OVA,https://www3.animeflv.net/uploads/animes/covers/1923.jpg,FINALIZADO,227,Comedia|Drama|Recuentos de la vida,Tamayura Hitotose (Secuela),2.0,"La protagonista de la historia es Fu, a.k.a. Potte, una chica que adora sacar fotos, y sus amigas, con quienes va en busca del lugar en el que una vez le sacó una foto a su papá. Esa foto es muy especial porque en ella, además de aparecer retratado su padre, aparecen unos misteriosos hijos de la luz llamados tamayuras, los cuales suelen salir en sus fotos dándole un toque especial y único.",4,0,11,0,0,0,15
https://www3.animeflv.net/anime/hyakka-ryoran,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
Colorful Movie,none,none,4.6,187,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2034.jpg,FINALIZADO,848,Drama|Recuentos de la vida|Sobrenatural,,1.0,"Trata sobre un alma que ha pecado gravemente y está en el purgatorio, la cual tendrá una nueva oportunidad de vida. Para lograr esto, ocupará el cuerpo de un chico de 14 años que se suicidó ingiriendo pastillas, llamado Makoto Kobayashi. Su desempeño será vigilado por el espíritu de nombre Purapura, mientras tiene la misión de averiguar los errores cometidos en su vida anterior y también por qué Makoto se suicidó. Makoto era un chico de una familia con problemas, y aparentemente solo era bueno para la pintura, de hecho asiste al club de arte de su escuela.",45,3,91,7,2,31,179
Yojouhan Shinwa Taikei Specials,none,none,4.7,34,OVA,https://www3.animeflv.net/uploads/animes/covers/1950.jpg,FINALIZADO,250,Comedia,Yojou-han Shinwa Taikei (Historia Principal),3.0,Especiales de los BD/DvD de Yojouhan Shinwa Taikei.,7,0,2,0,0,0,9
Kuttsukiboshi,くっつきぼし,none,4.2,213,OVA,https://www3.animeflv.net/uploads/animes/covers/800.jpg,FINALIZADO,989,Drama|Romance|Sobrenatural|Yuri,,2.0,Dos chicas de instituto van descubrimiendo que el sentimiento entre ellas puede ser algo mas que una amistad mientras transcurren las vacaciones de verano.,39,3,125,12,12,5,196
Queen's Blade: Utsukushiki Toushi-tachi,クイーンズブレイド 美しき闘士たち,none,4.3,31,OVA,https://www3.animeflv.net/uploads/animes/covers/980.jpg,FINALIZADO,433,Acción|Aventuras|Ecchi|Fantasía,Queen's Blade (Secuela)|Queen's Blade: Gyokuza o Tsugu Mono (Precuela),6.0,"Después de que Leina pudiera derrotar con su espada a la Reina Aldora, 4 años esperan para una nueva competición empiece y nuevas Guerreras aparezcan, con nuevas reglas permitiendo concursantes menores de 12 años, donde pueden blandir cualquier arma sin importar que pudieran llegar a Asesinar a su adversario. Nuevas aventuras con los personajes de siempre: Claudette, Alleyne, Tomoe, Nanae, Melpha, la Bruja del Pantano, Merona, Airi y Menasu. Elina sigue con la fantasía de que Claudette y Leina vuelva al castillo; los sentimientos estarán en cada batalla y en feroces combates...",6,0,5,0,0,0,11
Hiyokoi,ひよ恋,none,4.7,206,OVA,https://www3.animeflv.net/uploads/animes/covers/667.jpg,FINALIZADO,1605,Escolares|Romance|Shoujo,,1.0,"Hiyokoi sigue un poco la ""moda"" de muchas series exitosas en el Manga que consiguen una adaptación al anime, aunque de momento sólo con una OVA que salió el 2010. Esta es la historia de Nishiyama Hiyori, una chica de 15 años, que tiene un gran problema... su tímidez. Por circunstancias de la vida, ella sufré un accidente un día antes de la ceremonia de comienzo de clases, por ello estuvo meses fuera de la escuela recuperandose en el hospital, ingresa a la escuela a mediados de diciembre (muy tarde) para continuar sus estudios. Se le da un asiento junto al chico que menos uno se espera, ya que este no presta atención a clases y es prácticamente el payaso del curso. En una situación que podríamos llamar ""el inverso de Lovely Complex"", aquí la diferencia de estaturas es la clave, midiendo ella 1.40m y él 1.90m. lo que desencadena graciosas situaciones. La historia se va desarrollando en torno a ellos dos, como se van conociendo y como ella se da más confianza para hablar con sus compañeros de clase. PD:El estado le daremos como finalizada,por que no se sabe a ciencia cierta si seguiran continuandola....",15,4,122,3,3,6,153
Aki Sora: Yume no Naka,あきそら～夢の中～,none,4.3,351,OVA,https://www3.animeflv.net/uploads/animes/covers/1257.jpg,FINALIZADO,2918,Ecchi|Romance|Seinen|Yuri,Aki Sora (Precuela),2.0,"Trata de tres hermanos, dos de ellos gemelos (los más pequeños). Sora uno de los gemelos se encuentra enamorado de su hermana mayor Aki,descubre las pasiones desbordadas entre estos dos hermanitos.",61,12,316,49,22,11,471
Black Rock Shooter,ブラック★ロックシューター,none,4.5,180,ANIME,https://www3.animeflv.net/uploads/animes/covers/214.jpg,FINALIZADO,1883,Acción|Drama|Escolares|Recuentos de la vida,Black Rock Shooter (TV) (Precuela),1.0,"Mato Kuroi una alegre y activa chica llega a su primer dia de instituto, y una joven le llama la atencion, se trata de Yomi Takanashi una chica madura que va a su misma clase. Ambas entablan amistad, una amistad que se ira fortaleciendo a traves del tiempo. Tras su llegada a segundo año de instituto son separadas y empiezan a distanciarse. Mientras tanto en algun lugar dos chicas se enfrentan entre ellas, una llevando una enorme arma de fuego de alto calibre (Black Rock Shooter) y la otra llevando una guadaña negra (Dead Master), ambas guardan un parecido considerable con las jovenes Yomi y Mato.",15,0,48,3,1,1,68
Hen Zemi OVA,none,none,4.4,18,OVA,https://www3.animeflv.net/uploads/animes/covers/1277.jpg,FINALIZADO,145,Comedia|Ecchi|Seinen,Hen Zemi (Precuela),2.0,"Basada en la sugestiva obra de Tagro, esta historia protagoniza a unos disparatados estudiantes universitarios que están en un curso de Educación Sexual",1,4,6,0,0,0,11
Karigurashi no Arrietty,none,none,4.7,195,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/2608.jpg,FINALIZADO,1032,Fantasía,,1.0,"En Koganei, Tokio occidental, se narra la historia de una familia de diminutos; pequeños seres, de apenas diez centímetros de estatura, que viven en una casita oculta bajo las tablas del suelo de una mansión campestre. Los diminutos tienen la norma de no dejarse ver nunca por los humanos; sin embargo, su tranquila existencia cambia cuando la joven Arrietty, una audaz adolescente, es vista accidentalmente por Shou, un niño que se acaba de establecer en la casa debido a su delicada salud. Entre ambos surgirá una fuerte amistad, pero a la vez la existencia de los diminutos se verá peligrosamente amenazada.",20,2,121,3,1,8,155
Asobi ni Iku yo!,あそびにいくヨ!,Cat Planet Cuties,4.6,433,ANIME,https://www3.animeflv.net/uploads/animes/covers/200.jpg,FINALIZADO,5531,Ciencia Ficción|Comedia|Ecchi|Harem|Romance,,13.0,"La historia se centra en Kakazu Kio, un estudiante de primer año de vida de la escuela de alto en Okinawa. Durante una ceremonia en memoria de uno de los antepasados de su familia. Una misteriosa chica con orejas de gato se le aparece a sí misma presentandose como Eris y afirma que ella es una extranjera. Sin embargo ella será más preocupante de lo que se da cuenta por primera vez.",32,10,142,3,0,3,190
Sengoku Basara II,戦国BASARA弐,Sengoku Basara: Samurai Kings 2,4.5,55,ANIME,https://www3.animeflv.net/uploads/animes/covers/228.jpg,FINALIZADO,433,Acción|Artes Marciales|Historico|Samurai|Superpoderes,Sengoku Basara The Last Party (Secuela)|Sengoku Basara (Precuela),12.0,"Una vez derrotado el poderoso Oda Nobunaga, las disensiones entre los distintos daimios de las regiones niponas continúan. Sin embargo, en esta lucha por el poder absoluto aparece un nuevo personaje, Toyotomi Hideyoshi, obsesionado al igual que Oda Nobunaga por someter Japón a sus designios. Este señor de la guerra viene acompañado por Takenaka Shigeharu Hanbei, su lugarteniente, un joven espadachín que defenderá a capa y espada los intereses de su señor. Aprovechándose de la situación generada por las diferentes facciones enfrentadas, Takeda, Uesugi, Date, etc., Toyotomi desea tomar el mando del país y erigirse como nuevo shogun, pero eso es algo que el resto de los clanes no permitirá, y al frente de esta fuerte oposición estarán Date Masamune y Sanada Yukimura, como vanguardia de los clanes Date y Takeda. Maeda Keiji, se verá entre la espada y la pared, e intentará que la situación no desemboque en otra encarnizada y sangrienta guerra sin fin.",1,0,3,0,0,0,4
Shiki,屍鬼,none,4.4,637,ANIME,https://www3.animeflv.net/uploads/animes/covers/189.jpg,FINALIZADO,4651,Misterio|Sobrenatural|Suspenso|Vampiros,,22.0,"Shiki transcurre en un pequeño pueblito llamado Sotoba, localizado en medio de las montañas, donde unas mil trescientas personas vivían en paz hasta que extraños acontecimientos comienzan a suceder: varias personas aparecen muertas, sin razón aparente, y se desatan las sospechas acerca de la presencia de vampiros en la comunidad.",43,4,121,8,3,14,193
Strike Witches 2,ストライクウィッチーズ2,none,4.5,104,ANIME,https://www3.animeflv.net/uploads/animes/covers/230.jpg,FINALIZADO,971,Acción|Ciencia Ficción|Ecchi|Magia|Militar,Strike Witches: Operation Victory Arrow (Secuela),12.0,La secuela de Strike Witches nos ubica en el año 1945 un año despues de que la unidad de combate aereo 501 lograra recuperar el control de Britannia. Una gigantesca colonia Neuroi ha aparecido y tomo el total control de Romaña (Italia) en un instante. Los eventos comienzan momentos antes del final de la pasada temporada justo antes de la llegada de la misteriosa carta del Dr. Miyafuji. Volveremos ha encontrarnos con las antiguas Witches quienes ahora lucharan por el control de Romaña sin dejar de lado los tonos ecchi y loli a los que nos tiene acostumbrados esta serie.,8,2,28,0,1,0,39
Shin Koihime†Musou OVA,none,none,4.6,14,OVA,https://www3.animeflv.net/uploads/animes/covers/1875.jpg,FINALIZADO,177,Comedia|Ecchi|Fantasía,Shin Koihime†Musou (Historia Principal),1.0,,1,1,5,0,0,0,7
Seikimatsu Occult Academy,世紀末オカルト学院,Occult Academy,4.4,112,ANIME,https://www3.animeflv.net/uploads/animes/covers/229.jpg,FINALIZADO,918,Ciencia Ficción|Comedia|Escolares|Misterio|Sobrenatural,,13.0,"Esta historia toma lugar en una academia privada japonesa dedicada a estudiar el ocultismo, y siendo perseguidos por extraños fenómenos. La historia trata sobre Maya - La hija del presidente de la escuela quien murió en 1999, y un misterioso hombre llamado Uchida que viaja al pasado desde el 2012 y que alguna ves fue llamado ""el chico doblador de cucharas""",12,2,14,2,1,0,31
