title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Double J,だぶるじぇい,none,3.9,22,ANIME,https://www3.animeflv.net/uploads/animes/covers/604.jpg,FINALIZADO,178,Comedia|Escolares|Shounen,,11.0,"La trama argumental se centra en Hajime, una joven estudiante matriculada en el instituto Nagashima, escuela que tiene la peculiaridad de la asistencia obligatoria a las actividades extraescolares, por lo que Hajime junto a su amiga Sayo deciden buscar un club en el cuál ingresar. En su búsqueda se topan con el Club de Preservación de Actividades Tradicionales, nada más cruzar la entrada, se encuentran con una habitación llena de trabajos y actividades artesanales como alfombras o palillos de dientes, este será el principio de una etapa como miembros del Club de Preservación de Actividades Tradicionales en la que les de sus vidas se llenarán de situaciones rocambolescas e hilarantes.",5,1,3,2,0,0,11
Sora no Otoshimono: Tokei Jikake no Angeloid,劇場版 そらのおとしもの 時計じかけの哀女神[エンジェロイド],Heaven`s Lost Property: The Angeloid of Clockwork,4.6,316,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/740.jpg,FINALIZADO,2845,Ciencia Ficción|Comedia|Drama|Ecchi|Harem|Romance|Shounen|Sobrenatural,Sora no Otoshimono: Forte (Precuela)|Sora no Otoshimono Final: Eternal My Master (Precuela),1.0,"Sakurai Tomoki va de viaje a una caliente primavera, y pronto comienza con sus pervertidas payasadas habituales. Además, ¡él está a punto de recibir su primera confesión de amor! Sin embargo, su deseo de pasar sus días plácidamente es desafiado otra vez por otro Angeloid. Comparado con los hostiles Angeloids que él había encontrado en el pasado, este nuevo Tipo Angeloid Zeta es con mucho ¡el más poderoso!",26,5,117,4,3,29,184
https://www3.animeflv.net/anime/towa-no-quon,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
Kore wa Zombie Desu ka? OVA,none,none,4.7,182,OVA,https://www3.animeflv.net/uploads/animes/covers/2406.jpg,FINALIZADO,1744,Acción|Comedia|Ecchi|Harem|Magia|Sobrenatural,Kore wa Zombie Desu ka? (Precuela)|Kore wa Zombie Desu ka? of the Dead (Secuela),1.0,,9,12,48,1,0,0,70
El perro tibetano,チベット犬物語～金色のドージェ～,none,4.3,17,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/734.jpg,FINALIZADO,139,Aventuras,,1.0,"Tras la muerte de su madre, Jiantan, un chico de ciudad, debe ir a vivir con su padre, al que apenas recuerda, abandonando la ciudad para vivir con él en las praderas tibetanas. Mientras intenta adaptarse a su nueva vida, Jiatan entabla amistad con otro recién llegado, un perro tibetano de pelo dorado.",15,2,12,2,1,1,33
Sengoku Basara The Last Party,劇場版 戦国BASARA The Last Party,Sengoku Basara: Samurai Kings - The Last Party,4.5,31,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/716.jpg,FINALIZADO,281,Acción|Artes Marciales|Historico|Samurai|Superpoderes,Sengoku Basara II (Precuela)|Sengoku Basara Judge End (Secuela),1.0,"La historia de la película esta situada después del terminado conflicto instigado por Toyotomi Hideyoshi, pero no antes de que la Batalla de Sekigahara determine quien será el Shogun de Japón.",4,0,3,0,0,1,8
Appleseed XIII,アップルシード XIII,none,4.1,36,ANIME,https://www3.animeflv.net/uploads/animes/covers/608.jpg,FINALIZADO,442,Acción|Ciencia Ficción|Mecha|Militar|Policía,,3.0,"A raíz de la destrucción de una guerra mundial, la ciudad Olympus se ha convertido en el centro de control del mundo. Dirigido por Bioroides (seres humanos clonados a partir solo de los mejores ADN), este se defiende de los terroristas con las fuerzas militares especiales. Entre estos se encuentran la ex miembro de SWAT del LAPD Deunan Knotts y su compañero cyborg: Brialeos. Se enfrentan a un desafío del Frente de Liberación Humano y sus terroristas los Argonautas.",6,0,8,0,0,0,14
Katteni Kaizo,none,none,4.2,12,OVA,https://www3.animeflv.net/uploads/animes/covers/652.jpg,FINALIZADO,138,Ciencia Ficción|Comedia|Escolares|Parodia|Shounen,,6.0,"Katsu Kaizo es un paranoico estudiante de secundaria de 17 años, que además tiene la particularidad de tener muuuucha imaginación: cree que absolutamente todo lo que lo rodea (desde un letrero hasta un elefante) forma parte de una enorme conspiración alienígena; todo obedece a un plan de los extraterrestres para conquistar la Tierra. Y lo peor es que se la pasa rodeado de gente más extraña que él, que no hace sino aumentar su locura extrema. Kaizo se une al club de ciencia de su escuela, con lo cual entrará en contacto con fantasma, infecciones y muñecas vivientes entre muchas otras cosas.",4,0,5,0,0,0,9
Chikku Neesan,+チック姉さん,none,4.7,187,ANIME,https://www3.animeflv.net/uploads/animes/covers/546.jpg,FINALIZADO,1228,Comedia|Escolares,,1.0,"Basado en el manga de comedia de Kurii Cha, Chikku Nee-san es un anime muy corto que trata de una chica de secundaria de tercer año a la que le gusta construir modelos de plástico y las conversaciones locas que tiene con los miembros de su club.",9,56,40,2,0,2,109
Kaichou wa Maid-sama!: Omake dayo!,none,none,4.7,471,OVA,https://www3.animeflv.net/uploads/animes/covers/2154.jpg,FINALIZADO,4172,Comedia|Escolares|Shoujo,Kaichou wa maid sama! (Historia Principal),1.0,Episodio extra incluido en el volumen 10 de los BD/DvD.,60,12,433,5,2,2,514
Hoshi o Ou Kodomo,星を追う子ども,Children Who Chase Lost Voices,4.6,217,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/688.jpg,FINALIZADO,1210,Aventuras|Fantasía|Romance,,1.0,"Asuna perdió a su padre y vive una vida solitaria escuchado la música misteriosa que proviene de la radio de cristal de su padre. Un día ella se va en un viaje para ver otra vez a un muchacho. A través de esa aventura, ella experimenta una partida y encuentra la crueldad y la belleza del mundo.",18,2,85,5,3,10,123
Inazuma Eleven GO,イナズマイレブン GO,none,4.3,204,ANIME,https://www3.animeflv.net/uploads/animes/covers/446.jpg,FINALIZADO,1452,Deportes|Shounen|Superpoderes,Inazuma Eleven (Precuela)|Inazuma Eleven Go Chrono Stone (Secuela)|Inazuma Eleven Go vs Danball Senki W (Historia Principal),47.0,"Han pasado 10 años desde el final del Torneo FFI. El fútbol ahora es controlado por una misteriosa organización llamada Fifth Sector, convirtiendo este deporte en oscuras y violentas batallas. Para la gente, el fútbol ya no tiene esperanza. Tenma Matsukaze es un joven proveniente de Alemania que acaba de mudarse a Japón, donde pasa a formar parte del Instituto Raimon y de su equipo de fútbol; ama el soccer, y juega como Medio Campista. A pesar de que aparentemente no es demasiado talentoso, salvo para driblar, es optimista e intenta mejorar día a día. Con su llegada, Raimon recupera la esperanza; es así como este nuevo Equipo, comandado por el ahora entrenador Mamoru End?, buscará luchar contra sus nuevos oponentes, lograr la revolución y recuperar el significado del verdadero fútbol.",19,2,69,0,2,1,93
La Leyenda del Dragón Milenario,Legend of the Millennium Dragon,La Leyenda del Dragón Milenario,3.9,38,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/676.jpg,FINALIZADO,456,Acción|Demonios|Sobrenatural,,1.0,"Basada en la novela homónima de Takafumi Takada. La historia cuenta las aventuras de un chico de 15 años que viaja hacia atrás en el tiempo hasta el periodo Heian en la antigua capital de Japón, Kyoto donde se libra la batalla entre dos bandos Oni (demonios) y humanos, allí el chico se verá envuelto en esta gran batalla.                                                  ",16,0,21,1,1,0,39
Highschool of the Dead Ova,学園黙示録 HIGHSCHOOL OF THE DEAD ドリフターズ・オブ・ザ・デッド,High School of the Dead: Drifters of the Dead,4.7,613,OVA,https://www3.animeflv.net/uploads/animes/covers/402.jpg,FINALIZADO,4923,Comedia|Ecchi|Sobrenatural,Highschool of the Dead (Historia Principal),1.0,Excelente anime que mezcla imagenes increibles de mujeres hermosas y un mundo invadido por zombies. Un grupo de estudiantes tratan de sobrevivir y libran grandes batallas cuerpo a cuerpo y con armas de primer nivel.,78,60,437,7,11,26,619
Moshidora,もしドラ,none,4.3,34,ANIME,https://www3.animeflv.net/uploads/animes/covers/400.jpg,FINALIZADO,154,Deportes|Drama,,10.0,"Nos narra la historia de una estudiante que lleva a la victoria a su equipo de béisbol, luego de poner en práctica todo lo aprendido en un libro que casualmente compró por error siendo este un libro sobre el manejo de negocios de Peter Drucker.",7,0,3,0,0,0,10
Ao no Exorcist,青の祓魔師,Blue Exorcist,4.6,1801,ANIME,https://www3.animeflv.net/uploads/animes/covers/396.jpg,FINALIZADO,21297,Acción|Demonios|Fantasía|Shounen|Sobrenatural,Ao no Exorcist (Movie) (Secuela)|Ao no Exorcist: Kyoto Fujouou-hen (Secuela),25.0,"En Ao no exorcist: El mundo esta unido por 2 dimensiones,el mundo de los seres vivos y de los demonios llamada también Geneha ninguno de los 2 mundos puede tener contacto alguno,pero estos demonios pueden ir al mundo de los seres vivos y poseer y manipular a cualquier humano,vease el caso de Satanás el dios oscuro del inframundo,Satanás quiere entrar al mundo de los seres vivos,pero no hay cuerpo humano que lo pueda resistir ,visto esto engendro a Rin Okumura hijo suyo y de una humana,pero resulta que Rin okumura se da cuenta que es el hijo de Satanas y lo rechaza como padre,y el no esta dispuesto a seguir sus planes,después de un intento fallido de satanás de llevar y matar a su protector Fujimoto, el Hijo de satanás (Rin Okumura) decide ser un Exorcista y así comienza la historia en Ao no exorcist.....",120,10,640,14,5,6,795
Deadman Wonderland,デッドマン・ワンダーランド,none,4.5,1147,ANIME,https://www3.animeflv.net/uploads/animes/covers/394.jpg,FINALIZADO,14175,Acción|Ciencia Ficción|Terror,,13.0,"La historia transcurre en Tokyo 10 años después de un gran terremoto que hunde el 70% del territorio en el océano. Ganta Igarashi es un sobreviviente de 14 años y no recuerda nada sobre el incidente, vive una vida normal, hasta que un día en clase aparece un extraño sujeto rojo, que asesina a todos sus compañeros dejándolo vivo solo a él!! no sin antes introducir un cristal rojo en su pecho. Despues de ocurrido el crimen, Ganta es culpado por la masacre y sentenciado a cadena perpetua en la prisión llamada Deadman Wonderland. No es una prisión cualquiera, es un macabro lugar donde la principal atracción son los presos, sirviendo a la vez como Staff y Animadores. Debido a la cruel naturaleza del ""crimen de Ganta"" se suma una condena a muerte, colocandole un collar que inyecta lentamente una dosis de veneno, y para conseguir el antídoto, deberá participar en algunos mortales juegos, ademas debe encontrar al verdadero asesino para probar su inocencia.",94,8,318,11,7,11,449
Fairy Tail Ova,Fairy Tail (2011),none,4.6,427,OVA,https://www3.animeflv.net/uploads/animes/covers/407.jpg,FINALIZADO,3109,Comedia|Ecchi|Fantasía|Magia|Shounen,Fairy Tail (Historia Principal),9.0,"Fairy Tail cuenta la historia de un joven mago llamado Natsu en la búsqueda de su maestro y padre adoptivo Igneel que resulta ser un dragón. Por ello se unió a Fairy Tail, un gremio de magos que es famoso por los destrozos y daños que provocan en diversas ciudades (lo cual no debería ser así). El mundo de Fairy Tail gira alrededor de los magos (los cuales poco tienen que ver con la idea general del mago común) que realizan encargos a cambio de dinero, similar a un cazarecompensas. Natsu conoce a Lucy, una guapa muchacha cuyo sueño era ingresar a un gremio de magos, específicamente, a Fairy Tail, lo cual consigue gracias a la ayuda de Natsu. De ahí en adelante, la historia sigue los movimientos de esta pareja de magos los cuales se ven envueltos en un sin número de aventuras antes de conseguir la meta final de encontrar a Igneel.",20,16,159,1,3,1,200
C: The Money of Soul and Possibility Control,C,[C] The Money of Soul and Possibility Control,4.5,255,ANIME,https://www3.animeflv.net/uploads/animes/covers/390.jpg,FINALIZADO,2359,Acción|Misterio|Superpoderes|Suspenso,,11.0,"El gobierno japonés fue rescatado al borde del derrumbamiento financiero por el Fondo de Riqueza Soberano. Para sus ciudadanos, sin embargo, la vida no se ha mejorado. Y el paro, el crimen, el suicidio y la desesperación no tienen freno. Kimimaro, criado por su abuela materna después de la desaparición de su padre y la muerte de su madre, es un estudiante de beca cuyo sueño es evitar todo esto y vivir una vida estable. Un día, sin embargo, él encuentra a un hombre que le ofrece una gran suma de dinero si él esta de acuerdo con devolverlo. De aquí en adelante su destino cambia radicalmente, ha entrado en un área misteriosa conocida como ""El Distrito Financiero"".",11,0,20,2,1,1,35
Denpa Onna to Seishun Otoko,電波女と青春男,Ground Control to Psychoelectric Girl,4.6,367,ANIME,https://www3.animeflv.net/uploads/animes/covers/391.jpg,FINALIZADO,4732,Ciencia Ficción|Comedia|Recuentos de la vida|Seinen,,13.0,"La historia gira en torno a un chico de instituto llamado Makoto Niwa y su prima, una misteriosa chica llamada Erio Tōwa. Hay un rumor en la ciudad que dice que los extraterrestres vigilan la ciudad. Erio le dice a Makoto que la Tierra ha sido designada como objetivo y que ella misma es una extraterrestre.",20,4,80,6,2,0,112
Hidan no Aria,緋弾のアリア,Aria the Scarlet Ammo,4.6,522,ANIME,https://www3.animeflv.net/uploads/animes/covers/392.jpg,FINALIZADO,7065,Acción|Comedia|Escolares|Romance,Hidan no Aria AA (Historia Paralela),13.0,"La historia toma lugar en Tokyo Butei High School, una escuela especial en donde detectives armados llamados ""Butei"" son entrenados en el uso de sus armas y habilidades. Kinji Tooyama es un estudiante de segundo año que tiene una habilidad especial, pero la mantiene en secreto y se muestra como alguien normal ya que quiere una vida pacífica. Un día, de camino a la escuela, mientras viaja en su bicicleta con una bomba, se encuentra con H. Aria Kanzaki, la más poderosa Butei de Rango ""S"" del la seccional de Asalto de la escuela.",38,6,147,4,7,1,203
Ano Hi Mita Hana no Namae o Boku-tachi wa Mada Shiranai,あの日見た花の名前を僕達はまだ知らない.,Anohana: The Flower We Saw That Day,4.7,2367,ANIME,https://www3.animeflv.net/uploads/animes/covers/393.jpg,FINALIZADO,15000,Drama|Recuentos de la vida|Sobrenatural,Gekijouban Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai (Secuela),11.0,"Una vez, había un grupo de amigos de la niñez. Sin embargo, una vez que entraron en el instituto, ellos se distanciaron el uno del otro. Estos son: Jintan - el ""hikikomori"". Anaru - Ella solo quiere andar con sus novias. Yukiatsu y Tsuruko - Estos dos son apropiados estudiantes yendo a la escuela. Bobo - Más que entrar al instituto, él había optado para hacer algunos viajes. Anma - el que que cambia constantemente de grupo. Un día, Anma encuentra Jintan y le pide realizar su deseo. Para esto, los compañeros largo tiempo separados se juntan una vez más.",84,11,409,13,10,935,1462
Seitokai Yakuindomo OVA,生徒会役員共 (2011),none,4.6,192,OVA,https://www3.animeflv.net/uploads/animes/covers/690.jpg,FINALIZADO,1303,Comedia|Escolares|Recuentos de la vida|Shounen,Seitokai Yakuindomo (Precuela),8.0,"Seitokai Yakuindomo actualmente ya cuenta con una adaptación al anime, la cual vino de la mano del estudio GoHands y fue transmitida a través del canal Kanagawa TV, el pasado mes de Julio. La historia trata sobre una academia llamada Ousai, que antes solía ser solo para señoritas pero que recientemente comenzó a aceptar estudiantes de ambos sexos. Sin embargo los varones en esa escuela son solo 28 mientras que hay 524 mujeres. Takatoshi Tsuda es un estudiante que es empujado a convertirse en el vicepresidente del consejo de alumnos, en el cual él es el único hombre.",6,9,28,0,0,0,43
Senjo no Valkyria 3 - Dare ga Tame no Juyu,戦場のヴァルキュリア3 UNRECORDED CHRONICLES -誰がための銃瘡-,none,4.5,22,OVA,https://www3.animeflv.net/uploads/animes/covers/804.jpg,FINALIZADO,199,Acción|Fantasía|Militar,Senjou no Valkyria: Valkyria Chronicles (Historia Principal),2.0,"Basado en el juego RPG publicado por SEGA en 2011. La historia es paralela a los acontecimientos del primer videojuego Valkyria chronicles, durante la guerra de Gallia contra el Imperio. Esta vez se basa en el escuadrón 422 ""Nameless"" un grupo de marginados, desertores y traidores del ejercito de Gallia que se dedica a cumplir las misiones más arriesgadas. El nombre de ""Nameless"" viene por que sus miembros se hacen llamar por números asi como los principales protagonistas, Kurt Irving lider del escuadron, con el No. 7, Riela Marcellis con el No.13 e Imca ""Ace"" No.1",4,0,4,0,0,1,9
Kami Nomi zo Shiru Sekai 2,神のみぞ知るセカイ The World God Only Knows II,The World God Only Knows II,4.7,384,ANIME,https://www3.animeflv.net/uploads/animes/covers/384.jpg,FINALIZADO,2862,Comedia|Harem|Romance|Shounen|Sobrenatural,(Precuela)|Kami Nomi zo Shiru Sekai: Yonnin to Idol (Secuela),14.0,"Continuan las aventuras de Keima Katsuragi, el rey de las conquistas (apodo dado por ser como un dios en juegos Galge de citas 2D), seguirá ""capturando"" el corazón de chicas con espiritus prófugos dentro de ellas para que puedan salir y Elsee, su compañera demoniaca, les de captura.",15,4,79,1,0,2,101
https://www3.animeflv.net/anime/seikon-no-qwaser-ii,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
Yu-Gi-Oh! Zexal,遊戯王ゼアル,none,4.4,149,ANIME,https://www3.animeflv.net/uploads/animes/covers/395.jpg,FINALIZADO,991,Acción|Fantasía|Juegos|Shounen,Yu-Gi-Oh! Zexal II (Secuela)|Yu-Gi-Oh! GX (Precuela)|Yu-Gi-Oh: Arc-V (Secuela),73.0,La serie está ambientada en un futuro próximo. Yuma Tsukumo es el número uno chico malo en su escuela. Algo inesperado sucede como Ryoga Kamishiro lo reta a un duelo. Cuando la misteriosa entidad astral aparece ante ellos una nueva leyenda comienza.,31,1,29,0,0,0,61
Astarotte no Omocha!,アスタロッテのおもちゃ!,Astarotte`s Toy,4.4,370,ANIME,https://www3.animeflv.net/uploads/animes/covers/380.jpg,FINALIZADO,4523,Comedia|Demonios|Ecchi|Fantasía|Romance|Seinen,Astarotte no Omocha! EX (Historia Paralela),12.0,"Basado en el manga ""Lotte no Omocha!"" de Haga Yui. En el fantástico mundo medieval de Alfheimr, la princesa súcubo Astarotte Ygvar, es la primera princesa del reino de Ygvar y acaba de alcanzar la edad de 10. Para los próximos años de una joven súcubo, necesita tener un harén masculino. Para así mantener su cuerpo y conservar su aspecto hermoso, ellas deben consumir una sustancia sólo encontrada en los varones. Esta sustancia es un líquido llamado Sauzfryma, más conocida como semen. La princesa, sin embargo, tiene una gran aversión a los hombres, y sólo está de acuerdo con crear un harén si un varón humano se une. El problema es, que nadie ha sido capaz de viajar entre Alfheimr y el mundo humano, Midgard, desde hace un milenio.",19,7,74,3,7,1,111
Hoshizora e Kakaru Hashi,星空へ架かる橋,none,4.6,429,ANIME,https://www3.animeflv.net/uploads/animes/covers/388.jpg,FINALIZADO,3687,Comedia|Ecchi|Escolares|Harem|Romance,,12.0,"Un joven llamado Kazuma tiene que mudarse a un pueblo nuevo debido a la salud de su hermano menor, ahí conoce a una chica llamada Ui quien comienza a mostrarle la escuela, y en una de esas situaciones accidentales Kazuma termina tropezando y dándole un beso a Ui.",23,0,87,2,3,3,118
Sekaiichi Hatsukoi,世界一初恋,none,4.6,951,ANIME,https://www3.animeflv.net/uploads/animes/covers/1266.jpg,FINALIZADO,6849,Comedia|Drama|Romance|Yaoi,Sekaiichi Hatsukoi 2 (Secuela),12.0,"Onodera Ritsu decide transferirse de la compañía de su padre a Marukawa Shoten. donde es asignado a la división de manga shoujo, ahí se encontrara con la persona que menos espera, su ex amor de secundaria",48,10,913,13,6,2,992
Pretty Rhythm: Aurora Dream,none,none,4.3,85,ANIME,https://www3.animeflv.net/uploads/animes/covers/1527.jpg,FINALIZADO,430,Deportes|Música|Recuentos de la vida|Shoujo,Pretty Rhythm: Dear My Future (Secuela)|Puri Para (Historia Paralela),51.0,"El Prism Show es un nuevo tipo de espectáculo de patinaje sobre hielo, que requiere que sus participantes sean grandes patinadoras, modelos y cantantes, todo al mismo tiempo. Aira y Rizumo son dos chicas cuyo sueño es convertirse en la Prism Queen. Ellas tendrán que entrenar duramente para superar sus peleas entre ellas y su creciente interés en chicos si desean llegar a cumplir su sueño.",3,0,20,0,1,2,26
Sofuteni,そふてにっ,none,4.1,42,ANIME,https://www3.animeflv.net/uploads/animes/covers/385.jpg,FINALIZADO,342,Comedia|Deportes|Ecchi|Escolares,,13.0,"La historia gira en torno a una estudiante de secundaria llamado Kasuga Asuna, que es un miembro del club tenis suave para chicas (sof-tennis). Ella tiene como objetivo que algun a un día ganar el campeonato nacional. Sin embargo, encuentra que la vida escolar la conduce a un conjunto fantasías eróticas silvestres",2,7,4,1,0,0,14
Maria Holic Alive,まりあ†ほりっく あらいぶ,none,4.4,83,ANIME,https://www3.animeflv.net/uploads/animes/covers/376.jpg,FINALIZADO,720,Comedia|Escolares|Parodia|Yuri,Maria Holic (Precuela),12.0,"Segunda temporada de la serie Maria + Holic donde continua la historia de Kanako y Maria(un hombre) en la escuela , aunque claro con nuevos personajes incluidos. Mostrándonos diferentes facetas no conocidas de ambos.",9,1,24,2,2,0,38
Dororon Enma-kun Meeramera,Dororonえん魔くん メ～ラめら,Ghastly Prince Enma Burning Up,4.2,37,ANIME,https://www3.animeflv.net/uploads/animes/covers/377.jpg,FINALIZADO,517,Acción|Comedia|Ecchi|Fantasía|Magia|Sobrenatural|Superpoderes,Kikoushi Enma (Precuela),12.0,"Remake de la serie de 1973. Enma-kun, Yumiko Hime y Kapaeru son miembros de una Patrulla Demoníaca, que han sido enviados al mundo de los humanos para detener a los demonios que montan líos.",11,4,10,4,9,5,43
Yondemasuyo Azazel-san,"よんでますよ, アザゼルさん. (2011)",none,3.9,222,ANIME,https://www3.animeflv.net/uploads/animes/covers/379.jpg,FINALIZADO,806,Comedia|Demonios|Sobrenatural,"Yondemasu yo, Azazel-san 2 (Secuela)|Yondemasuyo Azazel-san OVA (Secuela)",13.0,"La historia se centra en el detective Akutabe, su asistente Rinko Sakuma y los diversos demonios mágicos que Akutabe usa para sus casos.",5,10,15,2,0,0,32
A Channel,Aチャンネル A-CHANNEL THE ANIMATION,A-Channel,4.5,161,ANIME,https://www3.animeflv.net/uploads/animes/covers/373.jpg,FINALIZADO,1052,Comedia|Escolares|Recuentos de la vida|Seinen,A Channel Smile (Historia Paralela),14.0,"Basado en el manga de cuatro viñetas Un Canal de Kuroda BB publicado en la revista Manga Time Kirara Carat de Houbunsha desde 2008. La historia gira alrededor de la vida diaria de cuatro muchachas de instituto: la frívola Run, la imprudente Tooru, la tímida Yuukp y Nagi la equilibrada.",14,2,32,2,0,1,51
Hen Zemi,変ゼミ,none,4.5,66,ANIME,https://www3.animeflv.net/uploads/animes/covers/382.jpg,FINALIZADO,842,Comedia|Ecchi|Seinen,Hen Zemi OVA (Secuela),13.0,"La historia de corte echii se centra en Nanako Matsutaka que ha sido asignada al Seminario de Fisología Anormal, a pesar de que ella es una persona ordinaria con ninguna anormalidad en particular. Por otra parte, sus compañeros de clase, incluído el estudiante de nivel superior Komugi Musahi, quienes tienen casi todas las condiciones anormales de las que se puedan hablar.",5,4,9,2,2,0,22
https://www3.animeflv.net/anime/sket-dance,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
30-sai no Hoken Taiiku,30歳の保健体育,none,4.2,90,ANIME,https://www3.animeflv.net/uploads/animes/covers/374.jpg,FINALIZADO,896,Ecchi|Parodia|Romance|Seinen,,12.0,"Basado en un libro guía del mismo nombre, que se enfoca hacia hombres que estén entre los 30 años a más y que aún no han tenido experiencia alguna con mujeres sea romántica o sexualmente.",5,7,15,0,2,0,29
Gyakkyo Burai Kaiji: Hakairoku-hen,逆境無頼カイジ 破戒録篇,none,4.2,309,ANIME,https://www3.animeflv.net/uploads/animes/covers/386.jpg,FINALIZADO,755,Juegos|Psicológico|Seinen|Suspenso,Gyakkyou Burai Kaiji: Ultimate Survivor (Precuela),26.0,"La historia creada por Nobuyuki Fukumoto, nos narra la vida Ito Kaiji, quien es un ladrón de emblemas de coche. Su rutina cambia cuando un día recibe la visita de un hombre que le invita a participar en una serie de acontecimientos para saldar las deudas propias y las de un conocido. Deberá apostar su vida en juegos para sobrevivir y para ello tendrá que recurrir a todo tipo de chanchullos y estrategias varias.",12,0,13,1,1,2,29
Steins;Gate,none,none,4.7,2548,ANIME,https://www3.animeflv.net/uploads/animes/covers/363.jpg,FINALIZADO,16266,Ciencia Ficción|Suspenso,Chaos; Head (Historia Paralela)|Robotics Notes (Historia Paralela)|Steins;Gate: Oukoubakko no Poriomania (Secuela)|Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero (Historia Principal)|Steins;Gate - Soumei Eichi no Cognitive Computing (Historia Paralela),24.0,"La historia de ""Steins;Gate"" toma lugar en Akihabara y trata acerca de un grupo de amigos que modificaron su microondas conviertiendolo en un dispositivo que puede mandar mensajes de texto al pasado. Mientras realizan diversos experimentos, una organizacion llamada SERN, que ha estado realizando su propia investigacion sobre viajes en el tiempo, los localiza y ahora los personajes deben buscar una manera de evitar ser capturados por ellos.",64,22,446,24,10,23,589
Sengoku Otome - Momoiro Paradox,戦国乙女～桃色パラドックス～,Battle Girls: Time Paradox,4.4,66,ANIME,https://www3.animeflv.net/uploads/animes/covers/368.jpg,FINALIZADO,945,Acción|Ciencia Ficción|Comedia|Historico|Samurai|Superpoderes,,13.0,"Hideyoshi Toyotomi es una estudiante de secundaria que un día es trasladada a un mundo en el que solo hay mujeres. Allí conoce a Oda Nobunaga y a otros personajes históricos de la era Sengoku, pero todos en versión femenina. Hideyoshi ayudará a Nobunaga en su ambición por conquistar la nación.",12,0,11,0,0,0,23
Ore-tachi ni Tsubasa wa Nai,俺たちに翼はない -under the innocent sky.,We Without Wings,4.5,119,ANIME,https://www3.animeflv.net/uploads/animes/covers/365.jpg,FINALIZADO,1425,Comedia|Drama|Ecchi|Harem|Romance,,13.0,"s invierno en la gran ciudad de Yanagihara, y los jóvenes se encuentran y se enamoran. Takashi es un muchacho que los planea, para escapar a otro mundo, pero se ve limitado por los pensamientos de Kobato su hermana menor y su novia Asuka. Shusuke es una zona pobre del temporizador que tiene que trabajar con Hiyoko estudiante-autor, a pesar de su disgusto inicial, uno para el otro. Los antisociales Hayato se gana la vida haciendo chapuzas hasta que es visitado por una niña de nombre Naru.",8,0,24,4,0,1,37
Gintama',銀魂´,none,4.5,488,ANIME,https://www3.animeflv.net/uploads/animes/covers/366.jpg,FINALIZADO,3165,Acción|Ciencia Ficción|Comedia|Historico|Parodia|Samurai|Shounen,Gintama (Precuela)|Gintama': Enchousen (Secuela),51.0,"Continuación de la divertidad serie, donde continuan las aventuras de el maestro de la espada de madera Gintoki con sus amigos y empleados Kagura y Shimura",14,24,127,2,2,1,170
Showa Monogatari,テレビまんが 昭和物語,none,2.9,47,ANIME,https://www3.animeflv.net/uploads/animes/covers/408.jpg,FINALIZADO,48,Drama|Historico,,1.0,"La historia está basada en un drama que trata sobre la vida de la familia Yamazaki en el año 1964. Ese año fue en el que Japón corrió los juegos olímpicos. El título de la serie (y la película) significa La historia de la Era Showa, que fue la que terminó en 1989. Actualmente se vive el año 23 de la era Heisei.",2,2,3,1,1,0,9
Hanasaku Iroha,花咲くいろは,Hanasaku Iroha: Blossoms for Tomorrow,4.6,343,ANIME,https://www3.animeflv.net/uploads/animes/covers/359.jpg,FINALIZADO,1866,Comedia|Drama|Recuentos de la vida|Seinen,,26.0,"Una ciudad común, un entorno singular donde lo habitual es solo el resultado de lo corriente y mundano que llega a ser la vida. Una etapa llamada adolescencia llega al declive natural y la juventud empieza en un torrente de nuevas emociones, cambios fisicos y cosas a experimentar. La amistad se fortaleze ó los sentimientos empiezan a quebrar aquello preciado para nosotros, los humanos. Un relato centrado en Obana, quien trabaja en una posada con baños termales junto con sus allegados y conocidos, del como poco a poco la ""vida"" empieza a llevar los caminos de cada uno...",12,1,57,2,4,2,78
