title,title_alternative1,title_alternative2,rating,votes,type_serie,cover,state,followers,categories,related,episodes,description,reactions_like,reactions_funny,reactions_love,reactions_surprise,reactions_angry,reactions_sad,reactions_total
Ansatsu Kyoushitsu OVA,none,none,4.4,357,OVA,https://www3.animeflv.net/uploads/animes/covers/1201.jpg,FINALIZADO,4401,Acción|Comedia|Shounen,Ansatsu Kyoushitsu (TV) (Historia Principal),1.0,"Especial emitido en el Jump Super Anime Tour 2013. Los estudiantes de la clase 3-E de la secundaria kunugigaoka, un grupo de alumnos marginados por sus bajas notas y terrible desempeño académico repentinamente se ven involucrados en una situación bastante peculiar, tienen que acabar con la vida de su nuevo maestro un ser que ha destruido gran parte de la luna y planea hacer lo mismo con la tierra a menos que alguno de sus alumnos pueda matarle. Ahora comienza la difícil tarea de estos chicos, asesinar a su nuevo profesor mientras reciben clases del él y de esta forma poder salvar sus vidas y las de sus familiares, pero no les será nada fácil.",54,22,281,6,31,4,398
Yuushibu,none,none,4.7,524,ANIME,https://www3.animeflv.net/uploads/animes/covers/1145.jpg,FINALIZADO,6709,Comedia|Ecchi|Fantasía|Romance,,13.0,"La historia gira entorno a Raul (Rauru) Chaser el cual persigue su sueño de ser un héroe al derrotar a los demonios que habitan en su mundo. Sin embargo, un año antes del examen para convertirse en héroe el señor demonio fue derrotado. Luchando por encontrar un trabajo, logra encontrarlo empleo en una pequeña tienda de utensilios de magia. Pero, un día llega a la tienda una chica buscando un trabajo de mediotiempo, con un curriculum vitae algo inusual.",38,5,126,2,1,1,173
Little Busters! Refrain,none,none,4.6,182,ANIME,https://www3.animeflv.net/uploads/animes/covers/1146.jpg,FINALIZADO,1347,Comedia|Drama|Escolares|Recuentos de la vida|Romance|Sobrenatural,Little Busters! (Precuela)|Little Busters!: Sekai no Saitou wa Ore ga Mamoru! (Historia Principal)|Little Busters! EX (Precuela),13.0,"Riki y Rin siguen recibiendo extrañas cartas con misiones, las cuales dicen que si las cumplen todas, podrán saber el ""secreto del mundo"". Para saciar su curiosidad, ambos deciden cumplir al pie de la letra todas las misiones que vienen escritas en las cartas, pero luego de que extraños sucesos empiezan a ocurrir en torno a los miembros de los Little Busters, se dan cuenta que esas cartas y las misiones esconden un trasfondo mucho más cruel y oscuro de lo que jamas se imaginaron.",11,1,40,2,0,7,61
Log Horizon,none,none,4.7,1272,ANIME,https://www3.animeflv.net/uploads/animes/covers/1147.jpg,FINALIZADO,12324,Acción|Aventuras|Fantasía|Juegos|Magia,Log Horizon 2 (Secuela),25.0,"“Elder Tale” es un popular y ampliamente asentado juego on-line, pero el día en el que se lanza su décimo segunda expansión, 30.000 usuarios japoneses se ven atrapados dentro del juego, un mundo en donde la realidad y la ficción se han juntado. El protagonista y veterano Shiroe empieza así su lucha en la ciudad de Akiba junto a su viejo amigo Naotsugu y la preciosa asesina Akatsuki, con quienes formara una guild de nombre Log Horizon.",79,8,242,15,5,5,354
Strike the Blood,none,none,4.6,1189,ANIME,https://www3.animeflv.net/uploads/animes/covers/1143.jpg,FINALIZADO,17444,Acción|Ecchi|Escolares|Fantasía|Harem|Shounen|Sobrenatural|Vampiros,Strike the Blood: Valkyria no Oukoku-hen (Historia Principal)|Strike the Blood II (Precuela),24.0,"El cuarto primogénito, el vampiro más poderoso que sólo existe en el mundo de las leyendas, y cuando este domine los 12 kenju, la propagación de la catástrofe de los vampiros aparecerá en Japón. Con el fin de observar y eliminar al ""Cuarto Primogénito"", la organización gubernamental Lion ha decidido enviar a un mago de ataque, un “sword shaman” para completar la tarea. Sin embargo, sin saberlo, la persona que fue seleccionada para observarlo es en realidad una chica aprendiz de ""sword shaman"", Himeragi Yukina.",122,23,413,17,5,3,583
Kill La Kill,none,none,4.7,1464,ANIME,https://www3.animeflv.net/uploads/animes/covers/1127.jpg,FINALIZADO,13470,Acción|Comedia|Escolares|Superpoderes,,26.0,"La trama se produce en un instituto dirigido a la fuerza por la presidenta del consejo de estudiantes Satsuki Kiryuuin. Todo cambiará cuando Ryuuko Matoi, una estudiante de transferencia que empuña una gran espada con forma de tijera “Basami”, comience a provocar un levantamiento en el campus.",69,35,471,15,6,4,600
Golden Time,none,none,4.7,3622,ANIME,https://www3.animeflv.net/uploads/animes/covers/1139.jpg,FINALIZADO,25875,Comedia|Romance|Seinen,,24.0,"Tada Banri, es un estudiante de nuevo ingreso en una escuela privada de derecho en Tokio, después de la ceremonia de apertura, él estaba completamente perdido tratando de encontrar el camino hacia el salón de orientación para los de primer año. En ese momento, se encuentra con un estudiante de primer año, que también estaba perdido, Mitsuo Yanagisawa. De alguna manera llegaron al lugar donde se dirigían, pero de repente frente a los dos aparece una chica hermosa que sostiene un ramo de rosas. La chica golpeó a Mitsuo en la cara con el ramo. ""felicidades, estudiante de nuevo ingreso"", fue todo lo que dijo, y luego se fue. La mujer que golpeo a Mitsuo se trataba de su amiga de la infancia, Kaga Kouko. Cuando eran niños se habían prometido a casarse cuando algún día llegarán a cumplir sus sueños. Con el fin de escapar de ella, Mitsuo había salido secretamente y tomado el examen de este colegio privado muy conocido.",259,32,1700,32,21,177,2221
IS: Infinite Stratos 2,none,none,4.5,504,ANIME,https://www3.animeflv.net/uploads/animes/covers/1140.jpg,FINALIZADO,6154,Acción|Ciencia Ficción|Comedia|Harem|Mecha,Infinite Stratos (Secuela)|Infinite Stratos 2 - Hitonatsu no Omoide (Precuela)|IS: Infinite Stratos 2 - World Purge-hen (Historia Paralela),12.0,,34,5,145,5,3,2,194
Freezing Vibration,none,none,4.5,249,ANIME,https://www3.animeflv.net/uploads/animes/covers/1142.jpg,FINALIZADO,2983,Acción|Artes Marciales|Ciencia Ficción|Drama|Ecchi|Harem|Militar|Romance|Seinen,Freezing (Secuela)|Freezing Vibration Specials (Historia Principal),12.0,"La Tierra ha sido invadida por seres de otra dimensión conocidos como Novas. Un chico llamado Kazuya Aoi que perdió a su hermana en la lucha contra estos seres. Se enlista para un entrenamiento en una escuela especial de chicas genéticamente modificadas, llamadas Pandoras, quienes luchan contra esos seres extraterrestres, junto a sus contrapartes masculinos, llamados Limiters. Que utilizan un poder especial conocido como Freezing, con lo cual limitan la movilidad del oponente. Una de las Pandoras más poderosas, Bridgette L. Satellizer, aún no ha elegido a un Limiter, por lo que Kazuya decide convertirse en su compañero.",9,0,35,1,0,2,47
Outbreak Company,none,none,4.6,731,ANIME,https://www3.animeflv.net/uploads/animes/covers/1141.jpg,FINALIZADO,6959,Comedia|Fantasía|Harem|Parodia,,12.0,"La historia gira en torno a Shinichi Kano, un otaku de pura sangre sin ningún talento especial que destaca por su vasto conocimiento y opiniones sobre el moe y por tener a un padre escritor de novelas ligeras y a una madre que realiza eroges. A pesar de todo esto, el gobierno japonés asigna a Shinichi como “evangelista del moe” y lo mandan al Holy Eldant Empire, un mundo paralelo al que se puede entrar a través de un espeso bosque en la zona del monte Fuji. En este mundo de fantasía, donde los dragones surcan los cielos, Shinichi se hace gran amigo de una criada mitad elfa llamada Myuseru y de la hermosa y joven emperatriz Petoraru. A pesar de ocuparse de las amenazas de guerra entre sus diferentes facciones, se preocupa de que él mismo es un invasor (un shinryakusha) de esta maravillosa tierra.",37,11,161,7,2,2,220
Kyoukai no Kanata,none,none,4.7,1838,ANIME,https://www3.animeflv.net/uploads/animes/covers/1135.jpg,FINALIZADO,23779,Fantasía|Recuentos de la vida|Sobrenatural,Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami (Historia Principal)|Kyoukai no Kanata: Mini Theater (Historia Principal),12.0,"La historia sigue a un muchacho de instituto llamado Akihito Kanbara que aunque parece normal, es un medio yomu, lo que le hace invulnerable a las heridas debido a que se cura muy rápido. Un día Akihito conoce a una novata llamada Mirai Kuriyama cuando esta parece que está a punto de saltar de la azotea del instituto. Mirai se siente sola por su habilidad para manipular la sangre, algo único incluso entre aquellos con poderes sobrenaturales. Tras impedir Akihito que Mirai salte, comienzan a ocurrir extraños eventos.",111,13,671,14,5,42,856
Nagi no Asukara,none,none,4.6,877,ANIME,https://www3.animeflv.net/uploads/animes/covers/1138.jpg,FINALIZADO,6708,Drama|Fantasía|Romance,,26.0,"Hace mucho tiempo, toda la humanidad vivió una vez en el mar. Sin embargo, el mundo es ahora el hogar de dos tipos de personas: los que optaron por abandonar el mar, deshaciéndose de la ropa especial brindada por el Dios del mar, y aquellos que optaron por quedarse. Los pensamientos entre las personas del mar y las personas de la tierra se volvieron tan distantes como los sitios en donde vivían, y deteriorados por el incontable paso del tiempo, olvidaron que alguna vez fueron el mismo pueblo. Una historia entre el mar y la tierra. Manaka Mukaido y Hikari Sakishima, residentes del mar, son amigos desde su infancia, quienes junto a sus amigos Chisaki Hiradaira y Kaname Isaki, decidirán asistir a una escuela en la tierra debido a problemas en su escuela del mar. Pero un encuentro especial, y una serie de acontecimientos, darán un giro en sus vidas.",42,4,227,10,10,20,313
Pokemon: The Origin,none,none,4.6,262,OVA,https://www3.animeflv.net/uploads/animes/covers/1136.jpg,FINALIZADO,1709,Acción|Aventuras|Comedia|Fantasía|Infantil,Pokemon (Historia Paralela),4.0,,31,6,161,9,8,2,217
Coppelion,none,none,4.6,137,ANIME,https://www3.animeflv.net/uploads/animes/covers/1134.jpg,FINALIZADO,1105,Acción|Ciencia Ficción|Seinen,,13.0,"Es el año 2036, un desastre nuclear ha destrozado Tokio y lo ha convertido en un lugar inhabitable por culpa de la radiación. Las fuerzas de autodefensa japonesas crean una unidad especial llamada Coppelion formada por tres chicas que, gracias a la ingeniería genética, son inmunes a la radiación. Las chicas partirán hacia Tokio para comprobar en qué estado se encuentra la antigua capital y localizar una misteriosa señal de radio que han recibido desde la zona.",14,1,16,3,1,3,38
Miss Monochrome The Animation,none,none,4.3,66,ANIME,https://www3.animeflv.net/uploads/animes/covers/1133.jpg,FINALIZADO,717,Comedia|Música|Recuentos de la vida,Miss Monochrome: The Animation 2nd Season (Secuela),15.0,"""Miss Monochrome"" es un personaje diseñado por la famosa seiyuu Yui Horie, quien ademas dará voz al personaje. En esta historia, Miss Monochrome sólo ama el estilo monocromático, desagradándole cualquier otro tipo de color, por lo que su sueño es cambiar al mundo a sus colores favoritos, el blanco y el negro. Para lograrlo, dejará de ser solo un robot para la gente, y se esforzará en convertirse en una idol reconocida y a la que todo el mundo quiera.",10,2,17,1,2,0,32
Gaist Crusher,none,none,4.5,11,ANIME,https://www3.animeflv.net/uploads/animes/covers/1150.jpg,FINALIZADO,67,Acción|Fantasía|Sobrenatural,,6.0,,2,0,1,0,0,0,3
Kara no Kyoukai: Mirai Fukuin,空の境界 未来福音,none,4.6,91,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1272.jpg,FINALIZADO,760,Drama|Misterio|Seinen|Sobrenatural,Kara no Kyoukai - the Garden of sinners (Precuela),2.0,"Kara no Kyoukai: Mirai Fukuin, dividida en dos historias cortas. Möbius ring: Protagonizada por dos físicos llamados Seo Shizune y Kuramitsu Meruka que pueden ver el futuro. Möbius link: Se desarrolla diez años después de Kara no Kyoukai y donde conocemos a Mana Ryougi, hija de Shiki, que se pasa el día con Kamekura Mitsuru.",14,0,25,4,0,2,45
Fate/kaleid liner Prisma Illya Specials,none,none,4.6,69,OVA,https://www3.animeflv.net/uploads/animes/covers/1205.jpg,FINALIZADO,663,Comedia|Ecchi|Fantasía|Magia,,5.0,Especiales incluidos en los volúmenes de los BD/DVD.,6,6,22,1,0,0,35
Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA,none,none,4.8,556,OVA,https://www3.animeflv.net/uploads/animes/covers/2628.jpg,FINALIZADO,3844,Comedia|Escolares|Romance,Yahari Ore no Seishun Love Come wa Machigatteiru (Historia Principal),1.0,"Episodio original del Anime original incluido con la edicion limitada de Yahari Game demo Ore no Seishun Love Come wa Machigatteiru, juego para PlayStation Vita.",46,7,313,9,4,1,380
Diabolik Lovers,none,none,4.3,1238,ANIME,https://www3.animeflv.net/uploads/animes/covers/1125.jpg,FINALIZADO,9469,Escolares|Harem|Shoujo|Vampiros,"Diabolik Lovers More,Blood (Secuela)",13.0,"Yui Komori es una chica positiva quien nunca se ha visto envuelta en problemas viendo espíritus o teniendo experiencias paranormales. En su segundo año de instituto, es transferida a una nueva escuela. Esta es una escuela nocturna donde acuden jóvenes famosos, debido al trabajo de sus padres. Sin embargo, corre el rumor de que hay vampiros en la institución. Es aquí donde la joven Yui entrará en contacto con los 6 hermanos vampiros.",174,21,1329,28,52,6,1610
Takanashi Rikka Kai: Gekijouban Chuunibyou demo Koi ga Shitai!,小鳥遊六花・改 ~劇場版 中二病でも恋がしたい!~,none,4.7,451,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1267.jpg,FINALIZADO,4081,Comedia|Drama|Escolares|Recuentos de la vida|Romance,Chuunibyou demo Koi ga Shitai! (Historia Completa),1.0,"Recopilación de la primera temporada de la serie desde el punto de vista de Rikka, añadiendo nuevos elementos no vistos en TV.",49,15,392,6,0,5,467
Super Seisyun Brothers,none,none,4.3,72,ANIME,https://www3.animeflv.net/uploads/animes/covers/1129.jpg,FINALIZADO,663,Comedia|Josei|Recuentos de la vida,,14.0,"La historia se centra en dos parejas de hermanos y sus primeros amores. Sendas parejas son bastante peculiares, ya que están compuestas de una hermana mayor y un hermano menor. Al ser tan similares, todos ellos son muy buenos amigos. A lo largo de la serie se producirán una serie de contratiempos, dando lugar a numerosos momentos de humor y que llevarán a los hermanos a descubrir que no solo se tienen el uno al otro",10,1,16,2,0,0,29
Captain Harlock (2013),キャプテンハーロック (2013),none,4.6,101,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1275.jpg,FINALIZADO,565,Acción|Ciencia Ficción|Drama|Espacial,,1.0,"Nueva versión completamente animada con CGI de la serie original del Capitán Harlock (1979). Rebelado contra las fuerzas aliadas, Harlock ha estado saqueando las naves espaciales durante cien años, pero ¿por qué se rebeló? ¿Cómo sobrevivió durante cien años? Temerosas del legendario capitán, las Fuerzas Aliadas emiten una orden para asesinarlo.",13,0,21,2,0,0,36
Gekijouban Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,劇場版あの日見た花の名前を僕達はまだ知らない.,Anohana,4.5,850,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1273.jpg,FINALIZADO,5169,Drama|Recuentos de la vida|Sobrenatural,Ano Hi Mita Hana no Namae o Boku-tachi wa Mada Shiranai (Precuela),1.0,Incluirá una nueva historia que se desarrollará un año después del episodio final de la serie junto a una nueva versión de la historia narrada desde el punto de vista de Menma.,69,7,294,13,7,513,903
Little Busters!: Sekai no Saitou wa Ore ga Mamoru!,none,none,4.4,55,OVA,https://www3.animeflv.net/uploads/animes/covers/1181.jpg,FINALIZADO,527,Comedia|Escolares|Recuentos de la vida,Little Busters! Refrain (Historia Paralela),1.0,Ova incluida en el 9º volumen BD/DVD de Little Busters,8,1,19,1,0,0,29
Hakuouki Movie 1: Kyoto Ranbu,none,none,4.5,70,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1553.jpg,FINALIZADO,835,Acción|Drama|Historico|Josei|Samurai|Sobrenatural,Hakuouki Movie 2: Shikon Soukyuu (Secuela),1.0,"Japón, siglo XIX. Yukimura Chizuru es una joven que viaja desde Edo a Kioto con la esperanza de encontrar a su padre que lleva desaparecido bastantes meses. Para ello se viste de chico para pasar desapercibida y viajar con más seguridad. Pero su primer día en Kioto, donde llega con la esperanza de encontrar a su padre, pasa por ser todo menos tranquilo... Es testigo de una pelea entre unos rounins y el Shinsengumi. Termina siendo detenida por los Shinsengumi y conducida al cuartel, donde es interrogada no sólo por lo que ha visto sino por el paradero de su padre, al que también ellos buscan desesperadamente. De esta forma, se ve abocada a integrarse dentro del cuartel con la esperanza de, antes o después con ayuda de este grupo, poder encontrar a su padre. Paralelamente, se producen una serie de hechos extraños relacionados con su padre y con una pócima que enloquece a los que la toman convirtiéndoles aparentemente en demonios.",24,1,43,1,1,3,73
One Piece Episodio de Merry: La historia de un amigo mas,none,none,4.3,204,OVA,https://www3.animeflv.net/uploads/animes/covers/1118.jpg,FINALIZADO,925,Acción|Aventuras|Comedia|Drama|Fantasía|Shounen|Superpoderes,One Piece (Historia Paralela),1.0,"El especial recopilará la historia de la tripulación pirata protagonista a bordo del Going Merry, su primer barco, con nueva animación, cubriendo desde la pelea entre Luffy y Usopp a la desapareción de Robin y finalizando con la despedida de la tripulación al barco.",34,9,188,10,8,112,361
Higurashi no naku koro ni Kaku ~Outbreak~,none,none,4.7,133,OVA,https://www3.animeflv.net/uploads/animes/covers/1130.jpg,FINALIZADO,1129,Misterio|Psicológico|Suspenso|Terror,Higurashi no Naku Koro Ni (Historia Principal),1.0,"“Higurashi Outbreak” se sitúa en el mismo pueblo de Hinamizawa, como las anteriores historias. El pueblo ha sido completamente sellado en 1983 por culpa de un misterioso virus, y Keiichi Maebara y Rena Ryugu se encargarán de lidiar con él.",19,3,91,10,1,1,125
Yowamushi Pedal Ova,none,none,4.6,50,OVA,https://www3.animeflv.net/uploads/animes/covers/1247.jpg,FINALIZADO,300,Comedia|Deportes|Drama|Shounen,Yowamushi Pedal (Historia Paralela),1.0,,6,0,19,0,0,1,26
Minami-ke Natsuyasumi,none,none,4.4,25,OVA,https://www3.animeflv.net/uploads/animes/covers/1120.jpg,FINALIZADO,173,Comedia|Recuentos de la vida,Minami-ke Omatase (Historia Paralela),1.0,,2,0,13,1,2,1,19
Gekijouban Toriko: Bishokushin no Special Menu,none,none,4.2,31,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1362.jpg,FINALIZADO,176,Acción|Aventuras|Fantasía|Shounen,Toriko (Secuela),1.0,"La película, protagonizada por el “bishokuya” Toriko, un gourmet que se dedica a conseguir todo tipo de comida con sus propias manos y va por el mundo cazando animales y plantas peligrosas para preparar los platos más deliciosos, se trasladará a una isla donde el protagonista tendrá que enfrentarse a Acacia the Bishokushin. Los cuatro reyes Bishokuya tendrán que proteger la isla-",6,1,9,1,0,0,17
Kobayashi ga Kawaisugite Tsurai!!,none,none,4.4,111,OVA,https://www3.animeflv.net/uploads/animes/covers/1380.jpg,FINALIZADO,951,Escolares|Romance|Shoujo,,2.0,"La historia gira en torno de unos hermanos gemelos Mitauru el varon y su hermana Megumu Kobayashi que ahora están asistiendo a las escuelas secundarias de un solo sexo por separados. Un día, decidieron intercambiar lugares sin saber lo que el destino les había deparado.",17,4,68,7,10,0,106
Corpse Party: Tortured Souls - Bougyaku Sareta Tamashii no Jukyou,none,none,4.6,434,OVA,https://www3.animeflv.net/uploads/animes/covers/1097.jpg,FINALIZADO,4932,Misterio|Terror,,4.0,"Basadas en el juego de survival horror Corpse Party, la historia sigue a Heavenly Host Elementary School, una escuela primaria que fue derribada después de los asesinatos y desapariciones de varios de sus empleados y estudiantes. Por el comienzo de la historia, otra escuela llamada Kisaragi Academy ha sido construida sobre el sitio de la escuela primaria. Una noche, un grupo de estudiantes de Kisaragi están contando historias de fantasmas cuando un terremoto de repente los transporta a otra dimensión donde todavía existe Heavenly Host Elementary School y en donde rondan los fantasmas de los niños asesinados en la escuela. En el juego el jugador toma el control de los estudiantes de Kisaragi Academy mientras tratan de encontrar su camino a casa y sobrevivir a las otras fuerzas misteriosas que acechan en la escuela.",59,19,222,52,6,30,388
Kaze Tachinu,El viento se levanta,none,4.7,230,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1397.jpg,FINALIZADO,1346,Drama|Historico|Romance,,1.0,"Película sobre la vida de Jiro Horikoshi, el hombre que diseño el avión de combate Mitsubishi A6M ""Zero"", usado en el ataque Japonés a Pearl Harbor durante la Segunda Guerra Mundial. Horikoshi fué un ingeniero aeronáutico que llegó a diseñar varios aviones militares. La película relata la niñez del diseñador hasta su cénit en el mundo de los aviones.",30,2,151,2,2,31,218
Buki yo Saraba,Short Peace,武器よさらば,4.3,30,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1830.jpg,FINALIZADO,240,Acción|Ciencia Ficción|Drama,,1.0,"Película formada por cuatro cortometrajes con historias independientes. Possesions. (Shuhei Morita) Una noche del Siglo XVIII, en lo profundo de la montaña, un hombre se pierde y se encuentra con un pequeño templo. En el momento en el que entra en él, el espacio de la habitación se transforma en un mundo completamente diferente. Combustible. (Katsuhiro Otomo) Un espectáculo épico desarrollado en una metrópolis del Japón del periodo Edo. Gambo. (Hiroaki Ando) Un demonio está raptando a todas las mujeres de un pequeño pueblo. Un samurái, que busca un oso blanco, detiene su cacería para ayudar. A Farewell to Arms. (Hajime Katoki) Cuatro soldados de élite llegan a una ciudad devastada para acabar con una inteligencia artificial de origen mecánico, iniciando una batalla salvaje.",18,0,10,2,0,0,30
Shingeki no Kyojin: Chimi Kyara Gekijou - Tondeke! Kunren Heidan,none,none,4.4,468,OVA,https://www3.animeflv.net/uploads/animes/covers/1096.jpg,FINALIZADO,4960,Comedia|Parodia,Shingeki no Kyojin (Historia Principal)|Shingeki no Kyojin Season 2 (Historia Principal),9.0,Especiales incluidos en los DVD/BD,74,269,685,11,15,4,1058
https://www3.animeflv.net/anime/yami-shibai,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
Gatchaman Crowds,none,none,4.5,78,ANIME,https://www3.animeflv.net/uploads/animes/covers/1082.jpg,FINALIZADO,954,Aventuras|Ciencia Ficción,Gatchaman Crowds Insight: Inbound (Secuela),12.0,"La historia de Gatchaman Crowds se sitúa en Japón durante el verano de 2015. 180.000 personas viven en la ciudad de Tachikawa, la segunda gran metrópolis del área de Tokio. Entre sus habitantes se encuentran los Gatchaman, guerreros que visten trajes blindados cuya fuente de energía es el “Note”, la manifestación de los poderes espirituales que residen en las criaturas vivas. En este contexto, un concilio se encarga de seleccionar a aquellas personas con poderes latentes para asignarles la misión de proteger la Tierra de criminales alienígenas, reclutando desde hace varios años a los guerreros Gatchaman para que hagan frente a una misteriosa entidad conocida como “Mess”.",9,0,13,3,0,0,25
Pokemon: El Despertar de Mewtwo,none,none,4.3,91,PELÍCULA,https://www3.animeflv.net/uploads/animes/covers/1090.jpg,FINALIZADO,504,Acción|Aventuras|Comedia|Fantasía|Infantil,,2.0,Prólogo de la película Gekijouban Pocket Monster Best Whishes! Shinsoku no Genect: Mewtwo Kakusei.,35,1,56,7,6,2,107
https://www3.animeflv.net/anime/kimi-no-iru-machi,none,none,0,0,none,none,404 not found,0,,,0.0,none,0,0,0,0,0,0,0
Fate/kaleid liner Prisma Illya,none,none,4.6,265,ANIME,https://www3.animeflv.net/uploads/animes/covers/1068.jpg,FINALIZADO,4111,Acción|Comedia|Fantasía|Magia,Fate Stay Night (Historia Paralela)|Fate/kaleid liner Prisma☆Illya: Undoukai de Dance! (Secuela),10.0,"Spin-off de Fate/stay night. Esta vez Illya es la protagonista, teniendo una vida alternativa como una estudiante normal. Sin embargo, es elegida por Kaleidostick Rubí para ser una majou shoujo y se ve envuelta en una pelea entre Rin (Kaleido Rubí) y Luvia (Kaleido Zafiro).",25,16,112,4,2,0,159
Futari wa Milky Holmes,none,none,4.1,21,ANIME,https://www3.animeflv.net/uploads/animes/covers/1086.jpg,FINALIZADO,141,Comedia|Misterio|Superpoderes,Tantei Opera Milky Holmes Dai-Ni-Maku (Precuela)|Tantei Kageki Milky Holmes TD (Secuela),12.0,"Tercera temporada de la serie Tantei Opera Milky Holmes, Futari wa Milky Holmes. Que disfruten de la serie con episodios de 12 minutos.",3,0,5,0,1,0,9
Choujigen Game Neptune The Animation,超次元ゲイム ネプテューヌ THE ANIMATION,none,4.4,210,ANIME,https://www3.animeflv.net/uploads/animes/covers/1033.jpg,FINALIZADO,2004,Acción|Ciencia Ficción|Comedia|Fantasía|Parodia|Sobrenatural,,14.0,"La historia gira en torno a la constante guerra que ocurre en un mundo paralelo, conocido como Gameindustri, donde cuatro diosas gobiernan sobre sus países, tratando de proteger su respectivo ""share"", la fuente de su poder. Sin embargo, temerosas de que el conflicto comience a mermar sus poderes, las diosas junto a sus jóvenes hermanas, firman un tratado de paz con el fin de proteger su mundo, así como a sus ""share"".",15,0,22,0,0,1,38
Gin no Saji,none,none,4.6,282,ANIME,https://www3.animeflv.net/uploads/animes/covers/1081.jpg,FINALIZADO,988,Comedia|Escolares|Recuentos de la vida|Shounen,Gin no Saji 2 (Precuela),11.0,"La Escuela de Capacitación Agraria de Oezo se encuentra en un paraje idílico, ubicado en plena naturaleza. Allí estudia Yugo Hachiken. Allí vive. Allí se encuentra en su salsa. ¡Está a punto de brotar una historia labrada sobre la tierra con sudor y lágrimas!",5,2,26,0,1,2,36
Watamote!,私がモテないのはどう考えてもお前らが悪い!,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,4.6,1345,ANIME,https://www3.animeflv.net/uploads/animes/covers/1032.jpg,FINALIZADO,11535,Comedia|Escolares|Recuentos de la vida|Shounen,,13.0,"Kuroki Tomoko es una chica de secundaria muy popular, ademas ha tenido 50 años de experiencia en citas con alrededor de 100 chicos... bueno, eso solo en un mundo virtual llamado Otome. En la vida real, ella es una chica de 15 años que tiene todas las cualidades de una ""mojo"" (una mujer sombria o impopular). Sin embargo, cuando la escuela no está saliendo como ella esperaba, y no es tan popular como ella pensaba que era, se echa un vistazo a sí misma en el espejo por primera vez en unos cuantos años y tiene algunas revelaciones impactantes...",84,67,442,10,3,29,635
Imawa no Kuni no Alice,none,none,4.5,77,OVA,https://www3.animeflv.net/uploads/animes/covers/1725.jpg,FINALIZADO,701,Acción,,3.0,"La historia gira en torno a un chico de instituto aburrido de su vida cotidiana llamado Ryouhei Alice y otro grupo de jóvenes que son transportados a un devastado mundo alternativo. Atrapados allí, se ven obligados a jugar en un juego mortal de supervivencia.",16,0,24,4,5,5,54
Kami Nomi zo Shiru Sekai: Megami-Hen,神のみぞ知るセカイ 女神篇,none,4.6,497,ANIME,https://www3.animeflv.net/uploads/animes/covers/1030.jpg,FINALIZADO,4062,Comedia|Harem|Romance|Shounen|Sobrenatural,,12.0,"Continúan las aventuras de Keima Katsuragi, el rey de las conquistas (apodo dado por ser como un dios en juegos Galge de citas 2D), seguirá ""capturando"" el corazón de chicas con espíritus prófugos, sin embargo parece que algunas de sus capturas anteriores recuerdan a Katsuragi.",24,4,136,0,5,7,176
